time/time_elapsed,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/loss,train/learning_rate,train/n_updates
2017,117,237048,0.05,-105.80775065999998,84.0,2822,6.199192047119141,0.0001,59236
2018,117,237132,0.05,-104.80239870999998,84.0,2823,6.343277931213379,0.0001,59257
2019,117,237216,0.05,-104.20214808999998,84.0,2824,1.8971023559570312,0.0001,59278
2020,117,237300,0.05,-105.95319276000001,84.0,2825,3.578451633453369,0.0001,59299
2020,117,237384,0.05,-104.75938548000002,84.0,2826,4.881900310516357,0.0001,59320
2021,117,237468,0.05,-107.72244642000001,84.0,2827,3.202094793319702,0.0001,59341
2022,117,237552,0.05,-109.09103202,84.0,2828,6.227067947387695,0.0001,59362
2023,117,237636,0.05,-109.5695682,84.0,2829,6.293472766876221,0.0001,59383
2023,117,237720,0.05,-109.47335897,84.0,2830,2.637665271759033,0.0001,59404
2024,117,237804,0.05,-110.74834240000001,84.0,2831,16.371910095214844,0.0001,59425
2025,117,237888,0.05,-109.67982857000001,84.0,2832,2.021181106567383,0.0001,59446
2026,117,237972,0.05,-109.68154364,84.0,2833,0.8074353933334351,0.0001,59467
2027,117,238056,0.05,-109.86878977999999,84.0,2834,1.3708842992782593,0.0001,59488
2027,117,238140,0.05,-107.36257824,84.0,2835,1.1129974126815796,0.0001,59509
2028,117,238224,0.05,-106.52411271999999,84.0,2836,4.155614376068115,0.0001,59530
2029,117,238308,0.05,-106.94971474,84.0,2837,0.8806707262992859,0.0001,59551
2030,117,238392,0.05,-107.49898927999999,84.0,2838,5.27904748916626,0.0001,59572
2030,117,238476,0.05,-108.77932834999997,84.0,2839,5.447580337524414,0.0001,59593
2031,117,238560,0.05,-108.06745311,84.0,2840,1.356744408607483,0.0001,59614
2032,117,238644,0.05,-107.72426839000002,84.0,2841,0.8498885035514832,0.0001,59635
2033,117,238728,0.05,-109.85193516000001,84.0,2842,0.6380728483200073,0.0001,59656
2033,117,238812,0.05,-112.24823174000001,84.0,2843,2.372112274169922,0.0001,59677
2034,117,238896,0.05,-111.60871306000001,84.0,2844,6.00262451171875,0.0001,59698
2035,117,238980,0.05,-110.95073896,84.0,2845,1.814420461654663,0.0001,59719
2036,117,239064,0.05,-111.10110060000001,84.0,2846,6.922811985015869,0.0001,59740
2036,117,239148,0.05,-112.94103184,84.0,2847,6.893731594085693,0.0001,59761
2037,117,239232,0.05,-111.69764678000001,84.0,2848,1.468062162399292,0.0001,59782
2038,117,239316,0.05,-111.52486748000001,84.0,2849,10.6508207321167,0.0001,59803
2039,117,239400,0.05,-110.37318840000002,84.0,2850,1.01010000705719,0.0001,59824
2039,117,239484,0.05,-112.27973184000003,84.0,2851,2.4134228229522705,0.0001,59845
2040,117,239568,0.05,-112.75192909000002,84.0,2852,2.2605080604553223,0.0001,59866
2041,117,239652,0.05,-114.75245848,84.0,2853,1.5054419040679932,0.0001,59887
2042,117,239736,0.05,-114.00197529000003,84.0,2854,3.6027913093566895,0.0001,59908
2043,117,239820,0.05,-114.95296427000002,84.0,2855,1.460585594177246,0.0001,59929
2044,117,239904,0.05,-114.76661377,84.0,2856,1.7499918937683105,0.0001,59950
2044,117,239988,0.05,-115.66096074000001,84.0,2857,2.6511268615722656,0.0001,59971
2045,117,240072,0.05,-116.00654184000001,84.0,2858,1.6330912113189697,0.0001,59992
2046,117,240156,0.05,-116.90268849,84.0,2859,2.1126952171325684,0.0001,60013
2047,117,240240,0.05,-117.71948162000001,84.0,2860,5.862899303436279,0.0001,60034
2048,117,240324,0.05,-117.86162626000001,84.0,2861,1.165926456451416,0.0001,60055
2048,117,240408,0.05,-117.93504638,84.0,2862,6.298275470733643,0.0001,60076
2049,117,240492,0.05,-119.00224052000002,84.0,2863,2.4374120235443115,0.0001,60097
2050,117,240576,0.05,-120.21049170000002,84.0,2864,1.1853594779968262,0.0001,60118
2051,117,240660,0.05,-118.27162436000002,84.0,2865,2.4154434204101562,0.0001,60139
2052,117,240744,0.05,-118.50139344000002,84.0,2866,1.229383945465088,0.0001,60160
2052,117,240828,0.05,-118.91946575000001,84.0,2867,3.3191585540771484,0.0001,60181
2053,117,240912,0.05,-118.35791649000001,84.0,2868,5.558914661407471,0.0001,60202
2054,117,240996,0.05,-118.50832455,84.0,2869,6.574062824249268,0.0001,60223
2055,117,241080,0.05,-118.33740487000001,84.0,2870,2.839421510696411,0.0001,60244
2055,117,241164,0.05,-117.89331323999998,84.0,2871,7.461090564727783,0.0001,60265
2056,117,241248,0.05,-117.60165288,84.0,2872,3.086479663848877,0.0001,60286
2057,117,241332,0.05,-116.72526468000002,84.0,2873,2.0737617015838623,0.0001,60307
2058,117,241416,0.05,-114.73898254,84.0,2874,11.199634552001953,0.0001,60328
2059,117,241500,0.05,-115.93892106999999,84.0,2875,2.5538687705993652,0.0001,60349
2059,117,241584,0.05,-115.99545053,84.0,2876,1.9095494747161865,0.0001,60370
2060,117,241668,0.05,-117.124873,84.0,2877,1.5229902267456055,0.0001,60391
2061,117,241752,0.05,-118.87853500000001,84.0,2878,2.8723409175872803,0.0001,60412
2062,117,241836,0.05,-118.33325013000001,84.0,2879,1.6044105291366577,0.0001,60433
2062,117,241920,0.05,-119.30696469000003,84.0,2880,1.1359899044036865,0.0001,60454
2063,117,242004,0.05,-118.54538303999999,84.0,2881,1.7133004665374756,0.0001,60475
2064,117,242088,0.05,-117.86862791000001,84.0,2882,5.680591583251953,0.0001,60496
2065,117,242172,0.05,-116.57737431,84.0,2883,5.9382123947143555,0.0001,60517
2066,117,242256,0.05,-116.84406300999999,84.0,2884,2.13621187210083,0.0001,60538
2066,117,242340,0.05,-116.09175450999999,84.0,2885,11.763633728027344,0.0001,60559
2067,117,242424,0.05,-115.54661082999999,84.0,2886,1.6919854879379272,0.0001,60580
2068,117,242508,0.05,-114.60694093000001,84.0,2887,3.257716655731201,0.0001,60601
2068,117,242592,0.05,-114.94324828999999,84.0,2888,19.530977249145508,0.0001,60622
2069,117,242676,0.05,-116.15246136,84.0,2889,16.155609130859375,0.0001,60643
2070,117,242760,0.05,-117.25041411999999,84.0,2890,1.0513609647750854,0.0001,60664
2071,117,242844,0.05,-118.57315942,84.0,2891,7.572137355804443,0.0001,60685
2071,117,242928,0.05,-119.14816723,84.0,2892,6.2420125007629395,0.0001,60706
2072,117,243012,0.05,-117.32540171999999,84.0,2893,1.0384992361068726,0.0001,60727
2073,117,243096,0.05,-114.75327838999999,84.0,2894,0.7815078496932983,0.0001,60748
2074,117,243180,0.05,-114.18386835000001,84.0,2895,7.087381362915039,0.0001,60769
2074,117,243264,0.05,-114.79257066999999,84.0,2896,7.456252574920654,0.0001,60790
2075,117,243348,0.05,-115.43205456,84.0,2897,2.2679479122161865,0.0001,60811
2076,117,243432,0.05,-115.60203171,84.0,2898,1.0410585403442383,0.0001,60832
2077,117,243516,0.05,-115.33871911,84.0,2899,1.2531455755233765,0.0001,60853
2077,117,243600,0.05,-115.82318915000002,84.0,2900,1.1812094449996948,0.0001,60874
2078,117,243684,0.05,-115.66798256000004,84.0,2901,0.7409186363220215,0.0001,60895
2079,117,243768,0.05,-115.65763288000002,84.0,2902,1.3863710165023804,0.0001,60916
2080,117,243852,0.05,-116.23801469,84.0,2903,0.8816741704940796,0.0001,60937
2080,117,243936,0.05,-116.13748113,84.0,2904,1.4546819925308228,0.0001,60958
2081,117,244020,0.05,-116.86462721,84.0,2905,0.82625412940979,0.0001,60979
2082,117,244104,0.05,-116.08617165000001,84.0,2906,1.2903375625610352,0.0001,61000
2083,117,244188,0.05,-115.90324459,84.0,2907,6.519523620605469,0.0001,61021
2083,117,244272,0.05,-115.90769767999998,84.0,2908,1.2147576808929443,0.0001,61042
2084,117,244356,0.05,-116.91798981999999,84.0,2909,1.0238182544708252,0.0001,61063
2085,117,244440,0.05,-116.87688990999999,84.0,2910,3.8878555297851562,0.0001,61084
2086,117,244524,0.05,-115.56639544999999,84.0,2911,0.7237591743469238,0.0001,61105
2087,117,244608,0.05,-117.26586171999999,84.0,2912,0.6782821416854858,0.0001,61126
2087,117,244692,0.05,-119.09465966999998,84.0,2913,2.222972869873047,0.0001,61147
2088,117,244776,0.05,-118.66040508,84.0,2914,1.3440196514129639,0.0001,61168
2089,117,244860,0.05,-118.75869753,84.0,2915,5.201362609863281,0.0001,61189
2090,117,244944,0.05,-118.3474139,84.0,2916,6.234811305999756,0.0001,61210
2090,117,245028,0.05,-119.06352615000002,84.0,2917,1.4398168325424194,0.0001,61231
2091,117,245112,0.05,-119.11814654000001,84.0,2918,4.275087356567383,0.0001,61252
2092,117,245196,0.05,-119.00922057,84.0,2919,1.498133659362793,0.0001,61273
2093,117,245280,0.05,-118.61869557,84.0,2920,5.726470947265625,0.0001,61294
2093,117,245364,0.05,-119.28739298999999,84.0,2921,2.0364463329315186,0.0001,61315
2094,117,245448,0.05,-119.38106199999999,84.0,2922,0.5915415287017822,0.0001,61336
2095,117,245532,0.05,-120.80144955,84.0,2923,5.793793678283691,0.0001,61357
2096,117,245616,0.05,-118.83548624,84.0,2924,2.196995735168457,0.0001,61378
2097,117,245700,0.05,-117.17919251,84.0,2925,2.026256799697876,0.0001,61399
2097,117,245784,0.05,-117.04646873,84.0,2926,0.857846736907959,0.0001,61420
2098,117,245868,0.05,-116.41031110999998,84.0,2927,0.6156265735626221,0.0001,61441
2099,117,245952,0.05,-114.82811623999999,84.0,2928,0.6118217706680298,0.0001,61462
2100,117,246036,0.05,-115.04609802,84.0,2929,6.286885738372803,0.0001,61483
2100,117,246120,0.05,-115.23409653,84.0,2930,6.999326705932617,0.0001,61504
2101,117,246204,0.05,-115.58892745000001,84.0,2931,3.3257198333740234,0.0001,61525
2102,117,246288,0.05,-118.65283405,84.0,2932,5.664387226104736,0.0001,61546
2102,117,246372,0.05,-120.83487797000002,84.0,2933,9.62391471862793,0.0001,61567
2103,117,246456,0.05,-118.73206757,84.0,2934,5.621892929077148,0.0001,61588
2104,117,246540,0.05,-118.19601709999999,84.0,2935,1.7040756940841675,0.0001,61609
2105,117,246624,0.05,-118.04321217,84.0,2936,11.452434539794922,0.0001,61630
2106,117,246708,0.05,-116.4480099,84.0,2937,6.547488689422607,0.0001,61651
2106,117,246792,0.05,-115.21545521,84.0,2938,0.9967188835144043,0.0001,61672
2107,117,246876,0.05,-114.89373989999999,84.0,2939,5.983251094818115,0.0001,61693
2108,117,246960,0.05,-115.17301972,84.0,2940,3.991647720336914,0.0001,61714
2109,117,247044,0.05,-115.30459242,84.0,2941,6.489506721496582,0.0001,61735
2109,117,247128,0.05,-114.10750459,84.0,2942,2.6520326137542725,0.0001,61756
2110,117,247212,0.05,-112.10386915999999,84.0,2943,7.255443572998047,0.0001,61777
2111,117,247296,0.05,-113.12173916000002,84.0,2944,0.7010574340820312,0.0001,61798
2112,117,247380,0.05,-115.29391621,84.0,2945,0.8508024215698242,0.0001,61819
2112,117,247464,0.05,-115.02894963000003,84.0,2946,1.383264183998108,0.0001,61840
2113,117,247548,0.05,-114.88384072000001,84.0,2947,6.435381889343262,0.0001,61861
2114,117,247632,0.05,-115.83247618000003,84.0,2948,0.7047362327575684,0.0001,61882
2115,117,247716,0.05,-116.27986043000001,84.0,2949,0.7488654851913452,0.0001,61903
2115,117,247800,0.05,-117.66919585000004,84.0,2950,1.3347386121749878,0.0001,61924
2116,117,247884,0.05,-116.22407214000003,84.0,2951,5.767991542816162,0.0001,61945
2117,117,247968,0.05,-116.5449755,84.0,2952,1.7052271366119385,0.0001,61966
2118,117,248052,0.05,-115.71834431,84.0,2953,5.622574329376221,0.0001,61987
2118,117,248136,0.05,-116.54775580999998,84.0,2954,5.633566379547119,0.0001,62008
2119,117,248220,0.05,-118.43732700000001,84.0,2955,2.034970998764038,0.0001,62029
2120,117,248304,0.05,-121.31932433999998,84.0,2956,5.822259902954102,0.0001,62050
2121,117,248388,0.05,-119.63903559999999,84.0,2957,14.569520950317383,0.0001,62071
2122,117,248472,0.05,-121.71845243,84.0,2958,0.7376269102096558,0.0001,62092
2122,117,248556,0.05,-121.74000899999999,84.0,2959,1.3426332473754883,0.0001,62113
2123,117,248640,0.05,-123.09409190999999,84.0,2960,0.9936038255691528,0.0001,62134
2124,117,248724,0.05,-124.06980715999998,84.0,2961,6.972085952758789,0.0001,62155
2124,117,248808,0.05,-124.05798455999998,84.0,2962,1.1633763313293457,0.0001,62176
2125,117,248892,0.05,-124.38473954999998,84.0,2963,0.7177325487136841,0.0001,62197
2126,117,248976,0.05,-124.81806244999999,84.0,2964,6.799168109893799,0.0001,62218
2127,117,249060,0.05,-123.99998293999997,84.0,2965,0.8939417004585266,0.0001,62239
2128,117,249144,0.05,-125.92099527999999,84.0,2966,5.279000759124756,0.0001,62260
2129,117,249228,0.05,-125.669252,84.0,2967,1.7470450401306152,0.0001,62281
2129,117,249312,0.05,-126.43626784999998,84.0,2968,0.9296561479568481,0.0001,62302
2130,117,249396,0.05,-127.61224876,84.0,2969,5.992730617523193,0.0001,62323
2131,117,249480,0.05,-129.67074339,84.0,2970,0.6472489833831787,0.0001,62344
2132,117,249564,0.05,-130.67647418,84.0,2971,5.167191028594971,0.0001,62365
2132,117,249648,0.05,-130.22342686000002,84.0,2972,6.995545387268066,0.0001,62386
2133,117,249732,0.05,-130.12352091000002,84.0,2973,1.3861624002456665,0.0001,62407
2134,117,249816,0.05,-130.49994123,84.0,2974,3.036796808242798,0.0001,62428
2134,117,249900,0.05,-130.18680321999997,84.0,2975,10.397326469421387,0.0001,62449
2135,117,249984,0.05,-130.73471448999996,84.0,2976,5.291619777679443,0.0001,62470
2136,117,250068,0.05,-128.55110311999996,84.0,2977,1.4657418727874756,0.0001,62491
2137,117,250152,0.05,-127.04599073,84.0,2978,10.359231948852539,0.0001,62512
2138,117,250236,0.05,-128.23509347,84.0,2979,6.287032127380371,0.0001,62533
2138,117,250320,0.05,-128.35483887,84.0,2980,5.033557891845703,0.0001,62554
2139,117,250404,0.05,-130.4235494,84.0,2981,2.0867016315460205,0.0001,62575
2140,117,250488,0.05,-129.84407478000003,84.0,2982,2.992292642593384,0.0001,62596
2141,117,250572,0.05,-130.52409094,84.0,2983,2.0291190147399902,0.0001,62617
2141,117,250656,0.05,-130.74468848,84.0,2984,11.309174537658691,0.0001,62638
2142,117,250740,0.05,-130.70574412,84.0,2985,0.9925813674926758,0.0001,62659
2143,117,250824,0.05,-131.03310036,84.0,2986,1.9264497756958008,0.0001,62680
2144,117,250908,0.05,-131.09859783,84.0,2987,1.2757749557495117,0.0001,62701
2144,117,250992,0.05,-130.69734973,84.0,2988,1.6150660514831543,0.0001,62722
2145,117,251076,0.05,-130.00125802000002,84.0,2989,0.9564074873924255,0.0001,62743
2146,117,251160,0.05,-129.36973247,84.0,2990,6.287535190582275,0.0001,62764
2147,117,251244,0.05,-127.97515295,84.0,2991,6.199477195739746,0.0001,62785
2148,117,251328,0.05,-126.7736419,84.0,2992,1.848288893699646,0.0001,62806
2148,116,251412,0.05,-127.06214148,84.0,2993,12.654486656188965,0.0001,62827
2149,116,251496,0.05,-128.5481991,84.0,2994,1.339066982269287,0.0001,62848
2150,116,251580,0.05,-129.08515583,84.0,2995,2.5230700969696045,0.0001,62869
2151,116,251664,0.05,-129.40141094,84.0,2996,2.52782940864563,0.0001,62890
2151,116,251748,0.05,-129.37607189000002,84.0,2997,1.4621915817260742,0.0001,62911
2152,116,251832,0.05,-129.61048644,84.0,2998,0.8485057353973389,0.0001,62932
2153,116,251916,0.05,-129.69865643000003,84.0,2999,2.0952534675598145,0.0001,62953
2154,116,252000,0.05,-130.17376760000002,84.0,3000,1.7015185356140137,0.0001,62974
2154,116,252084,0.05,-131.38716390000002,84.0,3001,6.465459823608398,0.0001,62995
2155,116,252168,0.05,-132.34219031,84.0,3002,4.86102294921875,0.0001,63016
2156,116,252252,0.05,-131.96451024,84.0,3003,1.6746623516082764,0.0001,63037
2157,116,252336,0.05,-132.87466204999998,84.0,3004,1.5233533382415771,0.0001,63058
2158,116,252420,0.05,-133.03906156,84.0,3005,3.329244375228882,0.0001,63079
2158,116,252504,0.05,-132.75208391,84.0,3006,5.808760643005371,0.0001,63100
2159,116,252588,0.05,-133.89354971,84.0,3007,0.7437713146209717,0.0001,63121
2160,116,252672,0.05,-132.34823057000003,84.0,3008,2.1531286239624023,0.0001,63142
2161,116,252756,0.05,-132.72383933,84.0,3009,1.3050669431686401,0.0001,63163
2162,116,252840,0.05,-132.50586976,84.0,3010,2.0578737258911133,0.0001,63184
2162,116,252924,0.05,-132.57940224,84.0,3011,1.8649966716766357,0.0001,63205
2163,116,253008,0.05,-131.42295903000002,84.0,3012,1.7954188585281372,0.0001,63226
2164,116,253092,0.05,-130.71646414999998,84.0,3013,5.813965797424316,0.0001,63247
2165,116,253176,0.05,-130.37374309,84.0,3014,1.8914448022842407,0.0001,63268
2165,116,253260,0.05,-129.16201146,84.0,3015,5.025313377380371,0.0001,63289
2166,116,253344,0.05,-128.49194122999998,84.0,3016,1.1246800422668457,0.0001,63310
2167,116,253428,0.05,-127.06257676,84.0,3017,1.7709521055221558,0.0001,63331
2168,116,253512,0.05,-125.54409629999998,84.0,3018,0.5269912481307983,0.0001,63352
2168,116,253596,0.05,-125.08737157,84.0,3019,4.311683654785156,0.0001,63373
2169,116,253680,0.05,-125.26600946,84.0,3020,9.218343734741211,0.0001,63394
2170,116,253764,0.05,-125.25203545000001,84.0,3021,5.736526012420654,0.0001,63415
2171,116,253848,0.05,-125.79417484000001,84.0,3022,5.3931708335876465,0.0001,63436
2171,116,253932,0.05,-124.91575488000001,84.0,3023,0.6303019523620605,0.0001,63457
2172,116,254016,0.05,-125.67943009999999,84.0,3024,1.519884705543518,0.0001,63478
2173,116,254100,0.05,-125.29074513000002,84.0,3025,5.45009183883667,0.0001,63499
2174,116,254184,0.05,-124.51537324,84.0,3026,0.9053019285202026,0.0001,63520
2175,116,254268,0.05,-121.90923312000001,84.0,3027,1.6562589406967163,0.0001,63541
2175,116,254352,0.05,-121.89199804000002,84.0,3028,1.3068265914916992,0.0001,63562
2176,116,254436,0.05,-119.49232980000005,84.0,3029,5.420758247375488,0.0001,63583
2177,116,254520,0.05,-118.23054642999999,84.0,3030,1.2044057846069336,0.0001,63604
2178,116,254604,0.05,-117.37659651,84.0,3031,2.017604351043701,0.0001,63625
2179,116,254688,0.05,-114.57348019999999,84.0,3032,2.0777509212493896,0.0001,63646
2179,116,254772,0.05,-112.73578277,84.0,3033,2.6507554054260254,0.0001,63667
2180,116,254856,0.05,-114.42445244000001,84.0,3034,1.2031561136245728,0.0001,63688
2181,116,254940,0.05,-116.38667783000001,84.0,3035,0.7095242738723755,0.0001,63709
2182,116,255024,0.05,-117.10842911999997,84.0,3036,11.781917572021484,0.0001,63730
2182,116,255108,0.05,-117.64015326,84.0,3037,2.319688558578491,0.0001,63751
2183,116,255192,0.05,-119.00639824999999,84.0,3038,10.637517929077148,0.0001,63772
2184,116,255276,0.05,-118.12076505999998,84.0,3039,3.8811912536621094,0.0001,63793
2185,116,255360,0.05,-119.65145766999999,84.0,3040,1.8718228340148926,0.0001,63814
2185,116,255444,0.05,-119.57864426,84.0,3041,9.920857429504395,0.0001,63835
2186,116,255528,0.05,-118.16452027999999,84.0,3042,9.859086990356445,0.0001,63856
2187,116,255612,0.05,-118.17719568999999,84.0,3043,9.025405883789062,0.0001,63877
2188,116,255696,0.05,-118.59170315999998,84.0,3044,6.18593168258667,0.0001,63898
2188,116,255780,0.05,-116.81095318999998,84.0,3045,6.67660665512085,0.0001,63919
2189,116,255864,0.05,-115.94890204999997,84.0,3046,0.8099669218063354,0.0001,63940
2190,116,255948,0.05,-115.07578052999999,84.0,3047,5.632809162139893,0.0001,63961
2191,116,256032,0.05,-115.66119631,84.0,3048,8.848735809326172,0.0001,63982
2191,116,256116,0.05,-116.18021827999998,84.0,3049,5.341574668884277,0.0001,64003
2192,116,256200,0.05,-115.28026213,84.0,3050,0.8559095859527588,0.0001,64024
2193,116,256284,0.05,-117.38835063,84.0,3051,5.942202091217041,0.0001,64045
2194,116,256368,0.05,-116.18908423000002,84.0,3052,1.3557909727096558,0.0001,64066
2194,116,256452,0.05,-115.74136619000001,84.0,3053,1.732086420059204,0.0001,64087
2195,116,256536,0.05,-115.70102748,84.0,3054,1.5943927764892578,0.0001,64108
2196,116,256620,0.05,-112.87214105,84.0,3055,6.5727434158325195,0.0001,64129
2197,116,256704,0.05,-111.35559165999999,84.0,3056,0.6372519135475159,0.0001,64150
2198,116,256788,0.05,-113.36289541999999,84.0,3057,1.1482746601104736,0.0001,64171
2198,116,256872,0.05,-111.75205601999998,84.0,3058,1.2476527690887451,0.0001,64192
2199,116,256956,0.05,-111.55921040999999,84.0,3059,2.9772775173187256,0.0001,64213
2200,116,257040,0.05,-111.05452257,84.0,3060,1.7045966386795044,0.0001,64234
2200,116,257124,0.05,-111.97234275000002,84.0,3061,5.410892486572266,0.0001,64255
2201,116,257208,0.05,-111.31064822000002,84.0,3062,1.9606845378875732,0.0001,64276
2202,116,257292,0.05,-111.60333469000001,84.0,3063,8.403334617614746,0.0001,64297
2203,116,257376,0.05,-112.44868429,84.0,3064,1.256794810295105,0.0001,64318
2203,116,257460,0.05,-114.46769710000001,84.0,3065,5.127898216247559,0.0001,64339
2204,116,257544,0.05,-111.74326442000002,84.0,3066,1.494504690170288,0.0001,64360
2205,116,257628,0.05,-111.91473656000002,84.0,3067,2.2620928287506104,0.0001,64381
