time/episodes,rollout/exploration_rate,time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss,train/learning_rate
9093,0.05,105,84.0,763812,1021.48709275,7259,190927,54.527610778808594,0.0001
9094,0.05,105,84.0,763896,1020.7146757899998,7259,190948,5.582148551940918,0.0001
9095,0.05,105,84.0,763980,1020.85500684,7260,190969,3.840973138809204,0.0001
9096,0.05,105,84.0,764064,1021.0918352399998,7260,190990,3.97562837600708,0.0001
9097,0.05,105,84.0,764148,1021.2174684199998,7261,191011,1.9427248239517212,0.0001
9098,0.05,105,84.0,764232,1021.3622428099998,7262,191032,2.05277943611145,0.0001
9099,0.05,105,84.0,764316,1021.7105376,7262,191053,50.74855422973633,0.0001
9100,0.05,105,84.0,764400,1023.5030600799998,7263,191074,3.9284846782684326,0.0001
9101,0.05,105,84.0,764484,1024.1468227300002,7264,191095,4.81204080581665,0.0001
9102,0.05,105,84.0,764568,1024.17090156,7265,191116,5.285961151123047,0.0001
9103,0.05,105,84.0,764652,1024.2022871600002,7265,191137,3.349295139312744,0.0001
9104,0.05,105,84.0,764736,1024.1553683900001,7266,191158,3.5961780548095703,0.0001
9105,0.05,105,84.0,764820,1023.3768607400002,7267,191179,5.583909034729004,0.0001
9106,0.05,105,84.0,764904,1023.4200379700001,7267,191200,3.1481571197509766,0.0001
9107,0.05,105,84.0,764988,1022.81050155,7268,191221,4.461954116821289,0.0001
9108,0.05,105,84.0,765072,1023.95465251,7269,191242,2.9581356048583984,0.0001
9109,0.05,105,84.0,765156,1024.2636507099999,7270,191263,56.36632537841797,0.0001
9110,0.05,105,84.0,765240,1025.24659643,7270,191284,6.061784267425537,0.0001
9111,0.05,105,84.0,765324,1025.04455786,7271,191305,51.33200454711914,0.0001
9112,0.05,105,84.0,765408,1023.95511198,7272,191326,52.57490158081055,0.0001
9113,0.05,105,84.0,765492,1023.5299295,7272,191347,3.6858558654785156,0.0001
9114,0.05,105,84.0,765576,1023.80843263,7273,191368,3.1031599044799805,0.0001
9115,0.05,105,84.0,765660,1024.5230042800001,7274,191389,56.180328369140625,0.0001
9116,0.05,105,84.0,765744,1026.17664977,7274,191410,43.6119384765625,0.0001
9117,0.05,105,84.0,765828,1026.1002200100002,7275,191431,6.9133172035217285,0.0001
9118,0.05,105,84.0,765912,1025.4390533600001,7276,191452,7.3802900314331055,0.0001
9119,0.05,105,84.0,765996,1023.3476586500001,7276,191473,45.92083740234375,0.0001
9120,0.05,105,84.0,766080,1023.1011358300001,7277,191494,2.6075217723846436,0.0001
9121,0.05,105,84.0,766164,1024.15283868,7278,191515,3.91464900970459,0.0001
9122,0.05,105,84.0,766248,1022.6492685700001,7278,191536,133.060791015625,0.0001
9123,0.05,105,84.0,766332,1023.31826039,7279,191557,5.075899600982666,0.0001
9124,0.05,105,84.0,766416,1023.3584782000001,7280,191578,52.37430191040039,0.0001
9125,0.05,105,84.0,766500,1024.4735458,7280,191599,3.7796010971069336,0.0001
9126,0.05,105,84.0,766584,1024.87131068,7281,191620,3.273350715637207,0.0001
9127,0.05,105,84.0,766668,1025.93737614,7282,191641,3.2595901489257812,0.0001
9128,0.05,105,84.0,766752,1025.5550337500001,7282,191662,4.5489277839660645,0.0001
9129,0.05,105,84.0,766836,1025.52730204,7283,191683,3.212733745574951,0.0001
9130,0.05,105,84.0,766920,1025.98840847,7284,191704,5.8135809898376465,0.0001
9131,0.05,105,84.0,767004,1026.79036939,7284,191725,4.8152570724487305,0.0001
9132,0.05,105,84.0,767088,1027.8596900100001,7285,191746,5.651987552642822,0.0001
9133,0.05,105,84.0,767172,1028.93144021,7286,191767,2.987570285797119,0.0001
9134,0.05,105,84.0,767256,1029.54395783,7286,191788,56.44565200805664,0.0001
9135,0.05,105,84.0,767340,1029.46791246,7287,191809,59.00358581542969,0.0001
9136,0.05,105,84.0,767424,1029.46798169,7288,191830,3.0232582092285156,0.0001
9137,0.05,105,84.0,767508,1028.98607542,7289,191851,3.8634796142578125,0.0001
9138,0.05,105,84.0,767592,1028.2907083700002,7289,191872,102.31375122070312,0.0001
9139,0.05,105,84.0,767676,1027.36163179,7290,191893,53.2911491394043,0.0001
9140,0.05,105,84.0,767760,1026.2610190799999,7291,191914,5.568951606750488,0.0001
9141,0.05,105,84.0,767844,1026.85668545,7291,191935,4.491067409515381,0.0001
9142,0.05,105,84.0,767928,1030.02228912,7292,191956,43.460941314697266,0.0001
9143,0.05,105,84.0,768012,1029.11236507,7293,191977,4.401858806610107,0.0001
9144,0.05,105,84.0,768096,1029.9088529100002,7293,191998,8.17586612701416,0.0001
9145,0.05,105,84.0,768180,1031.42008009,7294,192019,5.933363914489746,0.0001
9146,0.05,105,84.0,768264,1032.5754994099998,7295,192040,52.158897399902344,0.0001
9147,0.05,105,84.0,768348,1032.19802425,7295,192061,42.371055603027344,0.0001
9148,0.05,105,84.0,768432,1032.0242143299997,7296,192082,4.2188897132873535,0.0001
9149,0.05,105,84.0,768516,1033.0226350199998,7297,192103,3.488463878631592,0.0001
9150,0.05,105,84.0,768600,1032.6385383099998,7297,192124,5.012321949005127,0.0001
9151,0.05,105,84.0,768684,1033.42090999,7298,192145,4.217820167541504,0.0001
9152,0.05,105,84.0,768768,1031.8228778100001,7299,192166,4.016117572784424,0.0001
9153,0.05,105,84.0,768852,1030.32388167,7299,192187,4.314448833465576,0.0001
9154,0.05,105,84.0,768936,1029.70397728,7300,192208,46.12839889526367,0.0001
9155,0.05,105,84.0,769020,1028.9245185699997,7301,192229,54.99934768676758,0.0001
9156,0.05,105,84.0,769104,1028.90724035,7301,192250,53.974708557128906,0.0001
9157,0.05,105,84.0,769188,1026.76600381,7302,192271,38.32953643798828,0.0001
9158,0.05,105,84.0,769272,1026.41095595,7303,192292,5.253881931304932,0.0001
9159,0.05,105,84.0,769356,1026.7035892,7303,192313,43.832096099853516,0.0001
9160,0.05,105,84.0,769440,1027.6113275500002,7304,192334,2.559889793395996,0.0001
9161,0.05,105,84.0,769524,1025.62128434,7305,192355,39.12826919555664,0.0001
9162,0.05,105,84.0,769608,1025.4934158600001,7305,192376,4.111861228942871,0.0001
9163,0.05,105,84.0,769692,1025.1816560199998,7306,192397,44.13286590576172,0.0001
9164,0.05,105,84.0,769776,1024.2268323399999,7307,192418,6.370748043060303,0.0001
9165,0.05,105,84.0,769860,1023.16943347,7307,192439,4.410514831542969,0.0001
9166,0.05,105,84.0,769944,1021.8841656100001,7308,192460,4.375975608825684,0.0001
9167,0.05,105,84.0,770028,1021.3646204900001,7309,192481,6.4691925048828125,0.0001
9168,0.05,105,84.0,770112,1021.5356110700002,7310,192502,4.913968086242676,0.0001
9169,0.05,105,84.0,770196,1020.47585424,7310,192523,56.5656852722168,0.0001
9170,0.05,105,84.0,770280,1020.70863576,7311,192544,54.253787994384766,0.0001
9171,0.05,105,84.0,770364,1021.50126085,7312,192565,5.969099521636963,0.0001
9172,0.05,105,84.0,770448,1021.8810310999999,7312,192586,5.374691009521484,0.0001
9173,0.05,105,84.0,770532,1022.2375758800001,7313,192607,6.7622880935668945,0.0001
9174,0.05,105,84.0,770616,1022.3380151,7314,192628,2.7897214889526367,0.0001
9175,0.05,105,84.0,770700,1022.8132180199999,7314,192649,4.045745849609375,0.0001
9176,0.05,105,84.0,770784,1023.41391793,7315,192670,4.9357404708862305,0.0001
9177,0.05,105,84.0,770868,1025.32460361,7316,192691,2.6275691986083984,0.0001
9178,0.05,105,84.0,770952,1023.26079986,7316,192712,55.8192253112793,0.0001
9179,0.05,105,84.0,771036,1023.1542128299999,7317,192733,46.5316162109375,0.0001
9180,0.05,105,84.0,771120,1022.6213922799999,7318,192754,52.30902099609375,0.0001
9181,0.05,105,84.0,771204,1022.34096286,7319,192775,52.15114212036133,0.0001
9182,0.05,105,84.0,771288,1022.7925347199999,7319,192796,5.825496673583984,0.0001
9183,0.05,105,84.0,771372,1023.7912843299997,7320,192817,3.581234931945801,0.0001
9184,0.05,105,84.0,771456,1023.4769301299999,7321,192838,42.86186981201172,0.0001
9185,0.05,105,84.0,771540,1023.07874755,7321,192859,3.721599817276001,0.0001
9186,0.05,105,84.0,771624,1021.7599227500001,7322,192880,3.9400835037231445,0.0001
9187,0.05,105,84.0,771708,1021.41758327,7323,192901,45.40023422241211,0.0001
9188,0.05,105,84.0,771792,1020.9667506000001,7323,192922,2.715538740158081,0.0001
9189,0.05,105,84.0,771876,1020.2696921700001,7324,192943,4.310226917266846,0.0001
9190,0.05,105,84.0,771960,1020.1193706299999,7325,192964,44.117706298828125,0.0001
9191,0.05,105,84.0,772044,1019.61670728,7325,192985,2.893983840942383,0.0001
9192,0.05,105,84.0,772128,1020.28752411,7326,193006,43.39015579223633,0.0001
9193,0.05,105,84.0,772212,1020.7835596200001,7327,193027,4.631381988525391,0.0001
9194,0.05,105,84.0,772296,1020.4424988000001,7327,193048,2.9206185340881348,0.0001
9195,0.05,105,84.0,772380,1021.0470527900001,7328,193069,3.825774908065796,0.0001
9196,0.05,105,84.0,772464,1021.7695621099999,7329,193090,3.805912494659424,0.0001
9197,0.05,105,84.0,772548,1022.7308440600001,7330,193111,2.7123403549194336,0.0001
9198,0.05,105,84.0,772632,1024.59689183,7330,193132,5.915570259094238,0.0001
9199,0.05,105,84.0,772716,1024.97320206,7331,193153,5.17011833190918,0.0001
9200,0.05,105,84.0,772800,1024.0085879599999,7332,193174,3.6943087577819824,0.0001
9201,0.05,105,84.0,772884,1023.44851962,7332,193195,4.155756950378418,0.0001
9202,0.05,105,84.0,772968,1021.3930740000001,7333,193216,3.2941761016845703,0.0001
9203,0.05,105,84.0,773052,1019.97017783,7334,193237,4.122842788696289,0.0001
9204,0.05,105,84.0,773136,1018.38279435,7334,193258,53.39830017089844,0.0001
9205,0.05,105,84.0,773220,1018.6429760399999,7335,193279,55.946834564208984,0.0001
9206,0.05,105,84.0,773304,1018.81408565,7336,193300,57.46134948730469,0.0001
9207,0.05,105,84.0,773388,1019.9307347600001,7336,193321,5.392974853515625,0.0001
9208,0.05,105,84.0,773472,1020.5750102499999,7337,193342,58.126651763916016,0.0001
9209,0.05,105,84.0,773556,1022.03733633,7338,193363,3.7487075328826904,0.0001
9210,0.05,105,84.0,773640,1020.2742031800001,7339,193384,4.026117324829102,0.0001
9211,0.05,105,84.0,773724,1018.8832905700001,7339,193405,53.75730895996094,0.0001
9212,0.05,105,84.0,773808,1018.7060389400001,7340,193426,6.300638675689697,0.0001
9213,0.05,105,84.0,773892,1018.22030919,7341,193447,43.55006790161133,0.0001
9214,0.05,105,84.0,773976,1016.6651686999999,7342,193468,53.221214294433594,0.0001
9215,0.05,105,84.0,774060,1015.9486510799999,7342,193489,5.046527862548828,0.0001
9216,0.05,105,84.0,774144,1015.9181689899998,7343,193510,6.08735466003418,0.0001
9217,0.05,105,84.0,774228,1015.3960529600001,7344,193531,7.816746711730957,0.0001
9218,0.05,105,84.0,774312,1015.06317471,7345,193552,5.127269268035889,0.0001
9219,0.05,105,84.0,774396,1016.6192825500001,7345,193573,52.12734603881836,0.0001
9220,0.05,105,84.0,774480,1018.22179009,7346,193594,4.769123077392578,0.0001
9221,0.05,105,84.0,774564,1016.1731545600001,7347,193615,3.582836866378784,0.0001
9222,0.05,105,84.0,774648,1016.67724771,7348,193636,43.615840911865234,0.0001
9223,0.05,105,84.0,774732,1016.57158398,7348,193657,55.064361572265625,0.0001
9224,0.05,105,84.0,774816,1017.31578972,7349,193678,4.486755847930908,0.0001
9225,0.05,105,84.0,774900,1017.61071473,7350,193699,5.293143272399902,0.0001
9226,0.05,105,84.0,774984,1017.4044757400001,7351,193720,6.7685322761535645,0.0001
9227,0.05,105,84.0,775068,1016.8948864199999,7351,193741,3.401998519897461,0.0001
9228,0.05,105,84.0,775152,1016.6976486,7352,193762,51.42298126220703,0.0001
9229,0.05,105,84.0,775236,1015.81431742,7353,193783,3.853635311126709,0.0001
9230,0.05,105,84.0,775320,1015.3201816,7353,193804,4.145797252655029,0.0001
9231,0.05,105,84.0,775404,1016.0571072099999,7354,193825,4.9684739112854,0.0001
9232,0.05,105,84.0,775488,1014.4487375699999,7355,193846,7.327014923095703,0.0001
9233,0.05,105,84.0,775572,1014.5497493199999,7355,193867,104.65278625488281,0.0001
9234,0.05,105,84.0,775656,1015.7116426199999,7356,193888,2.692375659942627,0.0001
9235,0.05,105,84.0,775740,1017.5882940600001,7357,193909,3.0888588428497314,0.0001
9236,0.05,105,84.0,775824,1016.5245176100001,7357,193930,53.27155303955078,0.0001
9237,0.05,105,84.0,775908,1015.8959201199999,7358,193951,2.983720064163208,0.0001
9238,0.05,105,84.0,775992,1016.5736237900002,7359,193972,85.41683959960938,0.0001
9239,0.05,105,84.0,776076,1017.7932040300001,7359,193993,7.263564586639404,0.0001
9240,0.05,105,84.0,776160,1017.9022149299999,7360,194014,3.39286470413208,0.0001
9241,0.05,105,84.0,776244,1017.0236544299999,7360,194035,4.048250198364258,0.0001
9242,0.05,105,84.0,776328,1014.5765833599997,7361,194056,4.583070278167725,0.0001
9243,0.05,105,84.0,776412,1014.7805661499998,7362,194077,6.76603889465332,0.0001
9244,0.05,105,84.0,776496,1014.3631839699999,7363,194098,3.220097780227661,0.0001
9245,0.05,105,84.0,776580,1014.0306938499999,7363,194119,4.172268867492676,0.0001
9246,0.05,105,84.0,776664,1014.5596157099999,7364,194140,5.535111904144287,0.0001
9247,0.05,105,84.0,776748,1013.06495556,7365,194161,42.308692932128906,0.0001
9248,0.05,105,84.0,776832,1011.5572273500001,7365,194182,59.054542541503906,0.0001
9249,0.05,105,84.0,776916,1010.7281383700001,7366,194203,45.15562057495117,0.0001
9250,0.05,105,84.0,777000,1010.2773754100001,7367,194224,43.94409942626953,0.0001
9251,0.05,105,84.0,777084,1009.92373126,7367,194245,55.278953552246094,0.0001
9252,0.05,105,84.0,777168,1010.7764863200001,7368,194266,4.933912754058838,0.0001
9253,0.05,105,84.0,777252,1012.39027096,7369,194287,4.167669773101807,0.0001
9254,0.05,105,84.0,777336,1012.95731277,7369,194308,6.805312156677246,0.0001
9255,0.05,105,84.0,777420,1013.5801093199999,7370,194329,5.031048774719238,0.0001
9256,0.05,105,84.0,777504,1013.0811396199999,7371,194350,7.458315849304199,0.0001
9257,0.05,105,84.0,777588,1014.2235485599999,7371,194371,54.12320327758789,0.0001
9258,0.05,105,84.0,777672,1014.6934065600002,7372,194392,3.5067877769470215,0.0001
9259,0.05,105,84.0,777756,1014.7228254400001,7373,194413,54.89982986450195,0.0001
9260,0.05,105,84.0,777840,1014.83486074,7374,194434,52.39579772949219,0.0001
9261,0.05,105,84.0,777924,1016.8741532600001,7374,194455,5.442747116088867,0.0001
9262,0.05,105,84.0,778008,1017.25819738,7375,194476,3.9405763149261475,0.0001
9263,0.05,105,84.0,778092,1017.51938024,7376,194497,3.9972281455993652,0.0001
9264,0.05,105,84.0,778176,1018.3833361599999,7376,194518,4.972765922546387,0.0001
9265,0.05,105,84.0,778260,1019.2860350199999,7377,194539,5.759255886077881,0.0001
9266,0.05,105,84.0,778344,1022.0267347199999,7378,194560,54.581932067871094,0.0001
9267,0.05,105,84.0,778428,1023.2901487899998,7379,194581,4.489110946655273,0.0001
9268,0.05,105,84.0,778512,1023.13543342,7379,194602,59.4936637878418,0.0001
9269,0.05,105,84.0,778596,1022.8265020299998,7380,194623,6.030181407928467,0.0001
9270,0.05,105,84.0,778680,1022.31698129,7381,194644,51.86853790283203,0.0001
9271,0.05,105,84.0,778764,1021.6460740399999,7381,194665,3.894212484359741,0.0001
9272,0.05,105,84.0,778848,1021.6952511100001,7382,194686,3.4252145290374756,0.0001
9273,0.05,105,84.0,778932,1019.5628451400001,7383,194707,3.7527573108673096,0.0001
9274,0.05,105,84.0,779016,1018.8875128900003,7384,194728,4.961750030517578,0.0001
9275,0.05,105,84.0,779100,1019.0924982100001,7384,194749,2.873384714126587,0.0001
9276,0.05,105,84.0,779184,1019.91941626,7385,194770,4.87595272064209,0.0001
9277,0.05,105,84.0,779268,1020.02562575,7386,194791,4.807605743408203,0.0001
9278,0.05,105,84.0,779352,1022.1834525300002,7386,194812,6.149168491363525,0.0001
9279,0.05,105,84.0,779436,1021.7877610599999,7387,194833,5.1251678466796875,0.0001
9280,0.05,105,84.0,779520,1021.79043742,7388,194854,94.80134582519531,0.0001
9281,0.05,105,84.0,779604,1020.03254749,7388,194875,49.50460433959961,0.0001
9282,0.05,105,84.0,779688,1018.02414136,7389,194896,4.509722709655762,0.0001
9283,0.05,105,84.0,779772,1017.4781586900001,7390,194917,6.394933223724365,0.0001
9284,0.05,105,84.0,779856,1019.1072974799999,7390,194938,91.73452758789062,0.0001
9285,0.05,105,84.0,779940,1019.8077309100001,7391,194959,40.11855697631836,0.0001
9286,0.05,105,84.0,780024,1021.7001324400001,7392,194980,9.662238121032715,0.0001
9287,0.05,105,84.0,780108,1022.5943841100001,7392,195001,5.7527689933776855,0.0001
9288,0.05,105,84.0,780192,1023.28312479,7393,195022,54.17194366455078,0.0001
9289,0.05,105,84.0,780276,1023.4353735699998,7394,195043,42.554161071777344,0.0001
9290,0.05,105,84.0,780360,1023.7272775699998,7394,195064,102.90061950683594,0.0001
9291,0.05,105,84.0,780444,1025.25555083,7395,195085,2.6179349422454834,0.0001
9292,0.05,105,84.0,780528,1024.0621984299999,7396,195106,3.6678714752197266,0.0001
9293,0.05,105,84.0,780612,1022.82095828,7397,195127,57.704124450683594,0.0001
9294,0.05,105,84.0,780696,1022.1766582700001,7397,195148,3.5121920108795166,0.0001
9295,0.05,105,84.0,780780,1021.77310436,7398,195169,42.17158126831055,0.0001
9296,0.05,105,84.0,780864,1021.0814436900001,7399,195190,7.869905948638916,0.0001
9297,0.05,105,84.0,780948,1019.8186504099999,7400,195211,3.463085174560547,0.0001
9298,0.05,105,84.0,781032,1018.19507049,7400,195232,4.183197021484375,0.0001
9299,0.05,105,84.0,781116,1018.61085079,7401,195253,5.934104919433594,0.0001
9300,0.05,105,84.0,781200,1018.4905415499999,7401,195274,4.0035481452941895,0.0001
9301,0.05,105,84.0,781284,1018.0710692,7402,195295,6.256592750549316,0.0001
9302,0.05,105,84.0,781368,1019.28140539,7403,195316,3.444614887237549,0.0001
9303,0.05,105,84.0,781452,1020.71178945,7404,195337,3.9525108337402344,0.0001
9304,0.05,105,84.0,781536,1022.29859047,7404,195358,4.773885726928711,0.0001
9305,0.05,105,84.0,781620,1023.40337525,7405,195379,3.4013583660125732,0.0001
9306,0.05,105,84.0,781704,1023.8604079399998,7406,195400,55.37961196899414,0.0001
9307,0.05,105,84.0,781788,1024.43632847,7407,195421,7.244262218475342,0.0001
9308,0.05,105,84.0,781872,1023.4469473499998,7407,195442,47.73783493041992,0.0001
9309,0.05,105,84.0,781956,1023.58356944,7408,195463,52.44097137451172,0.0001
9310,0.05,105,84.0,782040,1025.5767174399998,7409,195484,53.18968200683594,0.0001
9311,0.05,105,84.0,782124,1027.0407566600002,7409,195505,4.670793056488037,0.0001
9312,0.05,105,84.0,782208,1028.07013565,7410,195526,3.795445203781128,0.0001
9313,0.05,105,84.0,782292,1029.1950107700002,7411,195547,52.70793914794922,0.0001
9314,0.05,105,84.0,782376,1031.27057259,7412,195568,45.098026275634766,0.0001
9315,0.05,105,84.0,782460,1032.8555022000003,7412,195589,4.810525894165039,0.0001
9316,0.05,105,84.0,782544,1032.7333252199999,7413,195610,4.266155242919922,0.0001
9317,0.05,105,84.0,782628,1032.74445652,7414,195631,96.5787582397461,0.0001
9318,0.05,105,84.0,782712,1033.4079393799998,7415,195652,6.423090934753418,0.0001
9319,0.05,105,84.0,782796,1033.74943307,7415,195673,5.813682556152344,0.0001
9320,0.05,105,84.0,782880,1033.7714068899998,7416,195694,39.741294860839844,0.0001
9321,0.05,105,84.0,782964,1036.19544063,7417,195715,2.7558162212371826,0.0001
9322,0.05,105,84.0,783048,1036.75407553,7417,195736,5.494617938995361,0.0001
9323,0.05,105,84.0,783132,1035.84251783,7418,195757,52.43272399902344,0.0001
9324,0.05,105,84.0,783216,1034.67519739,7419,195778,44.020057678222656,0.0001
9325,0.05,105,84.0,783300,1032.93808909,7419,195799,4.3520188331604,0.0001
9326,0.05,105,84.0,783384,1034.02093932,7420,195820,7.640183448791504,0.0001
9327,0.05,105,84.0,783468,1036.62490898,7421,195841,6.056937217712402,0.0001
9328,0.05,105,84.0,783552,1037.91547509,7422,195862,54.4524040222168,0.0001
9329,0.05,105,84.0,783636,1040.0656741399998,7422,195883,5.002859115600586,0.0001
9330,0.05,105,84.0,783720,1040.4170984300001,7423,195904,3.232973575592041,0.0001
9331,0.05,105,84.0,783804,1041.33302343,7424,195925,53.062049865722656,0.0001
9332,0.05,105,84.0,783888,1042.18346101,7424,195946,50.2966423034668,0.0001
