rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/n_updates,train/loss
84.0,42.709112219999994,47,121,215,0.8927133333333329,10164,0.0001,2515,0.36597633361816406
84.0,42.786047659999994,47,122,215,0.8918266666666668,10248,0.0001,2536,6.084049701690674
84.0,42.73195681999999,47,123,215,0.8909399999999996,10332,0.0001,2557,5.956119060516357
84.0,42.74109120999999,48,124,215,0.8900533333333335,10416,0.0001,2578,0.2565844655036926
84.0,42.7214271,48,125,215,0.8891666666666662,10500,0.0001,2599,3.1109955310821533
84.0,42.69585873999999,49,126,215,0.8882800000000001,10584,0.0001,2620,0.4903029203414917
84.0,42.72446823,49,127,215,0.8873933333333329,10668,0.0001,2641,0.5093584060668945
84.0,42.71355871,49,128,215,0.8865066666666668,10752,0.0001,2662,0.440445214509964
84.0,42.66664988999999,50,129,215,0.8856199999999995,10836,0.0001,2683,0.34704816341400146
84.0,42.657674289999996,50,130,215,0.8847333333333334,10920,0.0001,2704,0.3780994415283203
84.0,42.694296429999994,51,131,215,0.8838466666666662,11004,0.0001,2725,0.3118419349193573
84.0,42.63816813999999,51,132,215,0.8829600000000001,11088,0.0001,2746,0.21358215808868408
84.0,42.63077093999999,51,133,215,0.8820733333333328,11172,0.0001,2767,0.39002057909965515
84.0,42.57956797,52,134,215,0.8811866666666667,11256,0.0001,2788,0.5268540382385254
84.0,42.59044825,52,135,216,0.8803000000000005,11340,0.0001,2809,3.2324161529541016
84.0,42.6319853,52,136,215,0.8794133333333334,11424,0.0001,2830,0.24334172904491425
84.0,42.63412092000001,53,137,215,0.8785266666666672,11508,0.0001,2851,3.043118953704834
84.0,42.555567659999994,53,138,215,0.87764,11592,0.0001,2872,0.28315138816833496
84.0,42.589228379999994,54,139,215,0.8767533333333338,11676,0.0001,2893,0.3605654239654541
84.0,42.53433522,54,140,215,0.8758666666666667,11760,0.0001,2914,3.1856300830841064
84.0,42.50990519,54,141,215,0.8749800000000005,11844,0.0001,2935,0.5997055768966675
84.0,42.56545345000001,55,142,215,0.8740933333333333,11928,0.0001,2956,2.986328363418579
84.0,42.58110667,55,143,215,0.8732066666666671,12012,0.0001,2977,0.1331777125597
84.0,42.59031539000001,56,144,215,0.87232,12096,0.0001,2998,0.2007749080657959
84.0,42.529837210000004,56,145,215,0.8714333333333338,12180,0.0001,3019,0.17058609426021576
84.0,42.50745679,56,146,215,0.8705466666666666,12264,0.0001,3040,0.29678964614868164
84.0,42.50102999999999,57,147,216,0.8696600000000004,12348,0.0001,3061,0.19924283027648926
84.0,42.50025948,57,148,216,0.8687733333333332,12432,0.0001,3082,0.5077534317970276
84.0,42.481620969999994,57,149,216,0.8678866666666671,12516,0.0001,3103,3.101466178894043
84.0,42.44434345,58,150,216,0.8669999999999999,12600,0.0001,3124,0.38915130496025085
84.0,42.376133409999994,58,151,216,0.8661133333333337,12684,0.0001,3145,0.25264161825180054
84.0,42.37285907,58,152,216,0.8652266666666666,12768,0.0001,3166,0.2087763398885727
84.0,42.31386305,59,153,216,0.8643400000000004,12852,0.0001,3187,0.1667020171880722
84.0,42.277557879999996,59,154,216,0.8634533333333332,12936,0.0001,3208,3.062819480895996
84.0,42.283567309999995,59,155,217,0.862566666666667,13020,0.0001,3229,5.88552188873291
84.0,42.29488246,60,156,217,0.8616799999999998,13104,0.0001,3250,0.28190043568611145
84.0,42.25983392999999,60,157,217,0.8607933333333337,13188,0.0001,3271,0.25870150327682495
84.0,42.24435357,61,158,217,0.8599066666666665,13272,0.0001,3292,0.17947494983673096
84.0,42.23484227000001,61,159,217,0.8590200000000003,13356,0.0001,3313,0.41199469566345215
84.0,42.23083909000001,61,160,217,0.8581333333333332,13440,0.0001,3334,0.2103574275970459
84.0,42.23953015,62,161,217,0.857246666666667,13524,0.0001,3355,0.3363100588321686
84.0,42.20076974,62,162,217,0.8563599999999998,13608,0.0001,3376,3.1088333129882812
84.0,42.23963015,62,163,217,0.8554733333333336,13692,0.0001,3397,0.2637440264225006
84.0,42.30771624000001,63,164,217,0.8545866666666664,13776,0.0001,3418,0.33234021067619324
84.0,42.29986651000001,63,165,217,0.8537000000000003,13860,0.0001,3439,0.1553773134946823
84.0,42.29999882000001,63,166,217,0.8528133333333331,13944,0.0001,3460,0.13759508728981018
84.0,42.33667226000001,64,167,218,0.8519266666666669,14028,0.0001,3481,0.45313650369644165
84.0,42.3177231,64,168,218,0.8510399999999998,14112,0.0001,3502,0.3283079266548157
84.0,42.19660295,65,169,218,0.8501533333333336,14196,0.0001,3523,2.861196994781494
84.0,42.15552023,65,170,218,0.8492666666666664,14280,0.0001,3544,0.25364071130752563
84.0,42.09919779999999,65,171,218,0.8483800000000002,14364,0.0001,3565,0.24220214784145355
84.0,42.01243129,66,172,218,0.847493333333333,14448,0.0001,3586,0.21430018544197083
84.0,41.97414938,66,173,218,0.846606666666667,14532,0.0001,3607,0.1962626874446869
84.0,41.91412324,66,174,218,0.8457199999999997,14616,0.0001,3628,2.9865739345550537
84.0,41.94279814000001,67,175,218,0.8448333333333335,14700,0.0001,3649,0.2276802957057953
84.0,41.919463459999996,67,176,218,0.8439466666666664,14784,0.0001,3670,0.3180235028266907
84.0,41.94082069000001,68,177,218,0.8430600000000003,14868,0.0001,3691,0.29968076944351196
84.0,41.95643898,68,178,218,0.842173333333333,14952,0.0001,3712,0.22710368037223816
84.0,41.94975420000001,68,179,218,0.8412866666666668,15036,0.0001,3733,0.43644556403160095
84.0,41.96175522000001,69,180,218,0.8403999999999997,15120,0.0001,3754,0.2522408366203308
84.0,41.97983405000001,69,181,218,0.8395133333333336,15204,0.0001,3775,0.2149581015110016
84.0,42.06023744,69,182,219,0.8386266666666663,15288,0.0001,3796,0.2606915235519409
84.0,42.00888082,70,183,219,0.8377400000000002,15372,0.0001,3817,0.3221670091152191
84.0,42.038941640000004,70,184,218,0.836853333333333,15456,0.0001,3838,0.3377288579940796
84.0,41.97364711,70,185,218,0.8359666666666669,15540,0.0001,3859,0.18334566056728363
84.0,41.96415511,71,186,218,0.8350799999999996,15624,0.0001,3880,0.21902550756931305
84.0,41.89753283000001,71,187,218,0.8341933333333335,15708,0.0001,3901,0.20102623105049133
84.0,41.91241799,72,188,218,0.8333066666666663,15792,0.0001,3922,0.1728334128856659
84.0,41.995391049999995,72,189,218,0.8324200000000002,15876,0.0001,3943,0.22431956231594086
84.0,41.94726473000001,73,190,218,0.8315333333333329,15960,0.0001,3964,0.3957267999649048
84.0,41.97100999000001,73,191,218,0.8306466666666668,16044,0.0001,3985,0.2940770983695984
84.0,41.912844390000004,73,192,218,0.8297599999999996,16128,0.0001,4006,0.3515947461128235
84.0,41.916600210000006,74,193,218,0.8288733333333335,16212,0.0001,4027,5.769139289855957
84.0,41.91791024,74,194,219,0.8279866666666662,16296,0.0001,4048,0.2442706674337387
84.0,41.9331049,74,195,219,0.8271000000000001,16380,0.0001,4069,2.892589569091797
84.0,41.96097827,75,196,218,0.8262133333333329,16464,0.0001,4090,3.151757001876831
84.0,41.93296701,75,197,219,0.8253266666666668,16548,0.0001,4111,0.291085809469223
84.0,41.926449559999995,75,198,218,0.8244399999999995,16632,0.0001,4132,2.9676260948181152
84.0,41.961714109999996,76,199,219,0.8235533333333334,16716,0.0001,4153,0.17426180839538574
84.0,41.982684819999996,76,200,219,0.8226666666666662,16800,0.0001,4174,0.10789792239665985
84.0,41.98325155,77,201,219,0.8217800000000001,16884,0.0001,4195,0.20965901017189026
84.0,42.021209049999996,77,202,219,0.8208933333333328,16968,0.0001,4216,0.22367852926254272
84.0,41.99845142,77,203,219,0.8200066666666667,17052,0.0001,4237,0.37035247683525085
84.0,42.031291069999995,78,204,219,0.8191200000000005,17136,0.0001,4258,0.2417609989643097
84.0,42.04746637,78,205,219,0.8182333333333334,17220,0.0001,4279,0.25306761264801025
84.0,42.10015948000001,79,206,218,0.8173466666666672,17304,0.0001,4300,2.9298453330993652
84.0,42.16762555000001,79,207,219,0.81646,17388,0.0001,4321,0.18522751331329346
84.0,42.19099973,79,208,218,0.8155733333333338,17472,0.0001,4342,2.840944290161133
84.0,42.175684880000006,80,209,218,0.8146866666666667,17556,0.0001,4363,0.2586933374404907
84.0,42.1480454,80,210,218,0.8138000000000005,17640,0.0001,4384,0.1757558435201645
84.0,42.19718176000001,80,211,218,0.8129133333333333,17724,0.0001,4405,0.21942637860774994
84.0,42.17461216000001,81,212,219,0.8120266666666671,17808,0.0001,4426,3.105863332748413
84.0,42.206789390000004,81,213,218,0.81114,17892,0.0001,4447,3.039187431335449
84.0,42.20268352,82,214,218,0.8102533333333338,17976,0.0001,4468,0.12217415124177933
84.0,42.155326210000005,82,215,219,0.8093666666666666,18060,0.0001,4489,0.17709872126579285
84.0,42.19078645,82,216,219,0.8084800000000004,18144,0.0001,4510,0.20726966857910156
84.0,42.18683373,83,217,219,0.8075933333333333,18228,0.0001,4531,2.997119903564453
84.0,42.26523679000001,83,218,219,0.8067066666666671,18312,0.0001,4552,0.24733005464076996
84.0,42.273805339999996,83,219,219,0.8058199999999999,18396,0.0001,4573,0.09781168401241302
84.0,42.31134033,84,220,219,0.8049333333333337,18480,0.0001,4594,2.9942524433135986
84.0,42.29945413,84,221,219,0.8040466666666666,18564,0.0001,4615,5.7559709548950195
84.0,42.29215605,85,222,219,0.8031600000000004,18648,0.0001,4636,2.952277898788452
84.0,42.3243252,85,223,219,0.8022733333333332,18732,0.0001,4657,0.2239844799041748
84.0,42.31828289999999,85,224,219,0.801386666666667,18816,0.0001,4678,0.19621813297271729
84.0,42.35980056,86,225,219,0.8004999999999999,18900,0.0001,4699,0.10835875570774078
84.0,42.39915802999999,86,226,219,0.7996133333333337,18984,0.0001,4720,0.3459309935569763
84.0,42.36931146,86,227,219,0.7987266666666665,19068,0.0001,4741,3.2020654678344727
84.0,42.42351017,87,228,219,0.7978400000000003,19152,0.0001,4762,2.9035468101501465
84.0,42.454183679999986,87,229,219,0.7969533333333332,19236,0.0001,4783,0.08894205838441849
84.0,42.46474449999999,88,230,219,0.796066666666667,19320,0.0001,4804,0.2633129954338074
84.0,42.390005119999984,88,231,219,0.7951799999999998,19404,0.0001,4825,2.9309589862823486
84.0,42.35212928,88,232,219,0.7942933333333336,19488,0.0001,4846,0.27319571375846863
84.0,42.43018521,89,233,219,0.7934066666666665,19572,0.0001,4867,0.22336497902870178
84.0,42.40242443000001,89,234,219,0.7925200000000003,19656,0.0001,4888,0.15449215471744537
84.0,42.44143263,89,235,219,0.7916333333333331,19740,0.0001,4909,0.33741962909698486
84.0,42.25217753000001,90,236,219,0.7907466666666669,19824,0.0001,4930,0.13888338208198547
84.0,42.23607500000001,90,237,219,0.7898599999999998,19908,0.0001,4951,0.32798123359680176
84.0,42.32579168000001,91,238,219,0.7889733333333336,19992,0.0001,4972,2.86592698097229
84.0,42.296184769999996,91,239,219,0.7880866666666664,20076,0.0001,4993,0.3055450916290283
84.0,42.24077619,91,240,219,0.7872000000000002,20160,0.0001,5014,5.8925251960754395
84.0,42.30049242999999,92,241,219,0.7863133333333331,20244,0.0001,5035,5.860152721405029
84.0,42.200463299999996,92,242,219,0.7854266666666669,20328,0.0001,5056,0.3374928832054138
84.0,42.219631019999994,92,243,219,0.7845399999999997,20412,0.0001,5077,0.41499972343444824
84.0,42.25319461,93,244,219,0.7836533333333335,20496,0.0001,5098,8.526141166687012
84.0,42.207565349999996,93,245,219,0.7827666666666664,20580,0.0001,5119,0.17633762955665588
84.0,42.17439190000001,94,246,219,0.7818800000000002,20664,0.0001,5140,0.26383712887763977
84.0,42.17978497,94,247,219,0.780993333333333,20748,0.0001,5161,0.15350094437599182
84.0,42.17649105,94,248,219,0.7801066666666668,20832,0.0001,5182,0.07727137207984924
84.0,42.207813140000006,95,249,219,0.7792199999999997,20916,0.0001,5203,0.07735742628574371
84.0,42.142545600000005,95,250,219,0.7783333333333335,21000,0.0001,5224,0.30116698145866394
84.0,42.17178145999999,95,251,219,0.7774466666666663,21084,0.0001,5245,0.2554998993873596
84.0,42.210279289999995,96,252,219,0.7765600000000001,21168,0.0001,5266,0.2322169542312622
84.0,42.27988359999999,96,253,219,0.775673333333333,21252,0.0001,5287,0.320858359336853
84.0,42.30049256,97,254,219,0.7747866666666668,21336,0.0001,5308,0.2882311940193176
84.0,42.3021119,97,255,219,0.7738999999999996,21420,0.0001,5329,0.180609792470932
84.0,42.33111577,97,256,219,0.7730133333333334,21504,0.0001,5350,2.9239447116851807
84.0,42.36652552999999,98,257,219,0.7721266666666663,21588,0.0001,5371,0.34043166041374207
84.0,42.40976404999999,98,258,219,0.7712400000000001,21672,0.0001,5392,0.14856821298599243
84.0,42.394315399999996,98,259,219,0.7703533333333329,21756,0.0001,5413,2.9478707313537598
84.0,42.41724658999998,99,260,219,0.7694666666666667,21840,0.0001,5434,2.95181941986084
84.0,42.44564688,99,261,219,0.7685799999999996,21924,0.0001,5455,0.17405465245246887
84.0,42.451837059999995,100,262,219,0.7676933333333334,22008,0.0001,5476,3.1637344360351562
84.0,42.45856242000001,100,263,220,0.7668066666666662,22092,0.0001,5497,0.13019901514053345
84.0,42.45285727,100,264,219,0.76592,22176,0.0001,5518,3.0916268825531006
84.0,42.47655657999999,101,265,219,0.7650333333333329,22260,0.0001,5539,0.16744422912597656
84.0,42.48501422,101,266,219,0.7641466666666668,22344,0.0001,5560,0.11287986487150192
84.0,42.434806789999996,101,267,220,0.7632599999999995,22428,0.0001,5581,0.14108523726463318
84.0,42.449046849999995,102,268,220,0.7623733333333333,22512,0.0001,5602,2.927854299545288
84.0,42.419313190000004,102,269,219,0.7614866666666672,22596,0.0001,5623,5.78693151473999
84.0,42.49379772,103,270,219,0.7606,22680,0.0001,5644,2.9913086891174316
84.0,42.56119944,103,271,219,0.7597133333333328,22764,0.0001,5665,0.14418599009513855
84.0,42.607934330000006,103,272,219,0.7588266666666666,22848,0.0001,5686,0.2045229822397232
84.0,42.65786069000001,104,273,219,0.7579400000000005,22932,0.0001,5707,0.26027482748031616
84.0,42.721104010000005,104,274,219,0.7570533333333334,23016,0.0001,5728,2.880847692489624
84.0,42.66763183999999,105,275,219,0.7561666666666671,23100,0.0001,5749,0.11590160429477692
84.0,42.659355350000006,105,276,219,0.75528,23184,0.0001,5770,0.1818457543849945
84.0,42.57614278,105,277,220,0.7543933333333338,23268,0.0001,5791,2.9221127033233643
84.0,42.56648663,106,278,219,0.7535066666666667,23352,0.0001,5812,0.13858076930046082
84.0,42.63207743000001,106,279,219,0.7526200000000005,23436,0.0001,5833,3.022010087966919
84.0,42.60686733000001,107,280,219,0.7517333333333333,23520,0.0001,5854,2.9459381103515625
84.0,42.69542349,107,281,219,0.7508466666666671,23604,0.0001,5875,0.2519686222076416
84.0,42.60840661,107,282,219,0.74996,23688,0.0001,5896,3.109685182571411
84.0,42.67309327,108,283,219,0.7490733333333337,23772,0.0001,5917,0.23620222508907318
84.0,42.63295118999999,108,284,219,0.7481866666666666,23856,0.0001,5938,0.12647970020771027
84.0,42.66871209000001,109,285,219,0.7473000000000004,23940,0.0001,5959,0.13306677341461182
84.0,42.711281310000004,109,286,219,0.7464133333333332,24024,0.0001,5980,0.2556335926055908
84.0,42.74260528000001,109,287,219,0.7455266666666671,24108,0.0001,6001,0.3377267122268677
84.0,42.80082501,110,288,219,0.7446399999999999,24192,0.0001,6022,0.32305464148521423
84.0,42.82933857,110,289,219,0.7437533333333337,24276,0.0001,6043,0.17239779233932495
84.0,42.891343879999994,110,290,219,0.7428666666666666,24360,0.0001,6064,3.037179946899414
84.0,42.92735607,111,291,219,0.7419800000000003,24444,0.0001,6085,0.2817738652229309
84.0,42.94420452,111,292,219,0.7410933333333332,24528,0.0001,6106,0.1962032914161682
84.0,42.89251011,112,293,219,0.740206666666667,24612,0.0001,6127,0.13415880501270294
84.0,42.906048700000014,112,294,219,0.7393199999999998,24696,0.0001,6148,0.11618390679359436
84.0,42.91600985000001,112,295,219,0.7384333333333337,24780,0.0001,6169,5.789542198181152
84.0,42.90771418,113,296,219,0.7375466666666665,24864,0.0001,6190,3.020031452178955
84.0,42.8756624,113,297,219,0.7366600000000003,24948,0.0001,6211,0.22791707515716553
84.0,42.89212224999999,113,298,219,0.7357733333333332,25032,0.0001,6232,0.23082703351974487
84.0,42.904518659999994,114,299,219,0.7348866666666669,25116,0.0001,6253,0.1829366832971573
84.0,42.832060799999994,114,300,219,0.7339999999999998,25200,0.0001,6274,0.26664263010025024
84.0,42.81816254,115,301,219,0.7331133333333336,25284,0.0001,6295,0.2753297686576843
84.0,42.73232929000001,115,302,219,0.7322266666666664,25368,0.0001,6316,3.003274440765381
84.0,42.78220280000001,115,303,219,0.7313400000000003,25452,0.0001,6337,2.928335189819336
84.0,42.81136277,116,304,219,0.7304533333333331,25536,0.0001,6358,0.14749568700790405
84.0,42.83018074,116,305,219,0.7295666666666669,25620,0.0001,6379,0.24584610760211945
84.0,42.82639354,117,306,219,0.7286799999999998,25704,0.0001,6400,0.09508585929870605
84.0,42.81855071,117,307,219,0.7277933333333335,25788,0.0001,6421,0.4899148941040039
84.0,42.76904751,117,308,219,0.7269066666666664,25872,0.0001,6442,0.08380037546157837
84.0,42.69687838,118,309,219,0.7260200000000002,25956,0.0001,6463,0.18265165388584137
84.0,42.70299466,118,310,219,0.725133333333333,26040,0.0001,6484,3.333205223083496
84.0,42.68008538000001,119,311,219,0.7242466666666669,26124,0.0001,6505,2.889291763305664
84.0,42.64980725000001,119,312,219,0.7233599999999997,26208,0.0001,6526,0.54423588514328
84.0,42.56417530000001,120,313,219,0.7224733333333335,26292,0.0001,6547,0.2076283097267151
84.0,42.54434316000001,120,314,219,0.7215866666666664,26376,0.0001,6568,0.18528151512145996
84.0,42.574866300000004,120,315,218,0.7207000000000001,26460,0.0001,6589,3.268699884414673
84.0,42.544987819999996,121,316,218,0.719813333333333,26544,0.0001,6610,0.27414625883102417
84.0,42.49595760000001,121,317,218,0.7189266666666668,26628,0.0001,6631,2.9368464946746826
84.0,42.45101052000001,122,318,218,0.7180399999999996,26712,0.0001,6652,2.9364426136016846
84.0,42.44155120000001,122,319,218,0.7171533333333335,26796,0.0001,6673,0.14688844978809357
84.0,42.42184556000001,122,320,218,0.7162666666666663,26880,0.0001,6694,0.1349666267633438
84.0,42.338829350000005,123,321,218,0.7153800000000001,26964,0.0001,6715,0.1889713704586029
84.0,42.28033074000001,123,322,218,0.714493333333333,27048,0.0001,6736,0.14496758580207825
84.0,42.279534270000006,124,323,218,0.7136066666666667,27132,0.0001,6757,3.008650302886963
84.0,42.28888088000001,124,324,218,0.7127199999999996,27216,0.0001,6778,0.17194905877113342
84.0,42.26839523,125,325,218,0.7118333333333334,27300,0.0001,6799,0.2984972596168518
84.0,42.26536521999999,125,326,218,0.7109466666666662,27384,0.0001,6820,0.15627679228782654
84.0,42.26959385999999,125,327,218,0.7100600000000001,27468,0.0001,6841,3.0267229080200195
84.0,42.17717616,126,328,218,0.7091733333333329,27552,0.0001,6862,2.9591681957244873
84.0,42.14606638,126,329,218,0.7082866666666667,27636,0.0001,6883,0.1360454559326172
84.0,42.09506002,127,330,218,0.7073999999999996,27720,0.0001,6904,0.23166345059871674
84.0,42.1582061,127,331,218,0.7065133333333333,27804,0.0001,6925,3.103086471557617
84.0,42.17003336,127,332,218,0.7056266666666662,27888,0.0001,6946,3.0365538597106934
84.0,42.0442507,128,333,218,0.70474,27972,0.0001,6967,2.93532657623291
84.0,42.099599129999994,128,334,218,0.7038533333333328,28056,0.0001,6988,0.14798399806022644
84.0,42.04045294,129,335,218,0.7029666666666667,28140,0.0001,7009,5.737772464752197
84.0,42.16533598,129,336,218,0.7020799999999995,28224,0.0001,7030,0.14694565534591675
84.0,42.18241319,129,337,217,0.7011933333333333,28308,0.0001,7051,0.26457762718200684
84.0,42.111948350000006,130,338,217,0.7003066666666673,28392,0.0001,7072,0.15737733244895935
84.0,42.09955655000001,130,339,217,0.6994199999999999,28476,0.0001,7093,0.22481679916381836
84.0,42.11282991000001,131,340,217,0.6985333333333328,28560,0.0001,7114,0.2816455066204071
84.0,42.094932820000004,131,341,217,0.6976466666666666,28644,0.0001,7135,0.11736176908016205
84.0,42.17840864000001,132,342,217,0.6967600000000005,28728,0.0001,7156,0.26647815108299255
84.0,42.19237327,132,343,217,0.6958733333333333,28812,0.0001,7177,0.2601739466190338
84.0,42.171047709999996,133,344,217,0.6949866666666672,28896,0.0001,7198,5.744505882263184
84.0,42.21204745,133,345,217,0.6940999999999999,28980,0.0001,7219,0.11167772114276886
84.0,42.26106275,133,346,217,0.6932133333333339,29064,0.0001,7240,0.2653837203979492
84.0,42.264851670000006,134,347,216,0.6923266666666665,29148,0.0001,7261,5.856927871704102
84.0,42.297057370000005,134,348,216,0.6914400000000005,29232,0.0001,7282,0.17551524937152863
84.0,42.25621254000001,135,349,216,0.6905533333333332,29316,0.0001,7303,0.26056963205337524
84.0,42.31172523000001,135,350,216,0.6896666666666671,29400,0.0001,7324,3.08821439743042
84.0,42.33436404000001,136,351,216,0.68878,29484,0.0001,7345,2.923414468765259
84.0,42.303174330000004,136,352,216,0.6878933333333338,29568,0.0001,7366,2.97940731048584
84.0,42.27372499,136,353,216,0.6870066666666665,29652,0.0001,7387,2.8904147148132324
84.0,42.279120299999995,137,354,216,0.6861200000000005,29736,0.0001,7408,0.13155052065849304
84.0,42.256556929999995,137,355,216,0.6852333333333331,29820,0.0001,7429,0.4529942274093628
84.0,42.26528021,137,356,216,0.6843466666666671,29904,0.0001,7450,0.14224597811698914
84.0,42.22796818,138,357,216,0.6834599999999998,29988,0.0001,7471,0.0994325578212738
84.0,42.13045235,138,358,216,0.6825733333333337,30072,0.0001,7492,3.2278079986572266
84.0,42.11131298,139,359,216,0.6816866666666666,30156,0.0001,7513,0.11654508113861084
84.0,42.07120102,139,360,216,0.6808000000000004,30240,0.0001,7534,2.890652894973755
84.0,41.99881351999999,139,361,216,0.6799133333333331,30324,0.0001,7555,0.16042649745941162
84.0,42.02420351999999,140,362,217,0.6790266666666671,30408,0.0001,7576,3.193189859390259
84.0,42.01376052,140,363,216,0.6781399999999997,30492,0.0001,7597,0.16919252276420593
84.0,41.97660223,140,364,216,0.6772533333333337,30576,0.0001,7618,0.1624992936849594
84.0,41.900725890000004,141,365,216,0.6763666666666664,30660,0.0001,7639,3.098742961883545
84.0,41.87297487,141,366,216,0.6754800000000003,30744,0.0001,7660,0.12794430553913116
84.0,41.959327280000004,142,367,216,0.6745933333333332,30828,0.0001,7681,0.23670601844787598
84.0,41.88427405,142,368,216,0.673706666666667,30912,0.0001,7702,0.13648611307144165
84.0,42.029658479999995,143,369,216,0.6728199999999998,30996,0.0001,7723,3.0288400650024414
84.0,41.96815520999999,143,370,216,0.6719333333333337,31080,0.0001,7744,0.08745571970939636
84.0,41.968803949999995,143,371,216,0.6710466666666663,31164,0.0001,7765,0.186080664396286
84.0,42.03037494,144,372,216,0.6701600000000003,31248,0.0001,7786,0.08945463597774506
84.0,42.018306040000006,144,373,216,0.669273333333333,31332,0.0001,7807,0.15695874392986298
84.0,42.05387264000001,145,374,216,0.6683866666666669,31416,0.0001,7828,0.12473325431346893
84.0,42.10021523000001,145,375,216,0.6674999999999998,31500,0.0001,7849,0.08553966879844666
84.0,42.11473280999999,145,376,216,0.6666133333333336,31584,0.0001,7870,0.08816225081682205
84.0,42.073472769999995,146,377,216,0.6657266666666664,31668,0.0001,7891,2.971349000930786
84.0,42.040838439999995,146,378,216,0.6648400000000003,31752,0.0001,7912,3.0936362743377686
84.0,41.92933896000002,146,379,216,0.663953333333333,31836,0.0001,7933,2.9290006160736084
84.0,41.91620164999999,147,380,216,0.6630666666666669,31920,0.0001,7954,0.10313951969146729
84.0,41.90594067999999,147,381,216,0.6621799999999997,32004,0.0001,7975,0.09881482273340225
84.0,41.88624239,148,382,216,0.6612933333333335,32088,0.0001,7996,0.21619755029678345
84.0,41.83390618000001,148,383,216,0.6604066666666664,32172,0.0001,8017,0.41880369186401367
84.0,41.805611309999996,148,384,216,0.6595200000000002,32256,0.0001,8038,0.22929342091083527
84.0,41.72925996,149,385,216,0.658633333333333,32340,0.0001,8059,0.21837151050567627
84.0,41.70316582,149,386,216,0.6577466666666669,32424,0.0001,8080,0.16799353063106537
84.0,41.67059146,150,387,216,0.6568599999999996,32508,0.0001,8101,0.1698370724916458
84.0,41.666810260000005,150,388,216,0.6559733333333335,32592,0.0001,8122,2.9458982944488525
84.0,41.64307374,150,389,216,0.6550866666666663,32676,0.0001,8143,0.09293216466903687
84.0,41.6023107,151,390,216,0.6542000000000001,32760,0.0001,8164,0.12222009897232056
84.0,41.559399760000005,151,391,216,0.653313333333333,32844,0.0001,8185,0.11086870729923248
84.0,41.49535058000001,152,392,216,0.6524266666666668,32928,0.0001,8206,0.22140657901763916
84.0,41.563709720000006,152,393,216,0.6515399999999996,33012,0.0001,8227,0.21545521914958954
84.0,41.547572519999996,152,394,216,0.6506533333333335,33096,0.0001,8248,0.1648160219192505
84.0,41.56949444999999,153,395,216,0.6497666666666662,33180,0.0001,8269,0.20324376225471497
84.0,41.56607103,153,396,216,0.6488800000000001,33264,0.0001,8290,3.1099982261657715
84.0,41.64520607,154,397,216,0.6479933333333329,33348,0.0001,8311,8.61320686340332
84.0,41.71043771000001,154,398,216,0.6471066666666667,33432,0.0001,8332,0.09673932939767838
84.0,41.64740571,154,399,216,0.6462199999999996,33516,0.0001,8353,2.906308174133301
84.0,41.74607936,155,400,216,0.6453333333333334,33600,0.0001,8374,0.17020577192306519
84.0,41.751385989999996,155,401,216,0.6444466666666662,33684,0.0001,8395,2.857346773147583
84.0,41.79087244,155,402,216,0.6435600000000001,33768,0.0001,8416,0.11026154458522797
84.0,41.8005768,156,403,216,0.6426733333333339,33852,0.0001,8437,0.18983769416809082
84.0,41.784331859999995,156,404,216,0.6417866666666667,33936,0.0001,8458,0.17191404104232788
84.0,41.745504389999994,157,405,216,0.6408999999999995,34020,0.0001,8479,3.066279172897339
84.0,41.74873638000001,157,406,216,0.6400133333333333,34104,0.0001,8500,3.0206246376037598
84.0,41.72282647,157,407,216,0.6391266666666672,34188,0.0001,8521,2.970404863357544
84.0,41.69487602,158,408,216,0.63824,34272,0.0001,8542,0.11840563267469406
84.0,41.807740910000014,158,409,216,0.6373533333333339,34356,0.0001,8563,0.0896376296877861
84.0,41.77911882,159,410,216,0.6364666666666667,34440,0.0001,8584,2.928265333175659
84.0,41.789951630000004,159,411,216,0.6355800000000005,34524,0.0001,8605,0.21019206941127777
84.0,41.82851985,160,412,216,0.6346933333333333,34608,0.0001,8626,0.1709693968296051
84.0,41.946320400000005,160,413,216,0.6338066666666671,34692,0.0001,8647,2.98211407661438
84.0,41.98599261,160,414,216,0.6329199999999999,34776,0.0001,8668,0.18723657727241516
84.0,41.856769729999996,161,415,216,0.6320333333333338,34860,0.0001,8689,2.88358998298645
84.0,41.86011973999999,161,416,216,0.6311466666666666,34944,0.0001,8710,0.10763722658157349
84.0,41.849283099999994,161,417,216,0.6302600000000005,35028,0.0001,8731,2.9167590141296387
84.0,41.873408979999994,162,418,216,0.6293733333333333,35112,0.0001,8752,0.2472284883260727
84.0,41.845644740000004,162,419,216,0.6284866666666671,35196,0.0001,8773,0.10802764445543289
84.0,41.85775968000001,163,420,216,0.6275999999999999,35280,0.0001,8794,2.986935615539551
84.0,41.90096035,163,421,216,0.6267133333333337,35364,0.0001,8815,0.08147580921649933
84.0,41.89080365999999,164,422,216,0.6258266666666665,35448,0.0001,8836,0.06683491170406342
84.0,41.8068334,164,423,216,0.6249400000000004,35532,0.0001,8857,0.18439194560050964
84.0,41.76583778,164,424,216,0.6240533333333332,35616,0.0001,8878,0.1761195957660675
