time/fps,rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
111,-5.569456809999999,196728,2342,84.0,1772,0.05,49156,0.7962135076522827,0.0001
111,-5.126477830000002,196812,2343,84.0,1772,0.05,49177,1.1598728895187378,0.0001
111,-4.4498295,196896,2344,84.0,1773,0.05,49198,0.9785560369491577,0.0001
111,-4.7705573,196980,2345,84.0,1774,0.05,49219,0.349675714969635,0.0001
111,-4.53644382,197064,2346,84.0,1775,0.05,49240,0.3993944525718689,0.0001
111,-4.09074312,197148,2347,84.0,1775,0.05,49261,0.5598426461219788,0.0001
111,-4.046327540000001,197232,2348,84.0,1776,0.05,49282,0.6282954216003418,0.0001
111,-4.94799936,197316,2349,84.0,1777,0.05,49303,0.3942214846611023,0.0001
111,-6.60065521,197400,2350,84.0,1778,0.05,49324,1.1030054092407227,0.0001
111,-7.340471550000001,197484,2351,84.0,1778,0.05,49345,0.5802205204963684,0.0001
111,-6.8465553199999984,197568,2352,84.0,1779,0.05,49366,0.4728391170501709,0.0001
111,-6.853344379999999,197652,2353,84.0,1780,0.05,49387,0.24962261319160461,0.0001
111,-6.326598280000001,197736,2354,84.0,1781,0.05,49408,0.43273210525512695,0.0001
111,-5.8086005200000015,197820,2355,84.0,1782,0.05,49429,0.7292355895042419,0.0001
110,-6.379787890000001,197904,2356,84.0,1782,0.05,49450,0.956845760345459,0.0001
110,-5.63718835,197988,2357,84.0,1783,0.05,49471,1.037022590637207,0.0001
110,-5.621635370000002,198072,2358,84.0,1784,0.05,49492,0.31053686141967773,0.0001
110,-5.64499144,198156,2359,84.0,1785,0.05,49513,0.6200610399246216,0.0001
110,-5.23615757,198240,2360,84.0,1786,0.05,49534,0.6993505954742432,0.0001
110,-6.04240532,198324,2361,84.0,1786,0.05,49555,0.47984397411346436,0.0001
110,-6.657328219999999,198408,2362,84.0,1787,0.05,49576,0.3911800682544708,0.0001
110,-6.637545609999998,198492,2363,84.0,1788,0.05,49597,1.1789627075195312,0.0001
110,-6.5620727599999995,198576,2364,84.0,1789,0.05,49618,0.42832499742507935,0.0001
110,-5.931078819999999,198660,2365,84.0,1789,0.05,49639,1.1634328365325928,0.0001
110,-6.052174779999999,198744,2366,84.0,1790,0.05,49660,0.43781542778015137,0.0001
110,-5.06122694,198828,2367,84.0,1791,0.05,49681,0.7871589064598083,0.0001
110,-5.428876899999999,198912,2368,84.0,1792,0.05,49702,0.4935075044631958,0.0001
110,-5.44194609,198996,2369,84.0,1793,0.05,49723,0.5261522531509399,0.0001
110,-5.917321560000001,199080,2370,84.0,1793,0.05,49744,1.0839076042175293,0.0001
110,-5.238512780000001,199164,2371,84.0,1794,0.05,49765,0.9443480372428894,0.0001
110,-5.644304600000001,199248,2372,84.0,1795,0.05,49786,0.5089547634124756,0.0001
110,-5.93850869,199332,2373,84.0,1795,0.05,49807,0.6220159530639648,0.0001
110,-5.595084890000001,199416,2374,84.0,1796,0.05,49828,0.8752424716949463,0.0001
110,-5.43107335,199500,2375,84.0,1797,0.05,49849,0.916018009185791,0.0001
110,-5.0789789899999995,199584,2376,84.0,1798,0.05,49870,0.6695311069488525,0.0001
110,-4.7947096,199668,2377,84.0,1799,0.05,49891,0.46336907148361206,0.0001
110,-5.5057955199999995,199752,2378,84.0,1799,0.05,49912,0.5888766646385193,0.0001
110,-5.796463769999999,199836,2379,84.0,1800,0.05,49933,0.2677696943283081,0.0001
110,-5.25276347,199920,2380,84.0,1801,0.05,49954,0.9281120896339417,0.0001
110,-5.099469279999999,200004,2381,84.0,1802,0.05,49975,1.2799911499023438,0.0001
110,-5.08050475,200088,2382,84.0,1802,0.05,49996,0.43961101770401,0.0001
110,-5.089934090000001,200172,2383,84.0,1803,0.05,50017,0.4519617259502411,0.0001
110,-4.705371830000001,200256,2384,84.0,1804,0.05,50038,0.7429723143577576,0.0001
110,-4.601364510000001,200340,2385,84.0,1805,0.05,50059,1.007333755493164,0.0001
110,-4.178756170000002,200424,2386,84.0,1805,0.05,50080,0.4858134984970093,0.0001
110,-4.052887620000001,200508,2387,84.0,1806,0.05,50101,0.5859887599945068,0.0001
110,-2.92826887,200592,2388,84.0,1807,0.05,50122,0.758165717124939,0.0001
110,-2.521605730000001,200676,2389,84.0,1808,0.05,50143,0.7945943474769592,0.0001
110,-2.3417169400000004,200760,2390,84.0,1809,0.05,50164,0.7066056132316589,0.0001
110,-1.9740196100000003,200844,2391,84.0,1809,0.05,50185,0.5942413210868835,0.0001
110,-0.51636781,200928,2392,84.0,1810,0.05,50206,0.7508744597434998,0.0001
110,-0.22266877000000015,201012,2393,84.0,1811,0.05,50227,0.73650062084198,0.0001
110,0.40539984000000007,201096,2394,84.0,1812,0.05,50248,1.0672143697738647,0.0001
110,0.6479872299999998,201180,2395,84.0,1812,0.05,50269,0.8481734395027161,0.0001
110,1.1980039400000002,201264,2396,84.0,1813,0.05,50290,0.9140185713768005,0.0001
110,1.51949746,201348,2397,84.0,1814,0.05,50311,0.9727352857589722,0.0001
110,1.4044398,201432,2398,84.0,1815,0.05,50332,1.4778852462768555,0.0001
110,1.27151477,201516,2399,84.0,1815,0.05,50353,0.7983571290969849,0.0001
110,1.0775331599999998,201600,2400,84.0,1816,0.05,50374,0.6360156536102295,0.0001
110,1.0012770599999998,201684,2401,84.0,1817,0.05,50395,0.7199774980545044,0.0001
110,0.6355618599999998,201768,2402,84.0,1818,0.05,50416,0.8747905492782593,0.0001
110,0.9773319299999997,201852,2403,84.0,1819,0.05,50437,0.9084031581878662,0.0001
110,0.8348159299999998,201936,2404,84.0,1819,0.05,50458,1.1075983047485352,0.0001
110,0.11072766999999978,202020,2405,84.0,1820,0.05,50479,0.5793122053146362,0.0001
110,0.13627255999999988,202104,2406,84.0,1821,0.05,50500,0.37008222937583923,0.0001
110,0.0474434999999999,202188,2407,84.0,1822,0.05,50521,1.0262376070022583,0.0001
110,0.9981947599999998,202272,2408,84.0,1823,0.05,50542,0.6035915613174438,0.0001
110,1.3367410000000002,202356,2409,84.0,1823,0.05,50563,0.22554203867912292,0.0001
110,1.5161640399999998,202440,2410,84.0,1824,0.05,50584,0.6311692595481873,0.0001
110,1.44897815,202524,2411,84.0,1825,0.05,50605,0.9398695826530457,0.0001
110,1.68235775,202608,2412,84.0,1826,0.05,50626,1.1093437671661377,0.0001
110,1.2807238700000008,202692,2413,84.0,1826,0.05,50647,0.6644580364227295,0.0001
110,1.4099940400000002,202776,2414,84.0,1827,0.05,50668,0.39462345838546753,0.0001
110,1.0699355000000004,202860,2415,84.0,1828,0.05,50689,0.26814004778862,0.0001
110,1.0761708200000002,202944,2416,84.0,1829,0.05,50710,0.3890061378479004,0.0001
110,1.5589254100000005,203028,2417,84.0,1830,0.05,50731,0.6633849143981934,0.0001
110,1.2245915599999997,203112,2418,84.0,1830,0.05,50752,0.9824504256248474,0.0001
110,1.11447962,203196,2419,84.0,1831,0.05,50773,1.266366958618164,0.0001
110,1.1328843700000002,203280,2420,84.0,1832,0.05,50794,0.9183381795883179,0.0001
110,0.6706486600000002,203364,2421,84.0,1833,0.05,50815,1.028604507446289,0.0001
110,0.6521448400000002,203448,2422,84.0,1834,0.05,50836,1.0771129131317139,0.0001
110,-0.1830747599999995,203532,2423,84.0,1834,0.05,50857,0.8109079003334045,0.0001
110,-0.6667076099999997,203616,2424,84.0,1835,0.05,50878,0.6375734210014343,0.0001
110,-1.9581452599999993,203700,2425,84.0,1836,0.05,50899,0.32416456937789917,0.0001
110,-1.9445582599999998,203784,2426,84.0,1837,0.05,50920,0.6837122440338135,0.0001
110,-1.373341999999999,203868,2427,84.0,1837,0.05,50941,0.5750192999839783,0.0001
110,-1.7323125399999992,203952,2428,84.0,1838,0.05,50962,0.5169304609298706,0.0001
110,-1.4382379099999993,204036,2429,84.0,1839,0.05,50983,0.6587684154510498,0.0001
110,-2.5555165599999996,204120,2430,84.0,1840,0.05,51004,0.43055209517478943,0.0001
110,-2.1634176199999997,204204,2431,84.0,1841,0.05,51025,1.3155242204666138,0.0001
110,-1.4223626599999997,204288,2432,84.0,1841,0.05,51046,0.7709743976593018,0.0001
110,-1.4192340399999999,204372,2433,84.0,1842,0.05,51067,0.655064582824707,0.0001
110,-1.6026441499999995,204456,2434,84.0,1843,0.05,51088,1.121616244316101,0.0001
110,-0.5871428199999997,204540,2435,84.0,1844,0.05,51109,0.24684005975723267,0.0001
110,-0.40948334999999964,204624,2436,84.0,1844,0.05,51130,1.024653434753418,0.0001
110,0.13831409000000028,204708,2437,84.0,1845,0.05,51151,0.48924094438552856,0.0001
110,0.8583534000000002,204792,2438,84.0,1846,0.05,51172,0.5284718871116638,0.0001
110,0.9655003000000001,204876,2439,84.0,1847,0.05,51193,0.5398799180984497,0.0001
110,0.7567936200000003,204960,2440,84.0,1847,0.05,51214,0.32706719636917114,0.0001
110,0.24678981000000036,205044,2441,84.0,1848,0.05,51235,0.48946595191955566,0.0001
110,0.34747056000000015,205128,2442,84.0,1849,0.05,51256,0.5733048319816589,0.0001
110,-0.4334201,205212,2443,84.0,1850,0.05,51277,0.8209360837936401,0.0001
110,-0.44419776999999977,205296,2444,84.0,1850,0.05,51298,0.41156184673309326,0.0001
110,-0.20775773,205380,2445,84.0,1851,0.05,51319,1.11292564868927,0.0001
110,-0.6959790000000001,205464,2446,84.0,1852,0.05,51340,0.5402743220329285,0.0001
110,-0.6244635500000002,205548,2447,84.0,1853,0.05,51361,0.4848581552505493,0.0001
110,-1.21917823,205632,2448,84.0,1854,0.05,51382,1.1232645511627197,0.0001
110,-1.2679184000000001,205716,2449,84.0,1854,0.05,51403,1.6270631551742554,0.0001
110,-0.37525320000000023,205800,2450,84.0,1855,0.05,51424,0.4041293263435364,0.0001
110,0.20712130999999964,205884,2451,84.0,1856,0.05,51445,0.5540359020233154,0.0001
110,0.24989517,205968,2452,84.0,1857,0.05,51466,0.5757378339767456,0.0001
110,0.09549046000000008,206052,2453,84.0,1857,0.05,51487,0.6580885648727417,0.0001
110,0.4392179099999998,206136,2454,84.0,1858,0.05,51508,0.7018953561782837,0.0001
110,0.5263048199999996,206220,2455,84.0,1859,0.05,51529,0.7275310754776001,0.0001
110,0.5887076699999996,206304,2456,84.0,1860,0.05,51550,0.6290990114212036,0.0001
110,1.0412726499999996,206388,2457,84.0,1860,0.05,51571,0.2729116678237915,0.0001
110,1.5007257099999998,206472,2458,84.0,1861,0.05,51592,0.9838494062423706,0.0001
110,1.55133295,206556,2459,84.0,1862,0.05,51613,0.3937336802482605,0.0001
110,1.1599267399999997,206640,2460,84.0,1863,0.05,51634,0.5011186599731445,0.0001
110,1.1527620299999999,206724,2461,84.0,1863,0.05,51655,0.4851756691932678,0.0001
110,0.8334882599999999,206808,2462,84.0,1864,0.05,51676,0.4655686914920807,0.0001
110,0.8211412300000002,206892,2463,84.0,1865,0.05,51697,0.36611562967300415,0.0001
110,1.3028724,206976,2464,84.0,1866,0.05,51718,0.4922507703304291,0.0001
110,1.5863184799999999,207060,2465,84.0,1866,0.05,51739,0.9183086156845093,0.0001
110,2.0297170199999996,207144,2466,84.0,1867,0.05,51760,0.33003419637680054,0.0001
110,1.65513914,207228,2467,84.0,1868,0.05,51781,0.7202967405319214,0.0001
110,1.4070881499999996,207312,2468,84.0,1869,0.05,51802,1.0256869792938232,0.0001
110,1.94592175,207396,2469,84.0,1869,0.05,51823,0.8755277395248413,0.0001
110,0.9512935599999999,207480,2470,84.0,1870,0.05,51844,0.3660525977611542,0.0001
110,0.8631846199999993,207564,2471,84.0,1871,0.05,51865,0.8015182614326477,0.0001
110,0.31324211999999974,207648,2472,84.0,1872,0.05,51886,0.4236302971839905,0.0001
110,0.3931947099999995,207732,2473,84.0,1872,0.05,51907,0.2009754776954651,0.0001
110,0.34262268,207816,2474,84.0,1873,0.05,51928,0.494903028011322,0.0001
110,0.19676303999999867,207900,2475,84.0,1874,0.05,51949,0.9393134117126465,0.0001
110,-0.3926737399999998,207984,2476,84.0,1875,0.05,51970,0.5475616455078125,0.0001
110,-0.6012511400000007,208068,2477,84.0,1876,0.05,51991,0.6044641137123108,0.0001
110,-0.3139242800000004,208152,2478,84.0,1876,0.05,52012,0.39971062541007996,0.0001
110,-0.2561259600000018,208236,2479,84.0,1877,0.05,52033,0.37195885181427,0.0001
110,0.20159480999999943,208320,2480,84.0,1878,0.05,52054,0.41238707304000854,0.0001
110,-0.24149010000000104,208404,2481,84.0,1879,0.05,52075,0.4812304675579071,0.0001
110,-0.13611520000000074,208488,2482,84.0,1880,0.05,52096,0.6131173372268677,0.0001
110,-0.48069330000000066,208572,2483,84.0,1880,0.05,52117,0.35537099838256836,0.0001
110,-1.3068112500000006,208656,2484,84.0,1881,0.05,52138,0.4876684546470642,0.0001
110,-1.3661493900000006,208740,2485,84.0,1882,0.05,52159,0.7411742806434631,0.0001
110,-1.434127520000001,208824,2486,84.0,1883,0.05,52180,0.9027979969978333,0.0001
110,-1.7013509999999996,208908,2487,84.0,1883,0.05,52201,0.8948536515235901,0.0001
110,-1.89486565,208992,2488,84.0,1884,0.05,52222,1.065649390220642,0.0001
110,-1.7976235299999999,209076,2489,84.0,1885,0.05,52243,0.3296380043029785,0.0001
110,-1.8751749700000002,209160,2490,84.0,1886,0.05,52264,0.36553269624710083,0.0001
110,-2.39046531,209244,2491,84.0,1886,0.05,52285,0.4714111387729645,0.0001
110,-3.5030162400000004,209328,2492,84.0,1887,0.05,52306,0.7718306183815002,0.0001
110,-3.8635046400000004,209412,2493,84.0,1888,0.05,52327,0.9804931879043579,0.0001
110,-4.26425226,209496,2494,84.0,1889,0.05,52348,0.15297195315361023,0.0001
110,-4.58841411,209580,2495,84.0,1890,0.05,52369,0.8016164898872375,0.0001
110,-4.6456261,209664,2496,84.0,1890,0.05,52390,0.9945366382598877,0.0001
110,-5.038446520000001,209748,2497,84.0,1891,0.05,52411,0.7381384372711182,0.0001
110,-5.012560480000001,209832,2498,84.0,1892,0.05,52432,1.143875002861023,0.0001
110,-4.528776270000001,209916,2499,84.0,1893,0.05,52453,0.3601464629173279,0.0001
110,-4.145123190000001,210000,2500,84.0,1893,0.05,52474,0.3240436315536499,0.0001
110,-3.8659222300000007,210084,2501,84.0,1894,0.05,52495,0.9771826267242432,0.0001
110,-4.2687614400000005,210168,2502,84.0,1895,0.05,52516,1.5159027576446533,0.0001
110,-3.9309585900000013,210252,2503,84.0,1896,0.05,52537,0.44812458753585815,0.0001
110,-4.16313268,210336,2504,84.0,1897,0.05,52558,0.8535293340682983,0.0001
110,-4.12390534,210420,2505,84.0,1897,0.05,52579,0.6016064882278442,0.0001
110,-4.622750700000001,210504,2506,84.0,1898,0.05,52600,1.2094266414642334,0.0001
110,-4.549111210000001,210588,2507,84.0,1899,0.05,52621,0.7863620519638062,0.0001
110,-5.57784441,210672,2508,84.0,1900,0.05,52642,0.5132918357849121,0.0001
110,-5.927640719999999,210756,2509,84.0,1900,0.05,52663,0.4917234778404236,0.0001
110,-6.202502529999999,210840,2510,84.0,1901,0.05,52684,0.4162161350250244,0.0001
110,-5.58385985,210924,2511,84.0,1902,0.05,52705,0.5559250116348267,0.0001
110,-5.0509300800000005,211008,2512,84.0,1903,0.05,52726,1.0083038806915283,0.0001
110,-4.954879160000001,211092,2513,84.0,1904,0.05,52747,1.028771996498108,0.0001
110,-5.211882580000001,211176,2514,84.0,1905,0.05,52768,1.0905592441558838,0.0001
110,-5.877850740000001,211260,2515,84.0,1905,0.05,52789,0.3947640061378479,0.0001
110,-5.953782710000002,211344,2516,84.0,1906,0.05,52810,0.9790990352630615,0.0001
110,-7.096655230000001,211428,2517,84.0,1907,0.05,52831,0.40111368894577026,0.0001
110,-6.90197535,211512,2518,84.0,1908,0.05,52852,0.5215517282485962,0.0001
110,-7.0626884,211596,2519,84.0,1908,0.05,52873,0.8093001842498779,0.0001
110,-7.3736441500000005,211680,2520,84.0,1909,0.05,52894,0.48291295766830444,0.0001
110,-7.094378569999999,211764,2521,84.0,1910,0.05,52915,0.38042569160461426,0.0001
110,-6.89532921,211848,2522,84.0,1911,0.05,52936,0.5794007778167725,0.0001
110,-6.94561169,211932,2523,84.0,1911,0.05,52957,0.4883490800857544,0.0001
110,-6.53954874,212016,2524,84.0,1912,0.05,52978,0.7541553974151611,0.0001
110,-5.43518639,212100,2525,84.0,1913,0.05,52999,0.7281296253204346,0.0001
110,-5.371039570000001,212184,2526,84.0,1914,0.05,53020,0.7421506643295288,0.0001
110,-6.256747440000001,212268,2527,84.0,1915,0.05,53041,0.8509469032287598,0.0001
110,-6.435989300000002,212352,2528,84.0,1915,0.05,53062,0.4790916442871094,0.0001
110,-6.16087829,212436,2529,84.0,1916,0.05,53083,0.3814999759197235,0.0001
110,-5.10787079,212520,2530,84.0,1917,0.05,53104,0.6130552887916565,0.0001
110,-5.265478269999999,212604,2531,84.0,1918,0.05,53125,0.6329972743988037,0.0001
110,-5.174068749999999,212688,2532,84.0,1919,0.05,53146,0.5460273027420044,0.0001
110,-5.54921714,212772,2533,84.0,1920,0.05,53167,0.8945947885513306,0.0001
110,-5.2593342100000005,212856,2534,84.0,1920,0.05,53188,0.9005398750305176,0.0001
110,-6.315418599999999,212940,2535,84.0,1921,0.05,53209,0.6810197234153748,0.0001
110,-6.209211409999999,213024,2536,84.0,1922,0.05,53230,0.39241349697113037,0.0001
110,-5.86310941,213108,2537,84.0,1923,0.05,53251,1.2035949230194092,0.0001
110,-6.225106639999999,213192,2538,84.0,1924,0.05,53272,0.466142475605011,0.0001
110,-6.0620981700000005,213276,2539,84.0,1924,0.05,53293,0.7307007312774658,0.0001
110,-6.108865169999999,213360,2540,84.0,1925,0.05,53314,0.6382272839546204,0.0001
110,-5.4658345,213444,2541,84.0,1926,0.05,53335,0.5635456442832947,0.0001
110,-6.2761204500000005,213528,2542,84.0,1927,0.05,53356,0.45173799991607666,0.0001
110,-5.877044770000001,213612,2543,84.0,1927,0.05,53377,0.3956852853298187,0.0001
110,-6.01853792,213696,2544,84.0,1928,0.05,53398,0.7198075652122498,0.0001
110,-6.501974839999999,213780,2545,84.0,1929,0.05,53419,0.8512850999832153,0.0001
110,-6.1980999,213864,2546,84.0,1930,0.05,53440,0.9433385729789734,0.0001
110,-7.1834321800000005,213948,2547,84.0,1931,0.05,53461,0.6968491673469543,0.0001
110,-6.69765894,214032,2548,84.0,1932,0.05,53482,0.8017095327377319,0.0001
110,-6.816524200000001,214116,2549,84.0,1932,0.05,53503,0.5541613698005676,0.0001
110,-7.34887659,214200,2550,84.0,1933,0.05,53524,0.29268091917037964,0.0001
110,-7.924032120000001,214284,2551,84.0,1934,0.05,53545,0.879302978515625,0.0001
110,-7.84416019,214368,2552,84.0,1935,0.05,53566,0.50676429271698,0.0001
110,-7.475948660000001,214452,2553,84.0,1936,0.05,53587,0.9914917349815369,0.0001
110,-7.78096155,214536,2554,84.0,1937,0.05,53608,0.3454969525337219,0.0001
110,-8.42803344,214620,2555,84.0,1937,0.05,53629,0.4263479709625244,0.0001
110,-8.64377649,214704,2556,84.0,1938,0.05,53650,0.786967396736145,0.0001
110,-9.844504520000001,214788,2557,84.0,1939,0.05,53671,0.7807192802429199,0.0001
110,-10.427045079999997,214872,2558,84.0,1940,0.05,53692,0.9647600650787354,0.0001
110,-10.75086324,214956,2559,84.0,1941,0.05,53713,0.2722162902355194,0.0001
110,-10.855995039999998,215040,2560,84.0,1941,0.05,53734,0.6612292528152466,0.0001
110,-11.362047789999997,215124,2561,84.0,1942,0.05,53755,0.5486090779304504,0.0001
110,-11.548448129999999,215208,2562,84.0,1943,0.05,53776,0.9059324264526367,0.0001
110,-11.79201841,215292,2563,84.0,1944,0.05,53797,0.2839506268501282,0.0001
110,-12.08281187,215376,2564,84.0,1945,0.05,53818,0.8369518518447876,0.0001
110,-12.13980379,215460,2565,84.0,1945,0.05,53839,0.3542934060096741,0.0001
110,-13.02719477,215544,2566,84.0,1946,0.05,53860,0.8462162017822266,0.0001
110,-12.58229862,215628,2567,84.0,1947,0.05,53881,0.37312978506088257,0.0001
110,-12.518509759999997,215712,2568,84.0,1948,0.05,53902,0.8059715032577515,0.0001
110,-13.053447799999997,215796,2569,84.0,1948,0.05,53923,0.7115659713745117,0.0001
110,-12.138436399999998,215880,2570,84.0,1949,0.05,53944,0.4554811418056488,0.0001
110,-12.302997750000001,215964,2571,84.0,1950,0.05,53965,0.4727632403373718,0.0001
110,-11.42740844,216048,2572,84.0,1950,0.05,53986,0.39521849155426025,0.0001
110,-11.74296339,216132,2573,84.0,1951,0.05,54007,1.2029709815979004,0.0001
110,-11.642742310000001,216216,2574,84.0,1952,0.05,54028,0.6923962235450745,0.0001
110,-11.361923479999998,216300,2575,84.0,1953,0.05,54049,0.4391610622406006,0.0001
110,-11.155252909999996,216384,2576,84.0,1953,0.05,54070,1.1328175067901611,0.0001
110,-10.730059859999997,216468,2577,84.0,1954,0.05,54091,0.8007161021232605,0.0001
110,-9.649374379999998,216552,2578,84.0,1955,0.05,54112,0.18400061130523682,0.0001
110,-9.88853866,216636,2579,84.0,1956,0.05,54133,0.8023147583007812,0.0001
110,-9.426174150000001,216720,2580,84.0,1957,0.05,54154,0.4788951277732849,0.0001
110,-8.80107589,216804,2581,84.0,1958,0.05,54175,1.1204607486724854,0.0001
110,-9.11485571,216888,2582,84.0,1958,0.05,54196,1.545727014541626,0.0001
110,-9.12567606,216972,2583,84.0,1959,0.05,54217,0.30228421092033386,0.0001
110,-8.574100710000002,217056,2584,84.0,1960,0.05,54238,0.8069624900817871,0.0001
110,-9.163173310000001,217140,2585,84.0,1961,0.05,54259,0.885085940361023,0.0001
110,-10.244212280000001,217224,2586,84.0,1961,0.05,54280,0.40297484397888184,0.0001
110,-9.307393530000002,217308,2587,84.0,1962,0.05,54301,1.157508134841919,0.0001
110,-8.686555010000001,217392,2588,84.0,1963,0.05,54322,0.7006649971008301,0.0001
110,-8.79546407,217476,2589,84.0,1964,0.05,54343,0.7035037279129028,0.0001
110,-8.453338280000002,217560,2590,84.0,1964,0.05,54364,0.3019750714302063,0.0001
