time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
209,11760,86.92678226,56,0.8758666666666667,140,84.0,3.177302598953247,0.0001,2914
210,11844,86.92750940000002,56,0.8749800000000005,141,84.0,0.8571978211402893,0.0001,2935
210,11928,86.92830163,56,0.8740933333333333,142,84.0,3.1779606342315674,0.0001,2956
210,12012,86.92927122,57,0.8732066666666671,143,84.0,0.22188162803649902,0.0001,2977
210,12096,86.92774173000004,57,0.87232,144,84.0,0.24719886481761932,0.0001,2998
210,12180,86.92921391000002,57,0.8714333333333338,145,84.0,0.3073050379753113,0.0001,3019
211,12264,86.92800422000002,58,0.8705466666666666,146,84.0,0.4565746486186981,0.0001,3040
211,12348,86.92792136,58,0.8696600000000004,147,84.0,0.26117759943008423,0.0001,3061
211,12432,86.92787675,58,0.8687733333333332,148,84.0,0.4490428864955902,0.0001,3082
211,12516,86.92766610000001,59,0.8678866666666671,149,84.0,3.4225986003875732,0.0001,3103
211,12600,86.92613249,59,0.8669999999999999,150,84.0,0.47516709566116333,0.0001,3124
212,12684,86.92502612000003,59,0.8661133333333337,151,84.0,0.2957114577293396,0.0001,3145
212,12768,86.92512224000001,60,0.8652266666666666,152,84.0,0.29581329226493835,0.0001,3166
212,12852,86.92267433,60,0.8643400000000004,153,84.0,0.4440820515155792,0.0001,3187
212,12936,86.92091821,60,0.8634533333333332,154,84.0,2.8672869205474854,0.0001,3208
212,13020,86.92316076000002,61,0.862566666666667,155,84.0,5.727967262268066,0.0001,3229
212,13104,86.92412331,61,0.8616799999999998,156,84.0,0.47721561789512634,0.0001,3250
212,13188,86.92089774,61,0.8607933333333337,157,84.0,0.18063421547412872,0.0001,3271
212,13272,86.92219263999999,62,0.8599066666666665,158,84.0,0.4088344871997833,0.0001,3292
212,13356,86.92363799,62,0.8590200000000003,159,84.0,0.4981081187725067,0.0001,3313
213,13440,86.92697075000002,63,0.8581333333333332,160,84.0,0.30079400539398193,0.0001,3334
213,13524,86.92633870000002,63,0.857246666666667,161,84.0,0.5088560581207275,0.0001,3355
213,13608,86.92607980000002,63,0.8563599999999998,162,84.0,3.0662600994110107,0.0001,3376
213,13692,86.92654381,64,0.8554733333333336,163,84.0,0.6844016313552856,0.0001,3397
213,13776,86.92651765000002,64,0.8545866666666664,164,84.0,0.6906326413154602,0.0001,3418
213,13860,86.93109906000001,64,0.8537000000000003,165,84.0,0.2259918600320816,0.0001,3439
213,13944,86.93246727000002,65,0.8528133333333331,166,84.0,0.3814276456832886,0.0001,3460
213,14028,86.93257184,65,0.8519266666666669,167,84.0,0.6521621942520142,0.0001,3481
213,14112,86.92989531,66,0.8510399999999998,168,84.0,0.3080132007598877,0.0001,3502
213,14196,86.9328018,66,0.8501533333333336,169,84.0,3.1461262702941895,0.0001,3523
213,14280,86.93092370000001,66,0.8492666666666664,170,84.0,0.20539045333862305,0.0001,3544
214,14364,86.92965233000001,67,0.8483800000000002,171,84.0,0.3477095365524292,0.0001,3565
214,14448,86.92970684,67,0.847493333333333,172,84.0,0.29528480768203735,0.0001,3586
214,14532,86.93033591000001,67,0.846606666666667,173,84.0,0.20607079565525055,0.0001,3607
214,14616,86.92811537000001,68,0.8457199999999997,174,84.0,2.9976420402526855,0.0001,3628
214,14700,86.92805642000002,68,0.8448333333333335,175,84.0,0.7343802452087402,0.0001,3649
214,14784,86.92941296000001,68,0.8439466666666664,176,84.0,0.4411793649196625,0.0001,3670
214,14868,86.92933299000002,69,0.8430600000000003,177,84.0,0.375869482755661,0.0001,3691
214,14952,86.93016820000004,69,0.842173333333333,178,84.0,0.2961806058883667,0.0001,3712
214,15036,86.93087272000002,69,0.8412866666666668,179,84.0,0.669230043888092,0.0001,3733
214,15120,86.92903622000001,70,0.8403999999999997,180,84.0,0.19469872117042542,0.0001,3754
214,15204,86.93078093,70,0.8395133333333336,181,84.0,0.36532625555992126,0.0001,3775
215,15288,86.93052351,71,0.8386266666666663,182,84.0,0.11994743347167969,0.0001,3796
215,15372,86.92806857,71,0.8377400000000002,183,84.0,0.6075750589370728,0.0001,3817
215,15456,86.92730942,71,0.836853333333333,184,84.0,0.5097421407699585,0.0001,3838
215,15540,86.92815734999998,72,0.8359666666666669,185,84.0,0.23892687261104584,0.0001,3859
215,15624,86.93069200999997,72,0.8350799999999996,186,84.0,0.20517736673355103,0.0001,3880
215,15708,86.93064226999999,72,0.8341933333333335,187,84.0,0.3901830315589905,0.0001,3901
215,15792,86.93197525999999,73,0.8333066666666663,188,84.0,0.42609208822250366,0.0001,3922
215,15876,86.93211148,73,0.8324200000000002,189,84.0,0.5530548095703125,0.0001,3943
215,15960,86.93063634000002,74,0.8315333333333329,190,84.0,0.6790295839309692,0.0001,3964
215,16044,86.92988095999999,74,0.8306466666666668,191,84.0,0.40251365303993225,0.0001,3985
215,16128,86.93062019000001,74,0.8297599999999996,192,84.0,0.4445939362049103,0.0001,4006
215,16212,86.9301329,75,0.8288733333333335,193,84.0,5.8089213371276855,0.0001,4027
216,16296,86.92403838999999,75,0.8279866666666662,194,84.0,0.4136400520801544,0.0001,4048
216,16380,86.92078809,75,0.8271000000000001,195,84.0,2.9399654865264893,0.0001,4069
216,16464,86.92282752,76,0.8262133333333329,196,84.0,2.87591552734375,0.0001,4090
216,16548,86.92224265000003,76,0.8253266666666668,197,84.0,0.5000050067901611,0.0001,4111
216,16632,86.92427531000001,76,0.8244399999999995,198,84.0,3.0828869342803955,0.0001,4132
216,16716,86.92517350000001,77,0.8235533333333334,199,84.0,0.14383426308631897,0.0001,4153
216,16800,86.92345543000002,77,0.8226666666666662,200,84.0,0.5056049823760986,0.0001,4174
216,16884,86.92507606000001,77,0.8217800000000001,201,84.0,0.9162522554397583,0.0001,4195
216,16968,86.92144580000001,78,0.8208933333333328,202,84.0,0.4988989233970642,0.0001,4216
216,17052,86.91954312000001,78,0.8200066666666667,203,84.0,1.043699860572815,0.0001,4237
216,17136,86.92422965000002,79,0.8191200000000005,204,84.0,0.41538888216018677,0.0001,4258
216,17220,86.9254166,79,0.8182333333333334,205,84.0,0.2687333822250366,0.0001,4279
216,17304,86.92795727000001,79,0.8173466666666672,206,84.0,2.8653829097747803,0.0001,4300
216,17388,86.92517081999999,80,0.81646,207,84.0,0.20276010036468506,0.0001,4321
216,17472,86.92758163999999,80,0.8155733333333338,208,84.0,3.0660951137542725,0.0001,4342
216,17556,86.9282887,80,0.8146866666666667,209,84.0,0.5303487777709961,0.0001,4363
216,17640,86.92651616,81,0.8138000000000005,210,84.0,0.48232877254486084,0.0001,4384
216,17724,86.92771651000001,81,0.8129133333333333,211,84.0,0.105956070125103,0.0001,4405
217,17808,86.92729107,82,0.8120266666666671,212,84.0,2.972730875015259,0.0001,4426
217,17892,86.92799020999999,82,0.81114,213,84.0,2.986335515975952,0.0001,4447
217,17976,86.93063688000001,82,0.8102533333333338,214,84.0,0.31460240483283997,0.0001,4468
217,18060,86.9320652,83,0.8093666666666666,215,84.0,0.1632143259048462,0.0001,4489
217,18144,86.92841358000001,83,0.8084800000000004,216,84.0,0.48718687891960144,0.0001,4510
217,18228,86.92944098000002,83,0.8075933333333333,217,84.0,3.0654804706573486,0.0001,4531
217,18312,86.92742172000003,84,0.8067066666666671,218,84.0,0.2233784794807434,0.0001,4552
217,18396,86.92728617,84,0.8058199999999999,219,84.0,0.18468400835990906,0.0001,4573
217,18480,86.92218861,84,0.8049333333333337,220,84.0,2.8732759952545166,0.0001,4594
217,18564,86.91864863999999,85,0.8040466666666666,221,84.0,5.6577911376953125,0.0001,4615
217,18648,86.92106892999999,85,0.8031600000000004,222,84.0,2.9629695415496826,0.0001,4636
217,18732,86.91903744,86,0.8022733333333332,223,84.0,0.49233880639076233,0.0001,4657
217,18816,86.92010678000001,86,0.801386666666667,224,84.0,0.23501256108283997,0.0001,4678
217,18900,86.91748046999999,86,0.8004999999999999,225,84.0,0.43949952721595764,0.0001,4699
217,18984,86.91978481,87,0.7996133333333337,226,84.0,0.48217102885246277,0.0001,4720
217,19068,86.91795505,87,0.7987266666666665,227,84.0,3.3475558757781982,0.0001,4741
217,19152,86.91435545,87,0.7978400000000003,228,84.0,2.9117820262908936,0.0001,4762
217,19236,86.91310951000001,88,0.7969533333333332,229,84.0,0.20379780232906342,0.0001,4783
217,19320,86.91571257,88,0.796066666666667,230,84.0,0.22645489871501923,0.0001,4804
217,19404,86.90671818000001,89,0.7951799999999998,231,84.0,2.843601703643799,0.0001,4825
217,19488,86.90651076000002,89,0.7942933333333336,232,84.0,0.6386581659317017,0.0001,4846
217,19572,86.90981186,90,0.7934066666666665,233,84.0,0.19478881359100342,0.0001,4867
217,19656,86.91028614000001,90,0.7925200000000003,234,84.0,0.13389992713928223,0.0001,4888
217,19740,86.91174659000002,90,0.7916333333333331,235,84.0,0.4311178922653198,0.0001,4909
217,19824,86.91157982000003,91,0.7907466666666669,236,84.0,0.26854872703552246,0.0001,4930
217,19908,86.91250962999999,91,0.7898599999999998,237,84.0,0.8933802247047424,0.0001,4951
217,19992,86.90979146,91,0.7889733333333336,238,84.0,3.3248236179351807,0.0001,4972
217,20076,86.90879712,92,0.7880866666666664,239,84.0,0.588478147983551,0.0001,4993
217,20160,86.91392295,92,0.7872000000000002,240,84.0,5.7641825675964355,0.0001,5014
217,20244,86.91275858,92,0.7863133333333331,241,84.0,5.958591938018799,0.0001,5035
217,20328,86.9100502,93,0.7854266666666669,242,84.0,0.4406512975692749,0.0001,5056
217,20412,86.90763374,93,0.7845399999999997,243,84.0,0.35448402166366577,0.0001,5077
217,20496,86.90978720000001,94,0.7836533333333335,244,84.0,8.463069915771484,0.0001,5098
217,20580,86.90704218,94,0.7827666666666664,245,84.0,0.19962817430496216,0.0001,5119
217,20664,86.90894676000002,94,0.7818800000000002,246,84.0,0.553231954574585,0.0001,5140
217,20748,86.90296518000001,95,0.780993333333333,247,84.0,0.2722962498664856,0.0001,5161
217,20832,86.90514625000002,95,0.7801066666666668,248,84.0,0.39463526010513306,0.0001,5182
217,20916,86.90329678999998,95,0.7792199999999997,249,84.0,0.14034783840179443,0.0001,5203
217,21000,86.90672642,96,0.7783333333333335,250,84.0,0.11891171336174011,0.0001,5224
217,21084,86.90706414999998,96,0.7774466666666663,251,84.0,0.15581820905208588,0.0001,5245
217,21168,86.90639097999998,97,0.7765600000000001,252,84.0,0.3469199240207672,0.0001,5266
217,21252,86.90641769999998,97,0.775673333333333,253,84.0,0.5369925498962402,0.0001,5287
217,21336,86.90531558,98,0.7747866666666668,254,84.0,0.36914730072021484,0.0001,5308
217,21420,86.90588095000001,98,0.7738999999999996,255,84.0,0.6416857242584229,0.0001,5329
217,21504,86.90550001000001,98,0.7730133333333334,256,84.0,2.921400547027588,0.0001,5350
217,21588,86.90995613999998,99,0.7721266666666663,257,84.0,0.5505481958389282,0.0001,5371
217,21672,86.90649436999998,99,0.7712400000000001,258,84.0,0.32830560207366943,0.0001,5392
217,21756,86.90124311,100,0.7703533333333329,259,84.0,2.9583077430725098,0.0001,5413
216,21840,86.90062135,100,0.7694666666666667,260,84.0,2.8874146938323975,0.0001,5434
216,21924,86.89957517,101,0.7685799999999996,261,84.0,0.3809216022491455,0.0001,5455
216,22008,86.89795102,101,0.7676933333333334,262,84.0,3.409558057785034,0.0001,5476
216,22092,86.89443393000002,101,0.7668066666666662,263,84.0,0.20711220800876617,0.0001,5497
216,22176,86.89557293000001,102,0.76592,264,84.0,3.3789076805114746,0.0001,5518
216,22260,86.89316237999999,102,0.7650333333333329,265,84.0,0.605349063873291,0.0001,5539
216,22344,86.888745,103,0.7641466666666668,266,84.0,0.3471246361732483,0.0001,5560
216,22428,86.88726360000001,103,0.7632599999999995,267,84.0,0.31341782212257385,0.0001,5581
216,22512,86.88759879,103,0.7623733333333333,268,84.0,2.978817939758301,0.0001,5602
216,22596,86.88578169,104,0.7614866666666672,269,84.0,5.696403503417969,0.0001,5623
216,22680,86.88565411999998,104,0.7606,270,84.0,3.1453380584716797,0.0001,5644
216,22764,86.88312634,105,0.7597133333333328,271,84.0,0.49023884534835815,0.0001,5665
216,22848,86.88200632,105,0.7588266666666666,272,84.0,0.29317736625671387,0.0001,5686
216,22932,86.88123154,105,0.7579400000000005,273,84.0,0.5036711096763611,0.0001,5707
216,23016,86.87672891,106,0.7570533333333334,274,84.0,2.9011662006378174,0.0001,5728
216,23100,86.8772141,106,0.7561666666666671,275,84.0,0.2562108337879181,0.0001,5749
217,23184,86.87604588999999,106,0.75528,276,84.0,0.15924465656280518,0.0001,5770
217,23268,86.87588455999997,107,0.7543933333333338,277,84.0,3.2299249172210693,0.0001,5791
217,23352,86.87523284999999,107,0.7535066666666667,278,84.0,0.15296399593353271,0.0001,5812
217,23436,86.87596754999998,107,0.7526200000000005,279,84.0,2.9537436962127686,0.0001,5833
217,23520,86.87676418,108,0.7517333333333333,280,84.0,2.9195475578308105,0.0001,5854
217,23604,86.87174478000001,108,0.7508466666666671,281,84.0,0.568493127822876,0.0001,5875
217,23688,86.8691264,109,0.74996,282,84.0,3.143817186355591,0.0001,5896
217,23772,86.87217633,109,0.7490733333333337,283,84.0,0.5948272347450256,0.0001,5917
217,23856,86.87155047,109,0.7481866666666666,284,84.0,0.21706274151802063,0.0001,5938
217,23940,86.87241096999998,110,0.7473000000000004,285,84.0,0.18313005566596985,0.0001,5959
217,24024,86.87078847,110,0.7464133333333332,286,84.0,0.3558310270309448,0.0001,5980
217,24108,86.86963011,110,0.7455266666666671,287,84.0,0.36671918630599976,0.0001,6001
217,24192,86.86884274,111,0.7446399999999999,288,84.0,0.40707311034202576,0.0001,6022
217,24276,86.86865774999998,111,0.7437533333333337,289,84.0,0.32760462164878845,0.0001,6043
217,24360,86.86862062999997,111,0.7428666666666666,290,84.0,3.000013589859009,0.0001,6064
217,24444,86.87051029999996,112,0.7419800000000003,291,84.0,0.39779651165008545,0.0001,6085
217,24528,86.86919618999997,112,0.7410933333333332,292,84.0,0.14229249954223633,0.0001,6106
217,24612,86.86912025999999,113,0.740206666666667,293,84.0,0.19043314456939697,0.0001,6127
217,24696,86.87090029,113,0.7393199999999998,294,84.0,0.14371448755264282,0.0001,6148
217,24780,86.86793732999999,113,0.7384333333333337,295,84.0,5.653234958648682,0.0001,6169
217,24864,86.86724644000002,114,0.7375466666666665,296,84.0,3.2957403659820557,0.0001,6190
217,24948,86.8686759,114,0.7366600000000003,297,84.0,0.11236344277858734,0.0001,6211
217,25032,86.86688661,114,0.7357733333333332,298,84.0,0.08012014627456665,0.0001,6232
217,25116,86.86424290000001,115,0.7348866666666669,299,84.0,0.1565699726343155,0.0001,6253
217,25200,86.86184701,115,0.7339999999999998,300,84.0,0.7922104597091675,0.0001,6274
217,25284,86.86102175,116,0.7331133333333336,301,84.0,0.42829835414886475,0.0001,6295
217,25368,86.86447979999998,116,0.7322266666666664,302,84.0,3.1336305141448975,0.0001,6316
217,25452,86.86733268999998,116,0.7313400000000003,303,84.0,3.097815990447998,0.0001,6337
217,25536,86.86700794999999,117,0.7304533333333331,304,84.0,0.08938481658697128,0.0001,6358
217,25620,86.86475401999998,117,0.7295666666666669,305,84.0,0.4933317303657532,0.0001,6379
217,25704,86.8638861,117,0.7286799999999998,306,84.0,0.1330353319644928,0.0001,6400
217,25788,86.86492890999997,118,0.7277933333333335,307,84.0,1.1225539445877075,0.0001,6421
217,25872,86.86495662999998,118,0.7269066666666664,308,84.0,0.21172237396240234,0.0001,6442
217,25956,86.86375349999997,119,0.7260200000000002,309,84.0,0.4244229793548584,0.0001,6463
217,26040,86.86813761999998,119,0.725133333333333,310,84.0,3.3719708919525146,0.0001,6484
217,26124,86.86699008999999,119,0.7242466666666669,311,84.0,2.862361192703247,0.0001,6505
217,26208,86.86649302,120,0.7233599999999997,312,84.0,1.0987588167190552,0.0001,6526
218,26292,86.86490692999998,120,0.7224733333333335,313,84.0,0.5929911732673645,0.0001,6547
217,26376,86.86277318999998,121,0.7215866666666664,314,84.0,0.5132355690002441,0.0001,6568
217,26460,86.86178254999999,121,0.7207000000000001,315,84.0,3.4686267375946045,0.0001,6589
217,26544,86.86393237,121,0.719813333333333,316,84.0,0.3266895115375519,0.0001,6610
217,26628,86.86217584999999,122,0.7189266666666668,317,84.0,3.122415542602539,0.0001,6631
217,26712,86.86569608000002,122,0.7180399999999996,318,84.0,2.878305196762085,0.0001,6652
217,26796,86.86713564,123,0.7171533333333335,319,84.0,0.22824813425540924,0.0001,6673
217,26880,86.86635187,123,0.7162666666666663,320,84.0,0.19059821963310242,0.0001,6694
217,26964,86.86936274,123,0.7153800000000001,321,84.0,0.13789521157741547,0.0001,6715
217,27048,86.86836197999999,124,0.714493333333333,322,84.0,0.12460020184516907,0.0001,6736
217,27132,86.87244730999998,124,0.7136066666666667,323,84.0,2.8795738220214844,0.0001,6757
217,27216,86.87213213999999,125,0.7127199999999996,324,84.0,0.1147335097193718,0.0001,6778
217,27300,86.87409583,125,0.7118333333333334,325,84.0,0.6317932605743408,0.0001,6799
217,27384,86.87205678000001,125,0.7109466666666662,326,84.0,0.06737411022186279,0.0001,6820
217,27468,86.87333275,126,0.7100600000000001,327,84.0,3.5836613178253174,0.0001,6841
217,27552,86.87806226,126,0.7091733333333329,328,84.0,3.110565185546875,0.0001,6862
217,27636,86.87770678000001,127,0.7082866666666667,329,84.0,0.15289288759231567,0.0001,6883
217,27720,86.87632275,127,0.7073999999999996,330,84.0,0.1566259264945984,0.0001,6904
217,27804,86.88352662,127,0.7065133333333333,331,84.0,3.116703510284424,0.0001,6925
217,27888,86.88424203000001,128,0.7056266666666662,332,84.0,3.074230670928955,0.0001,6946
217,27972,86.88239458,128,0.70474,333,84.0,2.8503146171569824,0.0001,6967
217,28056,86.87872443,128,0.7038533333333328,334,84.0,0.10489504784345627,0.0001,6988
217,28140,86.87575856,129,0.7029666666666667,335,84.0,5.681522369384766,0.0001,7009
217,28224,86.87392621999999,129,0.7020799999999995,336,84.0,0.10940982401371002,0.0001,7030
217,28308,86.87349989999998,130,0.7011933333333333,337,84.0,0.44419172406196594,0.0001,7051
217,28392,86.87424109000001,130,0.7003066666666673,338,84.0,0.1775408387184143,0.0001,7072
217,28476,86.87645048999998,131,0.6994199999999999,339,84.0,0.5631048083305359,0.0001,7093
217,28560,86.87694845999998,131,0.6985333333333328,340,84.0,0.6133599281311035,0.0001,7114
217,28644,86.87972548999998,131,0.6976466666666666,341,84.0,0.17113101482391357,0.0001,7135
217,28728,86.88024969999998,132,0.6967600000000005,342,84.0,0.36888206005096436,0.0001,7156
217,28812,86.88338049999999,132,0.6958733333333333,343,84.0,0.3562242388725281,0.0001,7177
216,28896,86.88487238000002,133,0.6949866666666672,344,84.0,6.028744697570801,0.0001,7198
216,28980,86.8855789,133,0.6940999999999999,345,84.0,0.12226187437772751,0.0001,7219
216,29064,86.88211938,133,0.6932133333333339,346,84.0,0.15421199798583984,0.0001,7240
216,29148,86.88406257999999,134,0.6923266666666665,347,84.0,6.056291580200195,0.0001,7261
216,29232,86.88301584999998,134,0.6914400000000005,348,84.0,0.17544057965278625,0.0001,7282
216,29316,86.88282963999998,135,0.6905533333333332,349,84.0,0.3775079846382141,0.0001,7303
216,29400,86.880798,135,0.6896666666666671,350,84.0,3.6886630058288574,0.0001,7324
216,29484,86.88256322,136,0.68878,351,84.0,3.1147727966308594,0.0001,7345
216,29568,86.88388638999999,136,0.6878933333333338,352,84.0,2.8718650341033936,0.0001,7366
216,29652,86.88703748,136,0.6870066666666665,353,84.0,2.941570997238159,0.0001,7387
216,29736,86.88939916999999,137,0.6861200000000005,354,84.0,0.1634080708026886,0.0001,7408
216,29820,86.88810283999999,137,0.6852333333333331,355,84.0,0.8288940787315369,0.0001,7429
216,29904,86.88250396999997,138,0.6843466666666671,356,84.0,0.17485472559928894,0.0001,7450
216,29988,86.87873980999998,138,0.6834599999999998,357,84.0,0.3128747344017029,0.0001,7471
216,30072,86.87834144,138,0.6825733333333337,358,84.0,3.3972392082214355,0.0001,7492
216,30156,86.88636608,139,0.6816866666666666,359,84.0,0.13805237412452698,0.0001,7513
216,30240,86.88395192000002,139,0.6808000000000004,360,84.0,2.9306063652038574,0.0001,7534
216,30324,86.88575484,139,0.6799133333333331,361,84.0,0.19542919099330902,0.0001,7555
216,30408,86.88936169,140,0.6790266666666671,362,84.0,3.343169689178467,0.0001,7576
216,30492,86.89200299,140,0.6781399999999997,363,84.0,0.3867471516132355,0.0001,7597
216,30576,86.89235465000002,141,0.6772533333333337,364,84.0,0.39399954676628113,0.0001,7618
216,30660,86.89324332,141,0.6763666666666664,365,84.0,3.286259412765503,0.0001,7639
216,30744,86.89481903999999,141,0.6754800000000003,366,84.0,0.610772967338562,0.0001,7660
216,30828,86.89501929999999,142,0.6745933333333332,367,84.0,0.31832852959632874,0.0001,7681
217,30912,86.89780072999999,142,0.673706666666667,368,84.0,0.4046785533428192,0.0001,7702
217,30996,86.89879062999998,142,0.6728199999999998,369,84.0,3.0960848331451416,0.0001,7723
217,31080,86.89911576999997,143,0.6719333333333337,370,84.0,0.16799677908420563,0.0001,7744
217,31164,86.90167129999998,143,0.6710466666666663,371,84.0,0.4008886218070984,0.0001,7765
217,31248,86.90313058999999,143,0.6701600000000003,372,84.0,0.1139172688126564,0.0001,7786
217,31332,86.90268293,144,0.669273333333333,373,84.0,0.4382673501968384,0.0001,7807
217,31416,86.90710972999999,144,0.6683866666666669,374,84.0,0.12559549510478973,0.0001,7828
217,31500,86.90750144999998,144,0.6674999999999998,375,84.0,0.16115573048591614,0.0001,7849
217,31584,86.90684648999999,145,0.6666133333333336,376,84.0,0.12890923023223877,0.0001,7870
217,31668,86.90702406999998,145,0.6657266666666664,377,84.0,2.9046695232391357,0.0001,7891
217,31752,86.90601231,146,0.6648400000000003,378,84.0,3.093247652053833,0.0001,7912
217,31836,86.90470001999998,146,0.663953333333333,379,84.0,2.887355327606201,0.0001,7933
217,31920,86.90358228999999,147,0.6630666666666669,380,84.0,0.11231492459774017,0.0001,7954
217,32004,86.90711796,147,0.6621799999999997,381,84.0,0.11245130002498627,0.0001,7975
217,32088,86.90792370999999,147,0.6612933333333335,382,84.0,0.28874731063842773,0.0001,7996
217,32172,86.90705443,148,0.6604066666666664,383,84.0,0.8069448471069336,0.0001,8017
217,32256,86.90591481000001,148,0.6595200000000002,384,84.0,0.5010083317756653,0.0001,8038
217,32340,86.90260227000003,148,0.658633333333333,385,84.0,0.21454617381095886,0.0001,8059
217,32424,86.90063606000004,149,0.6577466666666669,386,84.0,0.13593924045562744,0.0001,8080
217,32508,86.90245803000002,149,0.6568599999999996,387,84.0,0.130764901638031,0.0001,8101
217,32592,86.90250393000002,150,0.6559733333333335,388,84.0,3.18984055519104,0.0001,8122
217,32676,86.90379749,150,0.6550866666666663,389,84.0,0.17289750277996063,0.0001,8143
217,32760,86.90345494000003,150,0.6542000000000001,390,84.0,0.1278071403503418,0.0001,8164
217,32844,86.90102587,151,0.653313333333333,391,84.0,0.1471523940563202,0.0001,8185
217,32928,86.89219919000001,151,0.6524266666666668,392,84.0,0.5592915415763855,0.0001,8206
217,33012,86.89482403999999,151,0.6515399999999996,393,84.0,0.28997284173965454,0.0001,8227
217,33096,86.89362503000001,152,0.6506533333333335,394,84.0,0.09829221665859222,0.0001,8248
217,33180,86.89254036,152,0.6497666666666662,395,84.0,0.0906013697385788,0.0001,8269
217,33264,86.89337845000004,152,0.6488800000000001,396,84.0,3.033785343170166,0.0001,8290
217,33348,86.89106206000001,153,0.6479933333333329,397,84.0,8.482288360595703,0.0001,8311
217,33432,86.89248749000002,153,0.6471066666666667,398,84.0,0.10073775053024292,0.0001,8332
217,33516,86.89485525000002,154,0.6462199999999996,399,84.0,2.861804723739624,0.0001,8353
217,33600,86.89394658,154,0.6453333333333334,400,84.0,0.16460415720939636,0.0001,8374
217,33684,86.89343094000002,154,0.6444466666666662,401,84.0,2.979785919189453,0.0001,8395
217,33768,86.89601676000001,155,0.6435600000000001,402,84.0,0.1578143835067749,0.0001,8416
217,33852,86.89395111000002,155,0.6426733333333339,403,84.0,0.4453205168247223,0.0001,8437
217,33936,86.89058133000002,155,0.6417866666666667,404,84.0,0.11537770926952362,0.0001,8458
217,34020,86.88844005000001,156,0.6408999999999995,405,84.0,3.1290252208709717,0.0001,8479
217,34104,86.88563380000001,156,0.6400133333333333,406,84.0,2.9879021644592285,0.0001,8500
217,34188,86.88190102000003,157,0.6391266666666672,407,84.0,2.875619649887085,0.0001,8521
217,34272,86.88133150000002,157,0.63824,408,84.0,0.5354945659637451,0.0001,8542
217,34356,86.88367368000004,157,0.6373533333333339,409,84.0,0.10135655105113983,0.0001,8563
217,34440,86.88021347000003,158,0.6364666666666667,410,84.0,2.8812544345855713,0.0001,8584
217,34524,86.87980269000002,158,0.6355800000000005,411,84.0,0.3276011347770691,0.0001,8605
217,34608,86.88167508000002,159,0.6346933333333333,412,84.0,0.10910408198833466,0.0001,8626
217,34692,86.88124613000004,159,0.6338066666666671,413,84.0,2.8914506435394287,0.0001,8647
217,34776,86.87842822,159,0.6329199999999999,414,84.0,0.35749655961990356,0.0001,8668
217,34860,86.87695893000001,160,0.6320333333333338,415,84.0,2.9024808406829834,0.0001,8689
217,34944,86.87809745000003,160,0.6311466666666666,416,84.0,0.3136252164840698,0.0001,8710
217,35028,86.87814246000002,160,0.6302600000000005,417,84.0,2.834049701690674,0.0001,8731
217,35112,86.87590324000001,161,0.6293733333333333,418,84.0,0.5613581538200378,0.0001,8752
217,35196,86.87575425000001,161,0.6284866666666671,419,84.0,0.13930779695510864,0.0001,8773
217,35280,86.88187832,162,0.6275999999999999,420,84.0,3.1434481143951416,0.0001,8794
217,35364,86.88027673999999,162,0.6267133333333337,421,84.0,0.4726424515247345,0.0001,8815
217,35448,86.87914757,162,0.6258266666666665,422,84.0,0.0498211532831192,0.0001,8836
217,35532,86.87774814000001,163,0.6249400000000004,423,84.0,0.15037234127521515,0.0001,8857
217,35616,86.8768485,163,0.6240533333333332,424,84.0,0.11914721876382828,0.0001,8878
217,35700,86.87876691000001,164,0.6231666666666671,425,84.0,3.1387195587158203,0.0001,8899
217,35784,86.87597849999999,164,0.6222799999999999,426,84.0,0.2852468490600586,0.0001,8920
217,35868,86.88192822999997,164,0.6213933333333337,427,84.0,0.10976859927177429,0.0001,8941
217,35952,86.87873194999999,165,0.6205066666666665,428,84.0,0.12799784541130066,0.0001,8962
217,36036,86.88093409999999,165,0.6196200000000003,429,84.0,2.9219701290130615,0.0001,8983
217,36120,86.88179523,166,0.6187333333333331,430,84.0,3.2907156944274902,0.0001,9004
217,36204,86.88170729,166,0.617846666666667,431,84.0,0.0833558738231659,0.0001,9025
217,36288,86.88088784,167,0.6169599999999998,432,84.0,0.33198463916778564,0.0001,9046
217,36372,86.87988293000001,167,0.6160733333333337,433,84.0,0.583879828453064,0.0001,9067
217,36456,86.88495572000002,167,0.6151866666666665,434,84.0,5.8004469871521,0.0001,9088
217,36540,86.88616923000004,168,0.6143000000000003,435,84.0,0.0807628482580185,0.0001,9109
217,36624,86.89104304000003,168,0.6134133333333331,436,84.0,5.660752296447754,0.0001,9130
217,36708,86.89080102000004,169,0.6125266666666669,437,84.0,0.12286929786205292,0.0001,9151
216,36792,86.89170210000003,169,0.6116399999999997,438,84.0,0.13096779584884644,0.0001,9172
216,36876,86.89195237000001,170,0.6107533333333336,439,84.0,6.445273399353027,0.0001,9193
216,36960,86.88600911000002,170,0.6098666666666664,440,84.0,0.07337222993373871,0.0001,9214
216,37044,86.88320868000002,171,0.6089800000000003,441,84.0,0.3369086980819702,0.0001,9235
216,37128,86.88526593,171,0.6080933333333332,442,84.0,2.900210380554199,0.0001,9256
