time/fps,rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,train/n_updates,train/learning_rate,train/loss
188,46.36,0.05,356,14.967505030000002,67313,1466,16803,0.0001,1.0995115041732788
188,46.35,0.05,356,14.95940783,67345,1467,16811,0.0001,0.4931821823120117
188,45.81,0.05,356,13.729547709999999,67376,1468,16818,0.0001,8.529966354370117
188,45.99,0.05,356,14.08249941,67429,1469,16832,0.0001,8.027917861938477
188,45.75,0.05,357,13.69336533,67462,1470,16840,0.0001,4.148323059082031
188,45.19,0.05,357,13.14970783,67491,1471,16847,0.0001,4.123260974884033
188,45.45,0.05,357,12.519290010000002,67576,1472,16868,0.0001,0.5576241612434387
188,45.41,0.05,358,12.42157517,67608,1473,16876,0.0001,0.6607948541641235
188,45.6,0.05,358,12.516303309999998,67693,1474,16898,0.0001,7.781231880187988
188,45.94,0.05,358,13.03058086,67758,1475,16914,0.0001,4.433413028717041
188,45.52,0.05,358,12.1682688,67801,1476,16925,0.0001,0.9437970519065857
188,45.56,0.05,359,12.253111940000004,67842,1477,16935,0.0001,4.530951023101807
188,45.64,0.05,359,12.405040630000004,67884,1478,16945,0.0001,0.6177682280540466
188,45.11,0.05,359,11.894184740000004,67916,1479,16953,0.0001,0.5565279722213745
188,45.5,0.05,360,11.586576440000002,68001,1480,16975,0.0001,0.7751156091690063
188,45.99,0.05,360,12.53881635,68086,1481,16996,0.0001,0.8052223324775696
188,45.96,0.05,360,12.49174724,68118,1482,17004,0.0001,4.451343059539795
188,45.86,0.05,360,12.305253249999996,68149,1483,17012,0.0001,4.637965202331543
188,46.32,0.05,361,13.10169421,68234,1484,17033,0.0001,4.016238689422607
188,46.51,0.05,361,13.39636489,68278,1485,17044,0.0001,4.038256645202637
188,46.48,0.05,361,13.35572332,68309,1486,17052,0.0001,4.292479038238525
188,46.41,0.05,362,13.23040226,68347,1487,17061,0.0001,0.3871036469936371
188,46.41,0.05,362,13.19906134,68378,1488,17069,0.0001,7.49239444732666
188,46.32,0.05,362,13.026111910000003,68407,1489,17076,0.0001,4.696901321411133
188,46.3,0.05,362,12.986586220000001,68441,1490,17085,0.0001,0.6174132823944092
188,46.28,0.05,362,12.957933180000003,68474,1491,17093,0.0001,0.855482816696167
188,46.29,0.05,363,12.997153850000002,68508,1492,17101,0.0001,4.52774715423584
188,46.85,0.05,363,13.352237729999999,68593,1493,17123,0.0001,1.0902771949768066
188,47.12,0.05,363,12.92103323,68678,1494,17144,0.0001,0.936906099319458
188,47.08,0.05,363,12.865073029999998,68704,1495,17150,0.0001,0.7764697074890137
188,47.06,0.05,364,12.827394859999997,68736,1496,17158,0.0001,4.420065879821777
188,47.11,0.05,364,12.871144019999997,68769,1497,17167,0.0001,4.508144855499268
188,46.9,0.05,364,12.426114169999998,68807,1498,17176,0.0001,0.8676602840423584
188,46.81,0.05,364,12.270707810000001,68837,1499,17184,0.0001,16.400434494018555
188,47.29,0.05,365,12.62791187,68922,1500,17205,0.0001,0.847819447517395
188,47.24,0.05,365,12.53212189,68952,1501,17212,0.0001,8.059807777404785
188,47.27,0.05,365,12.57940319,68986,1502,17221,0.0001,0.8971900939941406
188,47.86,0.05,365,13.023432859999998,69071,1503,17242,0.0001,4.669675827026367
188,48.04,0.05,366,13.327853359999999,69116,1504,17253,0.0001,0.6557537913322449
188,48.0,0.05,366,13.27900294,69145,1505,17261,0.0001,0.7680662870407104
188,47.95,0.05,366,13.203542580000002,69175,1506,17268,0.0001,8.466980934143066
188,47.93,0.05,366,13.165712440000004,69208,1507,17276,0.0001,0.338167667388916
188,48.09,0.05,367,13.392046580000004,69272,1508,17292,0.0001,0.5736892223358154
188,48.09,0.05,367,13.401916260000002,69305,1509,17301,0.0001,4.867260456085205
188,48.22,0.05,367,13.626880270000004,69350,1510,17312,0.0001,0.6470907926559448
188,48.34,0.05,367,13.685953570000006,69418,1511,17329,0.0001,7.870975971221924
188,47.98,0.05,368,12.913073080000004,69448,1512,17336,0.0001,0.7904456257820129
188,47.55,0.05,368,12.287295940000002,69490,1513,17347,0.0001,0.9073465466499329
188,47.59,0.05,368,12.353156020000002,69524,1514,17355,0.0001,8.470099449157715
188,47.6,0.05,368,12.37619913,69570,1515,17367,0.0001,1.3036543130874634
188,47.09,0.05,369,11.786811210000002,69604,1516,17375,0.0001,0.4827558994293213
188,46.65,0.05,369,10.957919560000002,69629,1517,17382,0.0001,0.6849254965782166
188,46.62,0.05,369,10.901083349999999,69662,1518,17390,0.0001,8.712045669555664
188,46.51,0.05,369,10.698102169999997,69696,1519,17398,0.0001,0.838180661201477
188,46.51,0.05,369,10.26547059,69781,1520,17420,0.0001,4.591527938842773
188,47.02,0.05,370,11.01636747,69866,1521,17441,0.0001,4.373559951782227
188,46.66,0.05,370,11.15422646,69915,1522,17453,0.0001,4.407526969909668
188,46.56,0.05,370,11.00422485,69942,1523,17460,0.0001,8.772971153259277
188,46.64,0.05,370,11.120224290000001,69981,1524,17470,0.0001,4.064821720123291
188,46.6,0.05,371,11.04919893,70011,1525,17477,0.0001,5.474392414093018
188,46.6,0.05,371,11.04783412,70042,1526,17485,0.0001,4.943208694458008
188,46.15,0.05,371,11.021975140000002,70082,1527,17495,0.0001,0.7994946837425232
188,46.45,0.05,371,11.734019080000003,70146,1528,17511,0.0001,1.3050105571746826
188,46.49,0.05,372,11.79957586,70180,1529,17519,0.0001,0.7295030951499939
188,46.0,0.05,372,11.72725618,70216,1530,17528,0.0001,0.7820672988891602
188,45.5,0.05,372,11.23569539,70251,1531,17537,0.0001,9.174407958984375
188,45.28,0.05,372,10.85266262,70279,1532,17544,0.0001,4.84538459777832
188,44.74,0.05,372,9.966352469999999,70310,1533,17552,0.0001,0.8080497980117798
188,44.43,0.05,373,9.22986636,70346,1534,17561,0.0001,0.998882532119751
188,43.98,0.05,373,9.31037639,70386,1535,17571,0.0001,0.9337819218635559
188,44.06,0.05,373,9.445964420000001,70425,1536,17581,0.0001,0.41536107659339905
188,44.27,0.05,373,9.80234033,70480,1537,17594,0.0001,8.463714599609375
188,44.03,0.05,374,9.36903918,70515,1538,17603,0.0001,4.602214336395264
188,43.96,0.05,374,9.253702670000001,70576,1539,17618,0.0001,5.372023582458496
188,44.09,0.05,374,9.451545520000002,70650,1540,17637,0.0001,0.8525897264480591
188,44.31,0.05,374,9.86851593,70706,1541,17651,0.0001,0.6166845560073853
188,43.98,0.05,375,9.38050271,70742,1542,17660,0.0001,4.066865921020508
188,44.02,0.05,375,9.437560359999999,70778,1543,17669,0.0001,0.722740650177002
188,43.98,0.05,375,9.38748355,70806,1544,17676,0.0001,4.503215789794922
188,44.41,0.05,375,9.969794830000001,70891,1545,17697,0.0001,0.8009839057922363
188,44.4,0.05,376,9.966670079999998,70925,1546,17706,0.0001,1.5670057535171509
188,44.49,0.05,376,10.119072150000001,70969,1547,17717,0.0001,4.7048726081848145
188,44.46,0.05,376,10.04832668,71004,1548,17725,0.0001,0.5850109457969666
188,44.39,0.05,376,9.89585568,71041,1549,17735,0.0001,12.825057983398438
188,44.46,0.05,377,10.01031512,71080,1550,17744,0.0001,0.5053550004959106
188,44.37,0.05,377,9.830948549999999,71114,1551,17753,0.0001,0.7060961127281189
188,44.22,0.05,377,9.56680419,71152,1552,17762,0.0001,0.8614711761474609
188,43.69,0.05,377,8.592369159999999,71184,1553,17770,0.0001,4.7954487800598145
188,43.68,0.05,377,8.588035389999998,71219,1554,17779,0.0001,8.00228214263916
188,43.75,0.05,378,8.710433349999997,71258,1555,17789,0.0001,0.49571388959884644
188,43.73,0.05,378,8.677707949999999,71289,1556,17797,0.0001,0.6497683525085449
188,43.8,0.05,378,8.79322683,71324,1557,17805,0.0001,0.6649482846260071
188,43.91,0.05,378,9.019960130000001,71370,1558,17817,0.0001,4.876018524169922
188,43.93,0.05,379,9.05267043,71402,1559,17825,0.0001,0.6010782122612
188,44.12,0.05,379,9.044787600000001,71487,1560,17846,0.0001,4.766656875610352
188,44.28,0.05,379,9.35739579,71535,1561,17858,0.0001,0.7004310488700867
188,44.31,0.05,379,9.39693517,71570,1562,17867,0.0001,0.6048158407211304
188,44.41,0.05,380,9.6081567,71613,1563,17878,0.0001,4.664245128631592
188,44.02,0.05,380,9.0069343,71648,1564,17886,0.0001,4.528414726257324
188,44.04,0.05,380,9.05355532,71684,1565,17895,0.0001,1.1714823246002197
188,44.09,0.05,380,9.143181829999998,71722,1566,17905,0.0001,0.5425809025764465
188,44.04,0.05,380,9.06986751,71749,1567,17912,0.0001,1.0837347507476807
188,44.06,0.05,381,9.10131484,71782,1568,17920,0.0001,4.185291767120361
188,43.96,0.05,381,8.90312173,71825,1569,17931,0.0001,0.5969057679176331
188,43.88,0.05,381,8.78892506,71850,1570,17937,0.0001,0.4249047636985779
188,43.93,0.05,381,8.87627063,71884,1571,17945,0.0001,0.8503852486610413
188,43.42,0.05,382,9.098697800000002,71918,1572,17954,0.0001,5.223999977111816
188,43.95,0.05,382,9.32886643,72003,1573,17975,0.0001,0.47530773282051086
188,43.78,0.05,382,9.07508514,72071,1574,17992,0.0001,4.401003837585449
188,43.53,0.05,383,8.727430999999997,72111,1575,18002,0.0001,0.7782926559448242
188,43.45,0.05,383,8.580176660000001,72146,1576,18011,0.0001,8.768574714660645
188,43.4,0.05,383,8.45384241,72182,1577,18020,0.0001,0.8086492419242859
188,43.39,0.05,383,8.434632880000002,72223,1578,18030,0.0001,8.812297821044922
188,43.47,0.05,383,8.58685262,72263,1579,18040,0.0001,7.774257659912109
188,42.93,0.05,384,8.62339623,72294,1580,18048,0.0001,0.48148903250694275
188,42.58,0.05,384,7.925495540000001,72344,1581,18060,0.0001,4.24835205078125
188,42.63,0.05,384,8.01033116,72381,1582,18070,0.0001,1.1976850032806396
188,43.17,0.05,384,8.86807568,72466,1583,18091,0.0001,4.643137454986572
188,42.68,0.05,385,8.01763065,72502,1584,18100,0.0001,0.7904372215270996
188,43.09,0.05,385,7.8781944600000005,72587,1585,18121,0.0001,0.6017647981643677
188,43.54,0.05,385,8.416159740000001,72663,1586,18140,0.0001,0.5690551400184631
188,44.01,0.05,386,8.93231575,72748,1587,18161,0.0001,0.546339750289917
188,44.07,0.05,386,9.037109970000001,72785,1588,18171,0.0001,0.4693458378314972
188,44.08,0.05,386,9.061223940000001,72815,1589,18178,0.0001,0.8669432401657104
188,44.47,0.05,386,9.61056306,72888,1590,18196,0.0001,0.7013251781463623
188,44.51,0.05,387,9.67822293,72925,1591,18206,0.0001,0.8418278694152832
188,45.02,0.05,387,10.703612439999999,73010,1592,18227,0.0001,0.9755757451057434
188,44.55,0.05,387,10.511824190000002,73048,1593,18236,0.0001,1.1568758487701416
188,44.08,0.05,387,10.55722227,73086,1594,18246,0.0001,0.939853310585022
188,44.09,0.05,388,10.58161059,73113,1595,18253,0.0001,4.2645039558410645
188,44.14,0.05,388,10.67052056,73150,1596,18262,0.0001,0.8328840732574463
188,44.12,0.05,388,10.640950149999998,73181,1597,18270,0.0001,12.381816864013672
188,44.37,0.05,388,10.98486187,73244,1598,18285,0.0001,0.7711842060089111
188,44.39,0.05,389,11.028660769999998,73276,1599,18293,0.0001,0.6630469560623169
188,43.86,0.05,389,10.553328610000001,73308,1600,18301,0.0001,4.418734550476074
188,44.0,0.05,389,10.792331319999999,73352,1601,18312,0.0001,0.7583122253417969
188,44.02,0.05,389,10.826665049999999,73388,1602,18321,0.0001,0.6761163473129272
188,44.02,0.05,390,11.421081789999999,73473,1603,18343,0.0001,0.5170179009437561
188,43.89,0.05,390,11.172848480000003,73505,1604,18351,0.0001,5.273695945739746
188,43.95,0.05,390,11.262776510000002,73540,1605,18359,0.0001,4.527522087097168
188,44.11,0.05,390,11.57010896,73586,1606,18371,0.0001,8.579285621643066
188,44.22,0.05,391,11.758270799999998,73630,1607,18382,0.0001,4.897556781768799
188,43.93,0.05,391,11.32835341,73665,1608,18391,0.0001,0.7871423959732056
188,43.93,0.05,391,11.31525342,73698,1609,18399,0.0001,0.7490545511245728
188,43.83,0.05,391,11.13958314,73733,1610,18408,0.0001,0.7023051381111145
188,44.0,0.05,392,10.83218908,73818,1611,18429,0.0001,15.523469924926758
188,44.05,0.05,392,10.920082189999999,73853,1612,18438,0.0001,5.071674346923828
188,44.01,0.05,392,10.84075386,73891,1613,18447,0.0001,4.709679126739502
188,44.52,0.05,392,10.516640129999999,73976,1614,18468,0.0001,4.70874547958374
188,44.39,0.05,393,10.26009174,74009,1615,18477,0.0001,4.559703350067139
188,44.39,0.05,393,10.24659259,74043,1616,18485,0.0001,11.786325454711914
188,44.5,0.05,393,10.39797519,74079,1617,18494,0.0001,0.5833601951599121
188,44.5,0.05,393,10.39265713,74112,1618,18502,0.0001,0.6559057235717773
188,44.52,0.05,393,10.439231229999997,74148,1619,18511,0.0001,8.580900192260742
188,44.52,0.05,394,10.4324526,74233,1620,18533,0.0001,12.273696899414062
188,44.52,0.05,394,10.058089840000001,74318,1621,18554,0.0001,4.153194904327393
188,44.56,0.05,394,10.12547833,74371,1622,18567,0.0001,5.058459758758545
188,44.61,0.05,395,10.18102829,74403,1623,18575,0.0001,0.5366095304489136
188,44.57,0.05,395,10.11007926,74438,1624,18584,0.0001,1.2102450132369995
188,44.6,0.05,395,10.16042078,74471,1625,18592,0.0001,4.512755393981934
188,45.14,0.05,395,11.1308383,74556,1626,18613,0.0001,4.708266735076904
188,45.08,0.05,396,11.00737484,74590,1627,18622,0.0001,4.5748610496521
188,44.81,0.05,396,10.3457032,74627,1628,18631,0.0001,4.095219612121582
188,44.84,0.05,396,10.406752149999999,74664,1629,18640,0.0001,4.6916303634643555
188,45.18,0.05,396,10.85561193,74734,1630,18658,0.0001,8.22081470489502
188,45.2,0.05,396,10.89398995,74771,1631,18667,0.0001,4.789670944213867
188,45.23,0.05,397,10.951805080000002,74802,1632,18675,0.0001,0.7796961069107056
188,45.4,0.05,397,11.33325797,74850,1633,18687,0.0001,4.061194896697998
188,45.4,0.05,397,11.332803840000002,74886,1634,18696,0.0001,8.018555641174316
188,45.31,0.05,397,11.182616019999998,74917,1635,18704,0.0001,1.0268042087554932
188,45.27,0.05,398,11.105241529999995,74952,1636,18712,0.0001,0.8880225419998169
188,45.03,0.05,398,10.694530309999998,74983,1637,18720,0.0001,0.9722894430160522
188,45.0,0.05,398,10.606911089999999,75015,1638,18728,0.0001,0.5360825061798096
188,44.78,0.05,398,10.203854560000002,75054,1639,18738,0.0001,8.230606079101562
188,44.39,0.05,398,9.422653689999999,75089,1640,18747,0.0001,8.603629112243652
188,44.29,0.05,399,9.27644351,75135,1641,18758,0.0001,4.923868656158447
188,44.31,0.05,399,9.319928930000001,75173,1642,18768,0.0001,0.6393145322799683
188,44.31,0.05,399,9.32510629,75209,1643,18777,0.0001,0.6940829753875732
188,44.4,0.05,399,9.469215040000002,75246,1644,18786,0.0001,3.902147054672241
188,44.12,0.05,400,9.094636950000002,75303,1645,18800,0.0001,7.809481620788574
188,44.3,0.05,400,9.4012118,75355,1646,18813,0.0001,0.6055862307548523
188,44.19,0.05,400,9.202504950000002,75388,1647,18821,0.0001,0.6969563961029053
188,44.15,0.05,400,9.143308880000001,75419,1648,18829,0.0001,15.756546020507812
188,44.3,0.05,401,9.50178993,75471,1649,18842,0.0001,0.5059909820556641
188,44.24,0.05,401,9.399959290000002,75504,1650,18850,0.0001,8.780553817749023
188,44.68,0.05,401,10.093325070000002,75582,1651,18870,0.0001,4.173333168029785
188,44.64,0.05,401,10.025689200000002,75616,1652,18878,0.0001,4.450565338134766
188,44.65,0.05,402,10.043406980000002,75649,1653,18887,0.0001,0.892743706703186
188,44.97,0.05,402,10.50163363,75716,1654,18903,0.0001,4.8188323974609375
188,44.99,0.05,402,10.538993580000001,75757,1655,18914,0.0001,0.6252024173736572
188,45.0,0.05,402,10.55163029,75789,1656,18922,0.0001,4.562607288360596
188,45.05,0.05,403,10.658571860000002,75829,1657,18932,0.0001,4.653447151184082
188,44.9,0.05,403,10.35636458,75860,1658,18939,0.0001,4.864912033081055
188,45.1,0.05,403,10.69323309,75912,1659,18952,0.0001,8.348922729492188
188,44.6,0.05,403,10.18734343,75947,1660,18961,0.0001,5.5335307121276855
188,44.61,0.05,403,10.202043250000001,75996,1661,18973,0.0001,4.423338890075684
188,44.57,0.05,404,10.14321465,76027,1662,18981,0.0001,4.395944595336914
188,44.99,0.05,404,10.46695417,76112,1663,19002,0.0001,0.9197670221328735
188,44.98,0.05,404,10.46250607,76146,1664,19011,0.0001,0.901434063911438
188,44.95,0.05,404,10.400180799999998,76179,1665,19019,0.0001,0.4659704864025116
188,45.11,0.05,405,10.65559432,76233,1666,19033,0.0001,0.7284711599349976
188,45.57,0.05,405,11.19468858,76306,1667,19051,0.0001,4.424994468688965
188,46.09,0.05,405,11.106096440000002,76391,1668,19072,0.0001,4.55324649810791
188,45.99,0.05,406,10.887122299999998,76424,1669,19080,0.0001,0.5458689332008362
188,46.13,0.05,406,11.10231127,76463,1670,19090,0.0001,0.5344911217689514
188,46.14,0.05,406,11.118053629999997,76498,1671,19099,0.0001,4.387333869934082
188,46.14,0.05,406,11.10380895,76532,1672,19107,0.0001,0.6899914741516113
188,45.64,0.05,406,10.921853529999998,76567,1673,19116,0.0001,0.6808971166610718
188,45.3,0.05,407,10.421495689999999,76601,1674,19125,0.0001,1.0693035125732422
188,45.21,0.05,407,10.252436719999999,76632,1675,19132,0.0001,4.037791728973389
188,45.16,0.05,407,10.170274339999999,76662,1676,19140,0.0001,8.823713302612305
188,45.44,0.05,407,10.576833529999998,76726,1677,19156,0.0001,10.965899467468262
188,45.51,0.05,408,10.67866407,76774,1678,19168,0.0001,3.9632492065429688
188,45.44,0.05,408,10.534178539999997,76807,1679,19176,0.0001,8.292179107666016
188,45.49,0.05,408,10.60526185,76843,1680,19185,0.0001,0.6724117398262024
188,45.39,0.05,408,10.43455119,76883,1681,19195,0.0001,3.7482376098632812
188,45.72,0.05,409,10.84527092,76953,1682,19213,0.0001,0.9727165699005127
188,45.21,0.05,409,10.03557265,76987,1683,19221,0.0001,4.163107872009277
188,45.22,0.05,409,10.068971310000002,77024,1684,19230,0.0001,0.6774899363517761
188,44.78,0.05,409,10.154479600000002,77065,1685,19241,0.0001,3.8963546752929688
188,44.33,0.05,410,9.60980958,77096,1686,19248,0.0001,0.43877363204956055
187,43.82,0.05,410,8.99542937,77130,1687,19257,0.0001,0.5299333333969116
187,43.76,0.05,410,8.89205789,77161,1688,19265,0.0001,4.650836944580078
187,43.77,0.05,410,8.90250414,77192,1689,19272,0.0001,0.41364067792892456
187,43.89,0.05,411,8.65121834,77277,1690,19294,0.0001,7.604595184326172
188,44.14,0.05,411,9.20641979,77339,1691,19309,0.0001,4.684773921966553
188,43.69,0.05,411,8.27935774,77379,1692,19319,0.0001,4.655436992645264
188,43.74,0.05,411,8.402260960000001,77422,1693,19330,0.0001,4.662179946899414
187,43.75,0.05,412,8.439437719999999,77461,1694,19340,0.0001,0.4024341106414795
187,43.82,0.05,412,8.53466823,77495,1695,19348,0.0001,4.182005882263184
187,43.77,0.05,412,8.451028789999999,77527,1696,19356,0.0001,4.543568134307861
187,43.71,0.05,412,8.384288929999999,77552,1697,19362,0.0001,3.984786033630371
187,43.43,0.05,412,7.994660739999998,77587,1698,19371,0.0001,8.893189430236816
187,43.47,0.05,413,8.061172169999999,77623,1699,19380,0.0001,0.5750599503517151
187,43.78,0.05,413,8.55037501,77686,1700,19396,0.0001,4.653104782104492
187,43.65,0.05,413,8.333107819999999,77717,1701,19404,0.0001,4.945440769195557
187,43.66,0.05,413,8.36851701,77754,1702,19413,0.0001,0.5885614156723022
187,43.15,0.05,414,7.431899879999999,77788,1703,19421,0.0001,12.175323486328125
187,43.58,0.05,414,7.996043229999999,77863,1704,19440,0.0001,8.321605682373047
187,43.71,0.05,414,8.287960609999999,77911,1705,19452,0.0001,4.4439215660095215
187,43.59,0.05,414,8.03837433,77945,1706,19461,0.0001,7.6077470779418945
187,43.46,0.05,415,7.810380979999999,77976,1707,19468,0.0001,0.5902274250984192
187,43.46,0.05,415,7.812536089999998,78011,1708,19477,0.0001,4.538991928100586
187,43.46,0.05,415,7.811095869999999,78044,1709,19485,0.0001,0.7954471707344055
187,43.56,0.05,415,7.98913233,78089,1710,19497,0.0001,7.771150588989258
187,43.05,0.05,416,7.80341693,78123,1711,19505,0.0001,4.06141996383667
187,43.05,0.05,416,7.802202209999999,78158,1712,19514,0.0001,7.8229265213012695
187,43.04,0.05,416,7.792728649999999,78195,1713,19523,0.0001,4.40913724899292
187,42.53,0.05,416,8.116371339999999,78229,1714,19532,0.0001,7.913497447967529
187,42.7,0.05,416,8.44951777,78279,1715,19544,0.0001,12.20635986328125
187,42.97,0.05,417,8.86129926,78340,1716,19559,0.0001,8.209928512573242
187,43.02,0.05,417,8.954403079999999,78381,1717,19570,0.0001,0.6015534400939941
187,43.51,0.05,417,9.807127770000001,78463,1718,19590,0.0001,0.6634207367897034
187,43.47,0.05,418,9.740547110000001,78495,1719,19598,0.0001,0.53655606508255
187,42.98,0.05,418,9.28828809,78531,1720,19607,0.0001,8.778589248657227
187,42.98,0.05,418,9.43288587,78616,1721,19628,0.0001,0.5590569972991943
187,43.09,0.05,418,9.68819451,78680,1722,19644,0.0001,0.7373568415641785
187,43.11,0.05,419,9.742907550000002,78714,1723,19653,0.0001,4.495100021362305
187,43.11,0.05,419,9.7481511,78749,1724,19662,0.0001,1.1765503883361816
187,43.16,0.05,419,9.862023069999998,78787,1725,19671,0.0001,0.6143305897712708
187,42.65,0.05,419,8.92590589,78821,1726,19680,0.0001,0.8413006663322449
187,42.63,0.05,420,8.888005739999999,78853,1727,19688,0.0001,8.579076766967773
187,42.6,0.05,420,8.85323103,78887,1728,19696,0.0001,4.492325782775879
187,42.59,0.05,420,8.829663969999999,78923,1729,19705,0.0001,4.120074272155762
187,42.74,0.05,420,8.25863903,79008,1730,19726,0.0001,5.103501319885254
187,42.75,0.05,421,8.28605195,79046,1731,19736,0.0001,16.09041976928711
187,42.81,0.05,421,8.369074359999999,79083,1732,19745,0.0001,4.951183795928955
187,43.16,0.05,421,8.969538530000001,79166,1733,19766,0.0001,4.035251140594482
187,43.17,0.05,421,8.98268741,79203,1734,19775,0.0001,0.5148875713348389
187,43.26,0.05,422,9.14270648,79243,1735,19785,0.0001,4.315589427947998
187,43.25,0.05,422,9.12682925,79277,1736,19794,0.0001,0.5403403043746948
187,43.4,0.05,422,9.39128444,79323,1737,19805,0.0001,3.915400743484497
187,43.44,0.05,422,9.46639226,79359,1738,19814,0.0001,4.989400386810303
187,43.36,0.05,423,9.333353739999998,79390,1739,19822,0.0001,4.541574954986572
187,43.51,0.05,423,9.634386519999998,79440,1740,19834,0.0001,0.8319640755653381
187,43.36,0.05,423,9.32283751,79471,1741,19842,0.0001,7.678468704223633
187,43.35,0.05,423,9.3040245,79508,1742,19851,0.0001,0.5431521534919739
187,43.36,0.05,423,9.34712581,79545,1743,19861,0.0001,5.914523124694824
187,43.28,0.05,424,9.21317579,79574,1744,19868,0.0001,8.406694412231445
187,42.98,0.05,424,8.7603227,79601,1745,19875,0.0001,0.5124129056930542
187,42.84,0.05,424,8.513040090000002,79639,1746,19884,0.0001,0.9509641528129578
187,42.84,0.05,424,8.510168110000002,79672,1747,19892,0.0001,4.929276466369629
187,43.08,0.05,425,8.972690620000002,79727,1748,19906,0.0001,4.539618968963623
187,42.9,0.05,425,8.554050270000001,79761,1749,19915,0.0001,0.4592498242855072
187,42.9,0.05,425,8.558621220000001,79794,1750,19923,0.0001,4.471011638641357
187,42.58,0.05,425,8.08970135,79840,1751,19934,0.0001,4.537705421447754
187,43.09,0.05,426,8.1673133,79925,1752,19956,0.0001,0.8709506392478943
187,43.07,0.05,426,8.13343565,79956,1753,19963,0.0001,0.8375552892684937
187,42.72,0.05,426,7.60358742,79988,1754,19971,0.0001,1.0505939722061157
187,42.61,0.05,426,7.4038574200000005,80018,1755,19979,0.0001,0.9119266271591187
187,42.59,0.05,426,7.366549960000001,80048,1756,19986,0.0001,1.085198163986206
187,42.51,0.05,427,7.199312080000001,80080,1757,19994,0.0001,0.6144701242446899
187,42.58,0.05,427,7.32597134,80118,1758,20004,0.0001,4.264209270477295
187,42.49,0.05,427,7.219979770000001,80161,1759,20015,0.0001,8.985674858093262
187,42.99,0.05,427,7.114561470000001,80246,1760,20036,0.0001,4.876131534576416
187,42.88,0.05,428,6.906454580000001,80284,1761,20045,0.0001,5.651305675506592
187,42.9,0.05,428,6.937939460000001,80317,1762,20054,0.0001,0.4818856716156006
187,42.48,0.05,428,6.606914050000001,80360,1763,20064,0.0001,0.6651406288146973
187,42.53,0.05,428,6.682143330000002,80399,1764,20074,0.0001,0.9439919590950012
187,42.52,0.05,429,6.659238480000002,80431,1765,20082,0.0001,9.12623119354248
187,42.33,0.05,429,6.345362010000001,80466,1766,20091,0.0001,1.0091779232025146
187,42.45,0.05,429,6.17049208,80551,1767,20112,0.0001,4.202600002288818
187,42.33,0.05,430,6.8926054599999995,80624,1768,20130,0.0001,7.778598308563232
187,42.38,0.05,430,6.98141423,80662,1769,20140,0.0001,0.4490605294704437
187,42.36,0.05,430,6.942132029999999,80699,1770,20149,0.0001,0.5956226587295532
187,42.62,0.05,430,7.397398310000001,80760,1771,20164,0.0001,3.9959473609924316
187,42.59,0.05,431,7.350598309999999,80791,1772,20172,0.0001,4.263803005218506
187,42.84,0.05,431,7.787142910000001,80851,1773,20187,0.0001,4.842912673950195
187,42.84,0.05,431,7.7884270099999995,80885,1774,20196,0.0001,9.068965911865234
187,43.01,0.05,431,8.11545782,80933,1775,20208,0.0001,8.756057739257812
187,43.06,0.05,432,8.195485780000002,80968,1776,20216,0.0001,0.8512978553771973
187,42.9,0.05,432,8.03035938,81016,1777,20228,0.0001,4.792845249176025
187,42.76,0.05,432,7.782678050000002,81050,1778,20237,0.0001,0.6169215440750122
187,43.28,0.05,432,8.249067300000002,81135,1779,20258,0.0001,5.138909339904785
187,43.29,0.05,433,8.276210230000002,81172,1780,20267,0.0001,0.663112998008728
187,43.35,0.05,433,8.38650236,81218,1781,20279,0.0001,4.330443382263184
187,43.01,0.05,433,7.953575710000001,81254,1782,20288,0.0001,9.134737014770508
187,43.04,0.05,433,8.008222490000001,81291,1783,20297,0.0001,0.708878755569458
187,43.03,0.05,434,7.964647920000001,81327,1784,20306,0.0001,0.606133759021759
187,43.47,0.05,434,8.7984144,81412,1785,20327,0.0001,4.7640180587768555
187,43.69,0.05,434,9.204225010000002,81465,1786,20341,0.0001,5.225216865539551
187,43.92,0.05,434,9.69734607,81522,1787,20355,0.0001,4.9122772216796875
187,43.97,0.05,435,9.78208828,81558,1788,20364,0.0001,1.118499755859375
187,44.2,0.05,435,10.31225372,81612,1789,20377,0.0001,12.032928466796875
187,43.96,0.05,435,10.53516748,81673,1790,20393,0.0001,0.7919142246246338
187,43.91,0.05,436,10.25653045,81730,1791,20407,0.0001,4.543328285217285
187,43.88,0.05,436,10.196073420000001,81767,1792,20416,0.0001,1.0449471473693848
187,43.88,0.05,436,10.159030680000003,81810,1793,20427,0.0001,1.0773415565490723
187,43.88,0.05,436,10.13419893,81849,1794,20437,0.0001,0.9252485036849976
187,43.85,0.05,437,10.08161499,81880,1795,20444,0.0001,4.767139434814453
187,43.9,0.05,437,10.18562021,81917,1796,20454,0.0001,0.9393215179443359
187,44.12,0.05,437,10.565381420000001,81964,1797,20465,0.0001,1.1172330379486084
187,44.13,0.05,437,10.59624124,82000,1798,20474,0.0001,8.8443021774292
187,44.11,0.05,438,10.569277929999998,82034,1799,20483,0.0001,8.608024597167969
187,43.88,0.05,438,10.223043779999998,82074,1800,20493,0.0001,0.4186767637729645
