#{"t_start": 1744529286.2407668, "env_id": "None"}
r,l,t
-14.137643,26,225.431109
-11.586624,29,225.67195
-9.233557,31,225.915102
-11.253659,29,226.157202
69.087454,85,226.581082
-13.637101,26,226.946981
-15.750691,25,227.155037
-6.615377,32,227.376179
-13.701678,27,227.577435
-12.494654,28,227.791777
-13.138033,27,227.99405
3.770532,85,228.399965
-11.891058,29,228.61604
34.35155,85,229.007478
-8.528616,31,229.229476
-12.468112,28,229.493965
-11.971738,29,229.750944
-8.495028,31,229.985402
-15.331076,26,230.242818
-11.955558,28,230.510616
-12.501593,28,230.779277
-4.487261,32,231.053586
-12.783477,28,231.281016
-13.938035,27,231.509945
-15.425144,25,231.748441
-16.147402,25,232.114956
-14.362358,26,232.328737
-12.322398,29,232.554538
-13.087329,28,232.752885
-15.516828,26,232.978797
-12.506606,28,233.193513
-15.422331,25,233.408649
-11.091122,29,233.613991
-15.546222,25,233.830392
-12.663522,28,234.071393
-27.17946,85,234.425048
-13.295272,27,234.641757
-15.331076,26,234.876357
-15.449701,25,235.106609
-13.951438,27,235.339345
-10.61156,29,235.572321
-13.088479,28,235.817759
-11.382072,28,236.05038
-13.938035,27,236.308999
-13.640027,27,236.534984
-15.509675,26,236.749868
-12.481459,28,236.97345
16.989547,85,237.399096
-10.399047,28,237.623025
9.057177,40,237.906772
-15.577196,25,238.134753
-12.191496,28,238.379967
-11.120444,29,238.618574
-14.156425,27,238.84498
-15.35093,25,239.085172
-11.287936,29,239.300592
-12.243879,29,239.554674
-12.242074,29,239.774473
-9.799675,30,240.036299
-8.925652,30,240.278162
-12.513706,28,240.49563
-15.448434,25,240.707268
-12.50255,28,240.938448
-11.190957,29,241.188997
-15.606407,25,241.4145
-10.691376,29,241.711831
-13.96188,27,241.934017
-12.452641,28,242.18155
15.165182,45,242.477765
-14.491371,26,242.716439
-15.429669,26,242.95714
-12.93755,27,243.200082
-6.638871,32,243.429374
-15.45567,25,243.656729
-7.58844,32,243.900573
-14.33073,27,244.122877
-13.040137,28,244.336468
-13.600505,28,244.595933
-8.613076,31,244.834798
-14.324419,26,245.046553
-15.363807,26,245.274287
-15.626107,25,245.478997
-7.078087,32,245.740829
-15.345457,25,245.955277
-15.23272,26,246.17768
-11.251486,28,246.448277
-13.938035,27,246.692044
-10.087792,29,246.9466
-5.204601,33,247.172402
-12.208535,29,247.412623
-14.351833,27,247.655612
-12.235017,28,247.899343
-11.106931,29,248.118792
-13.117605,27,248.333791
-10.843132,30,248.576907
-15.121794,26,248.806121
-15.345439,25,249.029932
-13.387845,27,249.261103
-13.00684,27,249.603355
-12.495714,28,249.793409
-12.239355,29,250.011375
-11.630704,29,250.212939
-14.007169,27,250.412143
-9.341985,31,250.635236
23.204303,47,250.881757
-16.656926,25,251.079587
-16.67894,25,251.295448
-14.138232,26,251.493162
-14.049699,26,251.691666
-13.737657,27,251.891695
-15.433813,25,252.095512
-15.367789,25,252.281248
-11.693635,28,252.516758
-10.476825,29,252.808171
-7.352503,32,253.069064
19.79054,85,253.463786
-12.597434,28,253.691877
-10.618937,29,253.917667
-14.069326,26,254.161304
-14.544523,27,254.394787
-11.192563,29,254.634454
-12.262429,28,254.892326
-15.46697,26,255.119814
22.078915,85,255.515583
-12.466834,28,255.730532
-13.017825,28,256.001168
-13.724667,27,256.228888
-11.389126,29,256.466866
