time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,train/learning_rate,train/loss
6939,36,42.5,0.736318,151,10.381231949999998,187,1709,0.0001,0.9750548601150513
6966,37,41.92,0.7352920000000001,152,9.512511890000003,187,1716,0.0001,5.350125312805176
6997,37,41.95,0.7341139999999999,153,9.548362370000001,187,1724,0.0001,3.3164939880371094
7025,37,41.94,0.73305,154,9.520982190000002,186,1731,0.0001,5.311160087585449
7058,37,41.42,0.7317959999999997,155,9.18159212,186,1739,0.0001,2.9644346237182617
7088,38,41.39,0.7306559999999996,156,9.13773059,186,1746,0.0001,0.5047038197517395
7115,38,40.81,0.7296299999999997,157,8.3338127,185,1753,0.0001,5.543639659881592
7142,38,40.23,0.7286039999999997,158,7.4465273100000005,185,1760,0.0001,0.8772655725479126
7177,38,40.24,0.7272740000000004,159,7.4883133299999995,185,1769,0.0001,2.973356246948242
7205,38,39.67,0.7262100000000005,160,6.756753299999999,184,1776,0.0001,0.4861598610877991
7236,39,39.67,0.7250320000000003,161,6.7490828700000005,184,1783,0.0001,3.029191493988037
7264,39,39.1,0.7239680000000004,162,5.98202753,184,1790,0.0001,2.759889841079712
7292,39,39.05,0.7229040000000002,163,5.907127080000001,184,1797,0.0001,0.849010169506073
7324,39,38.52,0.7216880000000001,164,5.154150920000001,183,1805,0.0001,0.36725547909736633
7354,40,38.49,0.7205480000000001,165,5.094106890000003,183,1813,0.0001,0.9220070242881775
7383,40,37.93,0.719446,166,4.22743567,183,1820,0.0001,0.576842188835144
7468,40,38.48,0.716216,167,5.012338490000001,183,1841,0.0001,5.6434478759765625
7499,40,37.94,0.7150379999999998,168,4.105468330000001,183,1849,0.0001,0.3299849331378937
7530,41,37.9,0.7138599999999997,169,4.030278829999999,183,1857,0.0001,0.45704424381256104
7572,41,37.47,0.7122640000000002,170,4.0336813000000005,183,1867,0.0001,0.5980261564254761
7603,41,37.47,0.7110860000000001,171,4.0139455900000005,182,1875,0.0001,0.5262255668640137
7631,41,36.9,0.7100220000000002,172,3.33712369,182,1882,0.0001,5.806588172912598
7666,42,36.96,0.7086919999999998,173,3.4415812399999997,182,1891,0.0001,0.55117267370224
7693,42,36.91,0.7076659999999998,174,3.34899851,181,1898,0.0001,2.4814062118530273
7723,42,36.36,0.7065259999999998,175,2.7147819600000003,181,1905,0.0001,0.5917840003967285
7808,42,36.36,0.7032959999999997,176,2.81001761,182,1926,0.0001,7.81928014755249
7839,43,36.34,0.7021179999999996,177,2.77095957,181,1934,0.0001,0.9001898765563965
7867,43,36.28,0.7010539999999995,178,2.6550940499999998,181,1941,0.0001,7.891003131866455
7895,43,36.27,0.6999900000000006,179,2.6488247400000002,181,1948,0.0001,0.5271047353744507
7927,43,36.32,0.6987740000000005,180,2.727880339999999,181,1956,0.0001,0.6634451150894165
7955,43,36.29,0.6977100000000004,181,2.66191823,181,1963,0.0001,5.53810977935791
7986,44,36.29,0.6965320000000004,182,2.6822388299999993,180,1971,0.0001,5.595028400421143
8013,44,36.26,0.6955060000000003,183,2.6413406699999995,180,1978,0.0001,3.257573127746582
8041,44,36.27,0.6944420000000003,184,2.63896007,180,1985,0.0001,0.69864821434021
8071,44,36.28,0.6933020000000002,185,2.66464256,180,1992,0.0001,5.174336910247803
8100,45,36.29,0.6922000000000001,186,2.6757114599999996,179,1999,0.0001,0.5483338236808777
8130,45,36.29,0.6910600000000001,187,2.693854059999999,179,2007,0.0001,0.7357936501502991
8159,45,36.31,0.6899580000000001,188,2.71353565,179,2014,0.0001,3.030693531036377
8186,45,35.73,0.6889320000000001,189,1.5468877399999998,178,2021,0.0001,1.1003456115722656
8213,46,35.73,0.6879060000000001,190,1.5451360000000003,178,2028,0.0001,5.515160083770752
8243,46,35.74,0.686766,191,1.5593727,178,2035,0.0001,8.331915855407715
8273,46,35.19,0.6856259999999998,192,0.6269581399999999,177,2043,0.0001,0.7620840072631836
8305,46,34.66,0.6844099999999997,193,-0.30279095000000017,177,2051,0.0001,5.538191795349121
8333,46,34.67,0.6833459999999998,194,-0.2784510000000002,177,2058,0.0001,0.7611674070358276
8364,47,34.69,0.6821679999999997,195,-0.25219598000000043,177,2065,0.0001,1.0701086521148682
8393,47,34.7,0.6810659999999995,196,-0.24259936000000046,177,2073,0.0001,0.7182892560958862
8421,47,34.69,0.6800019999999996,197,-0.2688895099999997,177,2080,0.0001,5.071574687957764
8452,47,34.71,0.6788240000000005,198,-0.2248002499999999,177,2087,0.0001,3.2383642196655273
8487,47,34.71,0.6774940000000003,199,-0.2099344399999996,177,2096,0.0001,0.442018061876297
8515,48,34.69,0.6764300000000003,200,-0.23739957999999967,176,2103,0.0001,3.1295084953308105
8541,48,34.67,0.6754420000000003,201,-0.2776111599999992,176,2110,0.0001,0.5523372888565063
8570,48,34.11,0.6743400000000003,202,-1.044284229999999,176,2117,0.0001,2.790640115737915
8600,48,33.56,0.6732000000000001,203,-1.9532979499999985,176,2124,0.0001,0.8371235132217407
8628,48,33.56,0.6721360000000002,204,-1.9454013199999989,176,2131,0.0001,2.949251174926758
8657,49,33.56,0.6710340000000001,205,-1.934752209999999,175,2139,0.0001,0.6062055230140686
8685,49,33.54,0.6699700000000002,206,-1.9715938699999989,175,2146,0.0001,0.5939823389053345
8719,49,33.51,0.6686779999999999,207,-2.024017819999999,175,2154,0.0001,0.5067244172096252
8747,49,33.53,0.6676139999999999,208,-1.9882167699999993,175,2161,0.0001,0.7858489751815796
8775,50,33.47,0.6665499999999998,209,-2.098903149999999,175,2168,0.0001,3.247211217880249
8860,50,34.04,0.6633199999999998,210,-1.3231727099999995,175,2189,0.0001,3.3522233963012695
8888,50,34.05,0.6622559999999997,211,-1.3067973599999991,175,2196,0.0001,3.1992948055267334
8922,50,34.1,0.6609640000000006,212,-1.226902439999999,175,2205,0.0001,0.5003028512001038
8951,51,33.54,0.6598620000000006,213,-2.176966829999999,175,2212,0.0001,4.979402542114258
8979,51,33.52,0.6587980000000005,214,-2.2309790499999993,175,2219,0.0001,0.4933033585548401
9006,51,33.5,0.6577719999999995,215,-2.268810559999999,174,2226,0.0001,0.5235929489135742
9035,51,33.49,0.6566700000000005,216,-2.2868758899999992,174,2233,0.0001,0.8271219730377197
9120,52,34.07,0.6534400000000005,217,-1.3293725099999996,174,2254,0.0001,0.8059979677200317
9146,52,34.05,0.6524520000000005,218,-1.3529537999999994,174,2261,0.0001,2.951037645339966
9183,52,34.11,0.6510460000000002,219,-1.2168397499999994,174,2270,0.0001,0.48345404863357544
9211,52,34.09,0.6499820000000002,220,-1.2574405699999993,174,2277,0.0001,0.979695737361908
9240,53,33.53,0.6488800000000001,221,-2.2005604499999993,174,2284,0.0001,3.6344218254089355
9266,53,33.5,0.6478920000000001,222,-2.2369308699999997,173,2291,0.0001,3.282932758331299
9293,53,32.92,0.6468660000000002,223,-3.2246273699999994,173,2298,0.0001,0.5755574703216553
9321,53,32.93,0.6458020000000002,224,-3.1935222299999997,173,2305,0.0001,0.8843106031417847
9348,53,32.91,0.6447760000000002,225,-3.226091099999999,173,2311,0.0001,2.8619863986968994
9378,54,32.94,0.6436360000000001,226,-3.1935114999999996,173,2319,0.0001,0.9437010884284973
9406,54,32.9,0.6425720000000001,227,-3.25885991,172,2326,0.0001,0.4331780970096588
9440,54,32.95,0.6412799999999999,228,-3.1545723799999994,172,2334,0.0001,5.338241100311279
9468,54,32.96,0.6402159999999999,229,-3.1325361599999995,172,2341,0.0001,3.7040038108825684
9495,55,32.88,0.6391899999999999,230,-3.3135081299999998,172,2348,0.0001,3.375284194946289
9521,55,32.87,0.6382019999999999,231,-3.3326236199999992,172,2355,0.0001,2.6955790519714355
9550,55,32.86,0.6371,232,-3.3461217299999997,171,2362,0.0001,0.7979196310043335
9578,55,32.83,0.6360359999999999,233,-3.4149855499999995,171,2369,0.0001,0.42453789710998535
9605,56,32.83,0.6350099999999999,234,-3.42119046,171,2376,0.0001,0.47062948346138
9634,56,32.84,0.6339079999999999,235,-3.4095825899999994,171,2383,0.0001,2.974487066268921
9661,56,32.82,0.632882,236,-3.4404480699999995,171,2390,0.0001,0.6385763883590698
9688,56,32.81,0.631856,237,-3.4522446,170,2396,0.0001,0.7105745077133179
9716,56,32.77,0.6307919999999999,238,-3.52964447,170,2403,0.0001,5.315923690795898
9745,57,32.77,0.6296899999999999,239,-3.5185510199999994,170,2411,0.0001,0.4767545461654663
9773,57,32.76,0.6286259999999999,240,-3.53978128,170,2418,0.0001,0.6438695788383484
9800,57,32.73,0.6275999999999999,241,-3.5993203699999996,170,2424,0.0001,0.41285252571105957
9826,57,32.7,0.626612,242,-3.63959139,170,2431,0.0001,0.8785920739173889
9911,58,33.27,0.6233819999999999,243,-2.6178962200000004,170,2452,0.0001,5.597107887268066
9941,58,33.22,0.6222419999999999,244,-2.71396369,170,2460,0.0001,2.952906370162964
9969,58,33.21,0.6211779999999998,245,-2.74021735,170,2467,0.0001,3.2330243587493896
9997,58,32.64,0.6201139999999998,246,-3.394671099999999,170,2474,0.0001,0.545373260974884
10022,58,32.62,0.6191639999999999,247,-3.4270600199999994,169,2480,0.0001,3.7553648948669434
10107,59,32.62,0.6159339999999998,248,-3.71212872,170,2501,0.0001,1.0969209671020508
10133,59,32.55,0.614946,249,-3.83353983,170,2508,0.0001,1.0023529529571533
10160,59,32.52,0.6139199999999999,250,-3.89466638,169,2514,0.0001,1.2099741697311401
10196,60,32.57,0.6125519999999997,251,-3.7902113699999997,169,2523,0.0001,0.7021185159683228
10225,60,32.59,0.6114499999999996,252,-3.7632198,169,2531,0.0001,1.0007461309432983
10254,60,32.57,0.6103480000000006,253,-3.7834717799999997,169,2538,0.0001,3.0977017879486084
10282,60,32.57,0.6092839999999995,254,-3.7862705699999997,169,2545,0.0001,3.357135534286499
10309,60,32.51,0.6082579999999995,255,-3.8896212300000004,169,2552,0.0001,8.520989418029785
10336,61,32.48,0.6072319999999995,256,-3.9482381399999995,169,2558,0.0001,3.7701234817504883
10362,61,32.47,0.6062439999999996,257,-3.9659758899999997,168,2565,0.0001,6.239091873168945
10391,61,32.49,0.6051419999999996,258,-3.9390916899999997,168,2572,0.0001,5.953985691070557
10418,61,32.41,0.6041159999999997,259,-4.10648946,168,2579,0.0001,3.4397599697113037
10503,62,32.98,0.6008859999999996,260,-3.004566219999999,168,2600,0.0001,1.1805106401443481
10588,62,33.52,0.5976560000000005,261,-1.938150639999999,168,2621,0.0001,2.8812403678894043
10616,62,33.52,0.5965919999999996,262,-1.93400686,168,2628,0.0001,0.8262796998023987
10645,63,33.53,0.5954900000000005,263,-1.9448507499999994,168,2636,0.0001,0.7740972638130188
10673,63,33.49,0.5944260000000006,264,-2.0247482199999998,168,2643,0.0001,3.2283666133880615
10703,63,33.49,0.5932860000000004,265,-2.03313193,168,2650,0.0001,2.8073060512542725
10732,63,33.49,0.5921840000000004,266,-2.0408266299999998,168,2657,0.0001,3.4102942943573
10817,64,33.49,0.5889540000000003,267,-1.6994072599999999,168,2679,0.0001,3.621037721633911
10902,64,34.03,0.5857240000000001,268,-0.5804168900000002,169,2700,0.0001,3.038997173309326
10930,64,34.0,0.5846600000000002,269,-0.6644905400000001,169,2707,0.0001,5.183058738708496
10959,64,33.87,0.5835580000000002,270,-0.9280633800000007,169,2714,0.0001,3.3201498985290527
10992,65,33.89,0.5823039999999999,271,-0.9009749400000001,169,2722,0.0001,5.659356117248535
11021,65,33.9,0.581202,272,-0.8867882100000004,168,2730,0.0001,0.7939281463623047
11050,65,33.84,0.5800999999999998,273,-1.00458859,168,2737,0.0001,0.8002890944480896
11080,65,33.87,0.5789599999999998,274,-0.9591826200000001,168,2744,0.0001,8.157705307006836
11106,65,33.83,0.5779719999999998,275,-1.0302431799999998,168,2751,0.0001,0.9193820953369141
11133,65,33.25,0.576946,276,-1.9849266300000001,168,2758,0.0001,0.4112396240234375
11166,66,33.27,0.5756919999999996,277,-1.9696790600000003,168,2766,0.0001,5.736931800842285
11196,66,33.29,0.5745519999999996,278,-1.9387001799999999,168,2773,0.0001,5.827489376068115
11225,66,33.3,0.5734499999999996,279,-1.93208215,168,2781,0.0001,1.149522304534912
11252,66,33.25,0.5724239999999996,280,-2.00540456,168,2787,0.0001,0.895273745059967
11279,67,33.24,0.5713979999999996,281,-2.0207402400000003,168,2794,0.0001,3.370814800262451
11307,67,33.21,0.5703339999999997,282,-2.1009821100000003,168,2801,0.0001,3.3479857444763184
11338,67,33.25,0.5691559999999994,283,-2.0169457100000003,168,2809,0.0001,2.971764326095581
11423,67,33.82,0.5659260000000004,284,-0.7961061100000001,168,2830,0.0001,0.7178323268890381
11451,68,33.8,0.5648620000000004,285,-0.8228274800000004,168,2837,0.0001,0.5899753570556641
11491,68,33.91,0.563342,286,-0.5938377999999997,168,2847,0.0001,3.4591336250305176
11521,68,33.91,0.5622019999999999,287,-0.6199343500000001,168,2855,0.0001,2.9708003997802734
11549,68,33.9,0.5611379999999999,288,-0.6285586900000006,168,2862,0.0001,8.649627685546875
11580,68,33.94,0.5599599999999998,289,-0.5714202200000006,168,2869,0.0001,6.169805526733398
11607,69,33.94,0.5589339999999998,290,-0.5626966099999998,167,2876,0.0001,3.09580397605896
11634,69,33.91,0.5579079999999998,291,-0.59824748,167,2883,0.0001,5.343074321746826
11661,69,33.88,0.5568819999999999,292,-0.6463964400000003,167,2890,0.0001,2.8852057456970215
11687,69,33.82,0.5558939999999999,293,-0.7347139800000003,167,2896,0.0001,0.9202735424041748
11713,69,33.8,0.5549059999999999,294,-0.77500106,167,2903,0.0001,5.16322660446167
11739,70,33.75,0.5539180000000001,295,-0.8466561100000001,167,2909,0.0001,3.378157377243042
11767,70,33.74,0.5528540000000001,296,-0.87031235,167,2916,0.0001,3.1885955333709717
11792,70,33.71,0.5519040000000002,297,-0.9201629499999997,166,2922,0.0001,0.8546801209449768
11819,70,33.67,0.5508780000000002,298,-0.9966047899999997,166,2929,0.0001,0.7914504408836365
11847,71,33.6,0.5498140000000002,299,-1.14975091,166,2936,0.0001,1.0006694793701172
11874,71,33.59,0.5487880000000003,300,-1.1685339100000007,166,2943,0.0001,3.272998571395874
11903,71,33.62,0.5476860000000001,301,-1.11784015,166,2950,0.0001,5.318399906158447
11931,71,33.61,0.5466220000000002,302,-1.1358959100000003,166,2957,0.0001,3.3949222564697266
11957,72,33.57,0.5456340000000002,303,-1.1925093600000003,165,2964,0.0001,0.9695401191711426
11990,72,33.62,0.5443800000000001,304,-1.1276214000000002,165,2972,0.0001,5.861889362335205
12019,72,33.62,0.5432779999999999,305,-1.1254840599999996,165,2979,0.0001,5.745433807373047
12049,72,33.64,0.5421379999999999,306,-1.10040458,165,2987,0.0001,3.618736743927002
12077,73,33.58,0.5410739999999998,307,-1.21980946,165,2994,0.0001,1.199927568435669
12105,73,33.58,0.5400099999999999,308,-1.2341716100000002,165,3001,0.0001,3.618957757949829
12137,73,33.62,0.5387939999999998,309,-1.1898775299999993,165,3009,0.0001,0.8365024328231812
12222,73,33.62,0.5355639999999997,310,-1.0117899599999998,165,3030,0.0001,1.0148417949676514
12252,74,33.64,0.5344239999999996,311,-0.9813710199999996,165,3037,0.0001,1.2675243616104126
12337,74,34.15,0.5311940000000006,312,0.17387640000000076,165,3059,0.0001,0.6408155560493469
12369,74,34.18,0.5299780000000003,313,0.21848598000000077,165,3067,0.0001,6.005136966705322
12401,75,34.22,0.5287620000000002,314,0.2883937300000004,165,3075,0.0001,0.9776592254638672
12430,75,34.24,0.5276600000000002,315,0.31579686000000046,165,3082,0.0001,8.987807273864746
12461,75,34.26,0.526482,316,0.3432300400000007,165,3090,0.0001,5.880569934844971
12489,75,33.69,0.525418,317,-0.5875689799999997,165,3097,0.0001,0.7784056067466736
12516,75,33.7,0.5243920000000001,318,-0.5750385400000002,164,3103,0.0001,3.4512319564819336
12547,76,33.64,0.523214,319,-0.7250795699999999,164,3111,0.0001,0.7454678416252136
12578,76,33.67,0.5220359999999998,320,-0.6797175600000007,164,3119,0.0001,3.142557144165039
12605,76,33.65,0.5210099999999999,321,-0.7055933400000006,164,3126,0.0001,3.4005255699157715
12638,76,33.72,0.5197559999999997,322,-0.5917578200000007,164,3134,0.0001,0.7181835770606995
12678,77,33.85,0.5182360000000001,323,-0.3475573000000004,164,3144,0.0001,3.3663854598999023
12706,77,33.85,0.5171720000000002,324,-0.3643159300000006,164,3151,0.0001,3.5296177864074707
12735,77,33.87,0.5160700000000003,325,-0.34347787000000063,164,3158,0.0001,3.4087345600128174
12764,77,33.86,0.5149680000000001,326,-0.35465913000000077,164,3165,0.0001,3.3650894165039062
12790,77,33.84,0.5139800000000002,327,-0.3734707200000007,164,3172,0.0001,3.3711512088775635
12818,78,33.78,0.5129160000000001,328,-0.485043180000001,164,3179,0.0001,3.3819539546966553
12847,78,33.79,0.5118140000000001,329,-0.4786113000000007,163,3186,0.0001,3.2068653106689453
12873,78,33.78,0.5108260000000002,330,-0.48740627000000125,163,3193,0.0001,0.9562245607376099
12900,78,33.79,0.5098000000000003,331,-0.4613179000000008,163,3199,0.0001,0.7572157382965088
12926,79,33.76,0.5088120000000003,332,-0.5029702100000009,163,3206,0.0001,1.1651334762573242
12975,79,33.97,0.5069499999999996,333,0.006234309999999468,163,3218,0.0001,0.6440291404724121
13013,79,34.08,0.5055060000000002,334,0.19487811999999935,163,3228,0.0001,3.4021453857421875
13042,79,34.08,0.5044040000000001,335,0.1861542899999993,163,3235,0.0001,8.031417846679688
13070,80,34.09,0.5033400000000001,336,0.19540808999999956,163,3242,0.0001,3.0833795070648193
13104,80,34.16,0.5020479999999998,337,0.31409393999999957,163,3250,0.0001,0.6369013786315918
13189,80,34.73,0.49881799999999976,338,1.219872,163,3272,0.0001,1.011753797531128
13274,81,35.29,0.4955879999999998,339,2.2737919599999996,163,3293,0.0001,3.1295995712280273
13330,81,35.57,0.4934599999999997,340,2.8263339299999997,163,3307,0.0001,3.2881457805633545
13357,81,35.57,0.4924339999999998,341,2.81841227,163,3314,0.0001,0.892142653465271
13442,81,36.16,0.48920399999999975,342,3.47849313,164,3335,0.0001,0.8363289833068848
13472,82,35.61,0.4880639999999996,343,2.48183995,163,3342,0.0001,3.4344935417175293
13502,82,35.61,0.4869239999999996,344,2.4690472999999997,163,3350,0.0001,0.5638413429260254
13550,82,35.81,0.48509999999999986,345,2.91739615,163,3362,0.0001,5.824521064758301
13579,82,35.82,0.4839979999999998,346,2.93787691,163,3369,0.0001,6.0393900871276855
13608,83,35.86,0.48289599999999977,347,3.0046149999999994,163,3376,0.0001,5.538932800292969
13693,83,35.86,0.4796659999999997,348,3.1500213099999996,163,3398,0.0001,3.4310340881347656
13778,84,36.45,0.4764359999999995,349,4.355291179999999,163,3419,0.0001,2.69525408744812
13805,84,36.45,0.47540999999999967,350,4.354848239999999,163,3426,0.0001,3.1778676509857178
13833,84,36.37,0.4743459999999996,351,4.169939039999999,163,3433,0.0001,3.0752651691436768
13861,84,36.36,0.47328199999999954,352,4.14173377,163,3440,0.0001,3.1953210830688477
13887,85,36.33,0.47229399999999966,353,4.0904558799999995,163,3446,0.0001,0.7939439415931702
13913,85,36.31,0.47130599999999967,354,4.053040619999999,163,3453,0.0001,3.2318167686462402
13942,85,36.33,0.4702039999999996,355,4.07494951,163,3460,0.0001,2.9285049438476562
13971,85,36.35,0.4691019999999996,356,4.12181596,162,3467,0.0001,5.498867511749268
13999,85,36.37,0.4680379999999996,357,4.14566293,162,3474,0.0001,0.861646294593811
14028,86,36.37,0.4669359999999996,358,4.137181559999999,162,3481,0.0001,3.403743267059326
14094,86,36.76,0.4644280000000003,359,4.97615795,162,3498,0.0001,0.4099152684211731
14121,86,36.18,0.4634020000000002,360,3.8670793899999993,162,3505,0.0001,3.109013080596924
14150,87,35.62,0.46230000000000016,361,2.7624502099999995,162,3512,0.0001,2.9352691173553467
14183,87,35.67,0.46104599999999996,362,2.83726291,162,3520,0.0001,0.7417842149734497
14213,87,35.68,0.4599059999999999,363,2.8647161299999997,162,3528,0.0001,3.351144790649414
14241,87,35.68,0.45884199999999986,364,2.8677957,162,3535,0.0001,3.1235547065734863
14266,87,35.63,0.45789199999999997,365,2.7907944199999997,162,3541,0.0001,0.6646425724029541
14351,88,36.19,0.454662,366,2.6270507500000004,162,3562,0.0001,3.583932876586914
14379,88,35.62,0.45359799999999995,367,1.4638141500000004,162,3569,0.0001,3.4019505977630615
14407,88,35.05,0.452534,368,0.2853595600000001,162,3576,0.0001,0.6583860516548157
14437,89,35.07,0.45139399999999985,369,0.32023415000000016,162,3584,0.0001,3.5836782455444336
14463,89,35.04,0.45040599999999986,370,0.28325522000000036,161,3590,0.0001,3.4258716106414795
14492,89,35.0,0.4493039999999998,371,0.21324487000000006,161,3597,0.0001,5.699678421020508
14521,89,35.0,0.44820199999999977,372,0.20035201000000014,161,3605,0.0001,3.0735630989074707
14549,89,34.99,0.4471379999999998,373,0.2033837299999999,161,3612,0.0001,0.8794817924499512
14578,90,34.98,0.44603599999999977,374,0.18344522000000013,161,3619,0.0001,5.896340370178223
14607,90,35.01,0.4449339999999997,375,0.2264554799999997,161,3626,0.0001,0.6480972170829773
14635,90,35.02,0.44386999999999976,376,0.23139895999999965,161,3633,0.0001,0.6350677013397217
14664,90,34.98,0.4427679999999997,377,0.1662150599999996,161,3640,0.0001,0.8360835313796997
14693,91,34.97,0.44166599999999967,378,0.13804234999999962,161,3648,0.0001,0.728147029876709
14718,91,34.93,0.4407159999999998,379,0.08664767999999967,161,3654,0.0001,0.7811727523803711
14746,91,34.94,0.4396519999999997,380,0.08588773999999975,161,3661,0.0001,0.6674882769584656
14771,91,34.92,0.4387019999999998,381,0.04890554999999988,160,3667,0.0001,11.532793045043945
14801,92,34.94,0.4375619999999997,382,0.07610969999999939,160,3675,0.0001,0.7227689027786255
14828,92,34.9,0.4365359999999998,383,-0.0165683100000002,160,3681,0.0001,0.5435198545455933
14855,92,34.32,0.43550999999999973,384,-1.2441746700000003,160,3688,0.0001,0.9670819640159607
14891,92,34.4,0.4341420000000006,385,-1.1018045800000003,160,3697,0.0001,2.7119970321655273
14924,92,34.33,0.4328880000000004,386,-1.2734323700000005,160,3705,0.0001,3.2107839584350586
14953,93,34.32,0.43178600000000034,387,-1.2861550300000002,160,3713,0.0001,0.7505917549133301
14978,93,34.29,0.43083600000000044,388,-1.32930287,160,3719,0.0001,3.1704134941101074
15004,93,34.24,0.42984800000000045,389,-1.4004988,160,3725,0.0001,3.42912220954895
15031,93,34.24,0.4288220000000005,390,-1.4098800399999996,160,3732,0.0001,0.5704973340034485
15057,94,34.23,0.4278340000000005,391,-1.4270742800000003,160,3739,0.0001,5.6977858543396
15084,94,34.23,0.42680800000000063,392,-1.4277419699999998,159,3745,0.0001,5.786690711975098
15111,94,34.24,0.42578200000000066,393,-1.4215983600000002,159,3752,0.0001,1.059253454208374
15142,94,34.29,0.42460400000000054,394,-1.3524105399999993,159,3760,0.0001,8.525402069091797
15172,94,34.33,0.4234640000000004,395,-1.3071844099999996,159,3767,0.0001,3.1260852813720703
15202,95,34.35,0.42232400000000025,396,-1.2638171799999995,159,3775,0.0001,3.0661511421203613
15231,95,34.39,0.4212220000000002,397,-1.2081068799999997,159,3782,0.0001,3.409743309020996
15259,95,34.4,0.42015800000000025,398,-1.1905930999999998,159,3789,0.0001,3.2345635890960693
15286,95,34.39,0.4191320000000003,399,-1.1923862299999999,159,3796,0.0001,3.493826389312744
15313,96,34.39,0.4181060000000003,400,-1.1886313199999998,159,3803,0.0001,3.2733073234558105
15344,96,34.41,0.4169280000000002,401,-1.1596424799999996,159,3810,0.0001,6.181548118591309
15373,96,34.42,0.41582600000000014,402,-1.16007199,159,3818,0.0001,3.1030046939849854
15403,96,34.46,0.4146860000000001,403,-1.1001397700000002,159,3825,0.0001,0.62062668800354
15433,97,34.43,0.41354599999999997,404,-1.15185623,159,3833,0.0001,5.739131927490234
15460,97,34.41,0.41252,405,-1.2092751499999999,158,3839,0.0001,5.528450965881348
15491,97,34.42,0.4113419999999999,406,-1.17920784,158,3847,0.0001,1.0228370428085327
15518,97,34.41,0.4103159999999999,407,-1.1915691899999998,158,3854,0.0001,3.177011489868164
15546,97,34.41,0.40925199999999995,408,-1.18794766,158,3861,0.0001,0.4621313810348511
15581,98,34.44,0.4079219999999997,409,-1.1179284299999999,158,3870,0.0001,8.597457885742188
15608,98,33.86,0.4068959999999996,410,-2.08192284,158,3876,0.0001,5.508191108703613
15640,98,33.88,0.4056800000000005,411,-2.07042071,158,3884,0.0001,3.2613677978515625
15666,98,33.29,0.4046919999999995,412,-3.36387128,158,3891,0.0001,3.4162330627441406
15694,99,33.25,0.40362800000000054,413,-3.4247887199999996,158,3898,0.0001,3.080148220062256
15725,99,33.24,0.40245000000000053,414,-3.45830247,158,3906,0.0001,0.8980534076690674
15753,99,33.23,0.40138600000000046,415,-3.47365151,158,3913,0.0001,6.662487506866455
15779,99,33.18,0.4003980000000006,416,-3.5543252899999995,158,3919,0.0001,0.9350794553756714
15805,100,33.16,0.3994099999999995,417,-3.59619943,157,3926,0.0001,0.6619175672531128
15833,100,33.17,0.39834600000000053,418,-3.5914543199999995,157,3933,0.0001,2.745450019836426
15863,100,33.16,0.3972060000000005,419,-3.6064364299999996,157,3940,0.0001,7.724645614624023
15893,100,33.15,0.3960660000000005,420,-3.6247759499999996,157,3948,0.0001,3.3941617012023926
15919,100,33.14,0.3950780000000005,421,-3.636551729999999,157,3954,0.0001,0.651561439037323
15946,101,33.08,0.3940520000000005,422,-3.73536133,157,3961,0.0001,8.079262733459473
15972,101,32.94,0.39306400000000064,423,-4.001564409999999,157,3967,0.0001,5.360162258148193
15998,101,32.92,0.39207599999999954,424,-4.0230483,157,3974,0.0001,5.580271244049072
16025,101,32.9,0.3910499999999997,425,-4.04054634,157,3981,0.0001,5.932587146759033
16051,102,32.87,0.3900619999999997,426,-4.079766890000001,157,3987,0.0001,3.180907964706421
16080,102,32.9,0.38895999999999964,427,-4.0464435199999995,157,3994,0.0001,5.64555549621582
16108,102,32.9,0.3878959999999997,428,-4.0539298299999995,157,4001,0.0001,6.069464683532715
16133,102,32.86,0.3869459999999997,429,-4.11400353,156,4008,0.0001,3.1509830951690674
16164,102,32.91,0.38576799999999967,430,-4.0524539399999995,156,4015,0.0001,0.9906732439994812
16193,103,32.93,0.3846659999999996,431,-4.04110355,156,4023,0.0001,3.2951297760009766
16218,103,32.92,0.3837159999999997,432,-4.05894074,156,4029,0.0001,3.0358452796936035
16303,103,33.28,0.38048599999999955,433,-3.6968442999999995,156,4050,0.0001,0.9134682416915894
16330,104,33.17,0.3794599999999997,434,-3.887724159999999,156,4057,0.0001,6.11353874206543
16356,104,33.14,0.3784719999999997,435,-3.9209616499999993,156,4063,0.0001,3.2708520889282227
16382,104,33.12,0.3774839999999998,436,-3.9601162899999998,156,4070,0.0001,5.424684524536133
16408,104,33.04,0.37649599999999983,437,-4.09522943,156,4076,0.0001,3.1174678802490234
16436,104,32.47,0.3754319999999999,438,-4.9998112,156,4083,0.0001,0.49504268169403076
16462,105,31.88,0.3744439999999999,439,-6.11664855,156,4090,0.0001,0.8373398184776306
16489,105,31.59,0.3734179999999999,440,-6.681240419999999,156,4097,0.0001,0.713073194026947
16517,105,31.6,0.37235399999999985,441,-6.66273703,156,4104,0.0001,0.5661373734474182
16545,105,31.03,0.3712899999999999,442,-7.31059145,156,4111,0.0001,3.2370686531066895
16577,106,31.05,0.3700739999999998,443,-7.25482616,156,4119,0.0001,1.0380820035934448
16607,106,31.05,0.36893399999999965,444,-7.24777905,156,4126,0.0001,3.1255524158477783
16640,106,30.9,0.36768000000000045,445,-7.62213295,156,4134,0.0001,3.675015687942505
