rollout/ep_rew_mean,rollout/exploration_rate,time/fps,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/learning_rate,train/n_updates,train/loss
76.20854048,0.1389199999999996,251,297,80.47,22660,90,0.0001,5639,0.23927158117294312
76.19350264999999,0.13568999999999953,251,298,80.47,22745,90,0.0001,5661,0.14594805240631104
77.35824530999999,0.13246000000000047,251,299,81.01,22830,90,0.0001,5682,0.7425665855407715
77.26999513,0.1292300000000004,251,300,81.01,22915,91,0.0001,5703,3.378960609436035
77.30144829000001,0.12600000000000044,251,301,81.01,23000,91,0.0001,5724,1.6909085512161255
77.28747502,0.12277000000000027,251,302,81.01,23085,91,0.0001,5746,1.8331003189086914
77.29434858,0.1195400000000002,251,303,81.01,23170,92,0.0001,5767,0.22711193561553955
77.30233849,0.11631000000000014,251,304,81.01,23255,92,0.0001,5788,3.153162717819214
77.26811626,0.11308000000000007,251,305,81.01,23340,92,0.0001,5809,2.09273099899292
75.30814378,0.10985000000000011,251,306,81.01,23425,93,0.0001,5831,0.18615257740020752
75.28721195,0.10662000000000005,251,307,81.01,23510,93,0.0001,5852,6.14535665512085
75.27842949999999,0.10338999999999987,251,308,81.01,23595,93,0.0001,5873,5.160829544067383
73.28400056,0.1001599999999998,251,309,81.01,23680,94,0.0001,5894,3.399174213409424
73.28329487,0.09692999999999974,251,310,81.01,23765,94,0.0001,5916,2.584623336791992
73.28836296,0.09369999999999978,251,311,81.01,23850,94,0.0001,5937,1.7083066701889038
73.27331192999999,0.09046999999999972,251,312,81.01,23935,95,0.0001,5958,0.6584310531616211
73.30050466,0.08724000000000065,251,313,81.01,24020,95,0.0001,5979,6.249537467956543
73.29486218,0.08401000000000058,251,314,81.01,24105,95,0.0001,6001,0.18274059891700745
73.31424315,0.08078000000000052,251,315,81.01,24190,96,0.0001,6022,0.2639501988887787
74.43665541,0.07755000000000034,251,316,81.48,24275,96,0.0001,6043,3.389728307723999
74.39327527,0.07432000000000039,251,317,81.48,24360,97,0.0001,6064,0.7047050595283508
74.37243554,0.07109000000000032,251,318,81.48,24445,97,0.0001,6086,1.757912278175354
74.41242043999999,0.06786000000000025,250,319,81.48,24530,97,0.0001,6107,4.733890056610107
74.37672852,0.06463000000000019,250,320,81.48,24615,98,0.0001,6128,1.8849115371704102
74.36982355,0.06140000000000001,250,321,81.48,24700,98,0.0001,6149,6.868920803070068
74.39183684000001,0.058170000000000055,250,322,81.48,24785,98,0.0001,6171,3.8404109477996826
74.42801327,0.05493999999999999,250,323,81.48,24870,99,0.0001,6192,3.1635162830352783
74.41969375,0.05170999999999992,250,324,81.48,24955,99,0.0001,6213,6.545168399810791
74.39764126,0.05,250,325,81.48,25040,99,0.0001,6234,4.736346244812012
74.38048713,0.05,250,326,81.48,25125,100,0.0001,6256,1.7741082906723022
75.54946998,0.05,250,327,82.06,25210,100,0.0001,6277,0.34993329644203186
74.35116436,0.05,250,328,81.5,25239,100,0.0001,6284,0.7429435849189758
74.38573069,0.05,250,329,81.5,25324,101,0.0001,6305,0.36937713623046875
74.38896569,0.05,250,330,81.5,25409,101,0.0001,6327,0.14638477563858032
74.39478645000001,0.05,250,331,81.5,25494,101,0.0001,6348,4.081816673278809
74.40761098,0.05,250,332,81.5,25579,102,0.0001,6369,3.266944169998169
74.38726649,0.05,250,333,81.5,25664,102,0.0001,6390,5.192237854003906
74.41275962,0.05,250,334,81.5,25749,102,0.0001,6412,2.8638505935668945
74.37064226000001,0.05,250,335,81.5,25834,103,0.0001,6433,3.168347120285034
72.40625346,0.05,250,336,81.5,25919,103,0.0001,6454,3.704218864440918
72.41085927999998,0.05,250,337,81.5,26004,103,0.0001,6475,0.32221704721450806
72.38951766,0.05,250,338,81.5,26089,104,0.0001,6497,8.148992538452148
72.35851942,0.05,250,339,81.5,26174,104,0.0001,6518,3.219696283340454
72.36126648,0.05,250,340,81.5,26259,104,0.0001,6539,0.1446123719215393
73.55894950999999,0.05,250,341,82.09,26344,105,0.0001,6560,6.327247619628906
73.50278690999998,0.05,250,342,82.09,26429,105,0.0001,6582,3.2316794395446777
73.5051155,0.05,250,343,82.09,26514,105,0.0001,6603,1.6581084728240967
73.46854675,0.05,250,344,82.09,26599,106,0.0001,6624,2.3066654205322266
73.48935630000001,0.05,250,345,82.09,26684,106,0.0001,6645,1.7718865871429443
73.49157074,0.05,250,346,82.09,26769,106,0.0001,6667,6.886198043823242
73.51592303,0.05,250,347,82.09,26854,107,0.0001,6688,2.320523500442505
73.47253694,0.05,250,348,82.09,26939,107,0.0001,6709,3.244509696960449
73.52014482999999,0.05,250,349,82.09,27024,107,0.0001,6730,0.17151635885238647
73.51050464999999,0.05,250,350,82.09,27109,108,0.0001,6752,0.7638734579086304
72.34828608,0.05,249,351,81.51,27136,108,0.0001,6758,9.178213119506836
72.41544130999999,0.05,250,352,81.51,27221,108,0.0001,6780,3.3580539226531982
72.37543393,0.05,249,353,81.51,27306,109,0.0001,6801,3.197924852371216
72.40435904,0.05,250,354,81.51,27391,109,0.0001,6822,1.6399303674697876
72.39753705000001,0.05,250,355,81.51,27476,109,0.0001,6843,6.184580326080322
72.40763826999999,0.05,250,356,81.51,27561,110,0.0001,6865,4.267861366271973
73.55114729,0.05,250,357,82.1,27646,110,0.0001,6886,4.191291809082031
74.66653169,0.05,250,358,82.68,27731,110,0.0001,6907,1.6466052532196045
74.61483867000001,0.05,250,359,82.68,27816,111,0.0001,6928,2.3847265243530273
74.58702033000002,0.05,250,360,82.68,27901,111,0.0001,6950,7.807101249694824
74.62607138000001,0.05,250,361,82.68,27986,111,0.0001,6971,0.22906185686588287
72.61105687000001,0.05,250,362,82.68,28071,112,0.0001,6992,7.21255350112915
72.61401513000001,0.05,250,363,82.68,28156,112,0.0001,7013,0.27894216775894165
72.61299616000001,0.05,250,364,82.68,28241,112,0.0001,7035,2.315248489379883
74.57185097,0.05,250,365,82.68,28326,113,0.0001,7056,5.2925214767456055
76.54480558,0.05,249,366,82.68,28411,113,0.0001,7077,4.668071269989014
75.45228574,0.05,249,367,82.08,28436,113,0.0001,7083,0.6660951375961304
75.50408492000001,0.05,249,368,82.08,28521,114,0.0001,7105,0.16860204935073853
74.33350661,0.05,249,369,81.48,28546,114,0.0001,7111,1.6952970027923584
74.38650125,0.05,249,370,81.48,28631,114,0.0001,7132,1.5304486751556396
74.40000095,0.05,249,371,81.48,28716,115,0.0001,7153,3.7750422954559326
74.39929588000001,0.05,249,372,81.48,28801,115,0.0001,7175,2.7964274883270264
75.37098027,0.05,249,373,81.48,28886,115,0.0001,7196,0.24451038241386414
77.39774744,0.05,249,374,81.48,28971,116,0.0001,7217,0.24316079914569855
77.5683015,0.05,249,375,82.08,29056,116,0.0001,7238,0.20748764276504517
77.50316495,0.05,249,376,82.08,29141,116,0.0001,7260,2.298814296722412
77.50175408,0.05,249,377,82.08,29226,117,0.0001,7281,4.628154277801514
77.44615060999999,0.05,249,378,82.08,29311,117,0.0001,7302,6.246335983276367
76.34559646999999,0.05,249,379,81.52,29340,117,0.0001,7309,4.969937801361084
76.39317744999998,0.05,249,380,81.52,29425,117,0.0001,7331,3.7976620197296143
76.39882381999998,0.05,249,381,81.52,29510,118,0.0001,7352,1.6835178136825562
76.35329698999998,0.05,249,382,81.52,29595,118,0.0001,7373,3.2139384746551514
77.56183635999999,0.05,249,383,82.1,29680,119,0.0001,7394,0.723643958568573
75.52024226999998,0.05,249,384,82.1,29765,119,0.0001,7416,4.253983497619629
75.50592479,0.05,249,385,82.1,29850,119,0.0001,7437,0.16905725002288818
75.53256544,0.05,249,386,82.1,29935,120,0.0001,7458,2.269266128540039
75.47161546000001,0.05,249,387,82.1,30020,120,0.0001,7479,0.4008706510066986
77.47096125,0.05,249,388,82.1,30105,120,0.0001,7501,3.172144889831543
77.46769931000001,0.05,249,389,82.1,30190,121,0.0001,7522,9.514421463012695
77.50605272000001,0.05,249,390,82.1,30275,121,0.0001,7543,6.954195976257324
75.50476639,0.05,249,391,82.1,30360,121,0.0001,7564,1.8777724504470825
76.33342775000001,0.05,248,392,81.5,30385,122,0.0001,7571,8.863563537597656
75.26297846,0.05,248,393,80.92,30412,122,0.0001,7577,4.890260219573975
75.30550105,0.05,248,394,80.92,30497,122,0.0001,7599,3.1138432025909424
75.26363974,0.05,248,395,80.92,30582,122,0.0001,7620,0.1991298496723175
77.26219087999999,0.05,248,396,80.92,30667,123,0.0001,7641,4.648082733154297
77.28515756,0.05,248,397,80.92,30752,123,0.0001,7662,5.287402153015137
77.31351525,0.05,248,398,80.92,30837,124,0.0001,7684,4.808156490325928
77.30929873,0.05,248,399,80.92,30922,124,0.0001,7705,0.17741990089416504
77.3312172,0.05,248,400,80.92,31007,124,0.0001,7726,0.12401863932609558
76.13098451,0.05,248,401,80.34,31034,124,0.0001,7733,3.0857479572296143
75.04905305999999,0.05,248,402,79.75,31060,125,0.0001,7739,0.1491791307926178
75.11378336,0.05,248,403,79.75,31145,125,0.0001,7761,6.272913932800293
75.09266303999999,0.05,248,404,79.75,31230,125,0.0001,7782,1.6887081861495972
75.08553946,0.05,248,405,79.75,31315,126,0.0001,7803,5.523204803466797
77.09624739,0.05,248,406,79.75,31400,126,0.0001,7824,4.891625881195068
77.08531848000001,0.05,248,407,79.75,31485,126,0.0001,7846,0.7222039699554443
77.11528946,0.05,248,408,79.75,31570,127,0.0001,7867,2.191753387451172
77.96964781000001,0.05,248,409,79.19,31599,127,0.0001,7874,1.818091630935669
78.00138460999999,0.05,248,410,79.19,31684,127,0.0001,7895,6.253466606140137
77.99116268,0.05,248,411,79.19,31769,128,0.0001,7917,0.12462688982486725
78.00924930000001,0.05,248,412,79.19,31854,128,0.0001,7938,0.11016075313091278
77.98508536,0.05,248,413,79.19,31939,128,0.0001,7959,0.13305158913135529
77.98549546,0.05,248,414,79.19,32024,129,0.0001,7980,1.6877779960632324
77.97234764999999,0.05,247,415,79.19,32109,129,0.0001,8002,4.681283950805664
77.99100291999999,0.05,247,416,79.19,32194,129,0.0001,8023,0.2196972817182541
76.01784739,0.05,248,417,79.19,32279,130,0.0001,8044,2.306063175201416
76.01669362000001,0.05,248,418,79.19,32364,130,0.0001,8065,1.7919714450836182
76.00043996000001,0.05,248,419,79.19,32449,130,0.0001,8087,0.14562341570854187
76.01674851000001,0.05,247,420,79.19,32534,131,0.0001,8108,0.09495416283607483
75.98883289,0.05,247,421,79.19,32619,131,0.0001,8129,3.561094045639038
74.86703976999999,0.05,247,422,78.63,32648,131,0.0001,8136,4.670929908752441
74.90215608,0.05,247,423,78.63,32733,132,0.0001,8158,1.7595455646514893
74.90303336,0.05,247,424,78.63,32818,132,0.0001,8179,1.6758297681808472
74.90137917999999,0.05,247,425,78.63,32903,132,0.0001,8200,4.774025917053223
74.85955521999999,0.05,247,426,78.63,32988,133,0.0001,8221,3.9208648204803467
73.75046719999999,0.05,247,427,78.03,33013,133,0.0001,8228,2.5214617252349854
74.95663276999998,0.05,247,428,78.59,33098,133,0.0001,8249,0.5700960755348206
74.90397804999999,0.05,247,429,78.59,33183,133,0.0001,8270,0.12184803187847137
74.89093949,0.05,247,430,78.59,33268,134,0.0001,8291,1.7048943042755127
74.91824122,0.05,247,431,78.59,33353,134,0.0001,8313,1.659515142440796
74.89686772,0.05,247,432,78.59,33438,134,0.0001,8334,0.2306019812822342
74.88885739999999,0.05,247,433,78.59,33523,135,0.0001,8355,1.7161937952041626
73.73029179999999,0.05,247,434,77.99,33548,135,0.0001,8361,1.8471851348876953
71.8309003,0.05,247,435,77.99,33633,135,0.0001,8383,3.770604133605957
71.80032419999999,0.05,247,436,77.99,33718,136,0.0001,8404,4.271660327911377
71.80877633,0.05,247,437,77.99,33803,136,0.0001,8425,2.2286715507507324
71.84306208,0.05,247,438,77.99,33888,136,0.0001,8446,4.007400035858154
71.83856243,0.05,247,439,77.99,33973,137,0.0001,8468,0.13325783610343933
69.84325768,0.05,247,440,77.99,34058,137,0.0001,8489,2.3618743419647217
68.64001454999999,0.05,247,441,77.44,34088,137,0.0001,8496,0.4071166515350342
68.67626461,0.05,247,442,77.44,34173,138,0.0001,8518,1.7318408489227295
68.68698635,0.05,247,443,77.44,34258,138,0.0001,8539,3.563697338104248
68.73277813,0.05,247,444,77.44,34343,138,0.0001,8560,2.508171558380127
67.57314116999999,0.05,247,445,76.85,34369,139,0.0001,8567,1.6585164070129395
67.61702552000001,0.05,247,446,76.85,34454,139,0.0001,8588,3.3736939430236816
67.56274477,0.05,247,447,76.85,34539,139,0.0001,8609,1.870866298675537
67.61639038999999,0.05,247,448,76.85,34624,140,0.0001,8630,2.289442300796509
67.60312402999999,0.05,247,449,76.85,34709,140,0.0001,8652,3.113377094268799
67.59820767,0.05,247,450,76.85,34794,140,0.0001,8673,1.68593168258667
67.59756111,0.05,247,451,76.83,34819,140,0.0001,8679,0.7226365804672241
65.59996346,0.05,247,452,76.83,34904,141,0.0001,8700,3.1820425987243652
65.62557698,0.05,247,453,76.83,34989,141,0.0001,8722,1.6923569440841675
65.59112059,0.05,247,454,76.83,35074,141,0.0001,8743,3.980083703994751
65.57661006000001,0.05,246,455,76.83,35159,142,0.0001,8764,1.691070795059204
64.42880125000002,0.05,246,456,76.24,35185,142,0.0001,8771,3.1399521827697754
63.35476624000001,0.05,246,457,75.67,35213,142,0.0001,8778,1.735386610031128
63.38674309000001,0.05,246,458,75.67,35298,143,0.0001,8799,0.7456200122833252
62.248790580000005,0.05,246,459,75.07,35323,143,0.0001,8805,0.16402536630630493
60.32040924,0.05,246,460,75.07,35408,143,0.0001,8826,1.792482614517212
60.28977019,0.05,246,461,75.07,35493,143,0.0001,8848,0.19548961520195007
62.281695479999996,0.05,246,462,75.07,35578,144,0.0001,8869,0.5653630495071411
62.24405798000001,0.05,246,463,75.07,35663,144,0.0001,8890,3.786198377609253
62.263173509999994,0.05,246,464,75.07,35748,144,0.0001,8911,0.08133969455957413
62.311191179999994,0.05,246,465,75.07,35833,145,0.0001,8933,1.6862738132476807
62.340543799999985,0.05,246,466,75.07,35918,145,0.0001,8954,2.8924026489257812
63.47065834999999,0.05,246,467,75.67,36003,146,0.0001,8975,0.15821687877178192
63.40153176,0.05,246,468,75.67,36088,146,0.0001,8996,6.238309860229492
64.53075276999999,0.05,246,469,76.27,36173,146,0.0001,9018,0.10553958266973495
64.49305928,0.05,246,470,76.27,36258,147,0.0001,9039,0.23833903670310974
66.49996453,0.05,246,471,76.27,36343,147,0.0001,9060,4.77869987487793
65.33827387000001,0.05,246,472,75.67,36368,147,0.0001,9066,7.775939464569092
65.42751898,0.05,246,473,75.67,36453,147,0.0001,9088,2.181156635284424
65.40672221,0.05,246,474,75.67,36538,148,0.0001,9109,1.7172904014587402
66.38423318000001,0.05,246,475,75.67,36623,148,0.0001,9130,2.2291314601898193
66.3961151,0.05,246,476,75.67,36708,148,0.0001,9151,5.0274248123168945
66.39811105000001,0.05,246,477,75.67,36793,149,0.0001,9173,3.2187845706939697
65.28491855000001,0.05,246,478,75.07,36818,149,0.0001,9179,9.556461334228516
66.43620630000001,0.05,246,479,75.63,36903,149,0.0001,9200,6.125729560852051
66.37783715,0.05,246,480,75.63,36988,150,0.0001,9221,3.201645612716675
65.23068794000001,0.05,246,481,75.05,37015,150,0.0001,9228,4.436733245849609
65.32172925,0.05,246,482,75.05,37100,150,0.0001,9249,1.1594516038894653
65.25717531000001,0.05,246,483,75.05,37185,150,0.0001,9271,0.09900376945734024
67.28454356,0.05,246,484,75.05,37270,151,0.0001,9292,0.6897081732749939
66.13400121000001,0.05,246,485,74.45,37295,151,0.0001,9298,3.165334463119507
66.20424408000001,0.05,246,486,74.45,37380,151,0.0001,9319,3.5057661533355713
66.22878361,0.05,246,487,74.45,37465,152,0.0001,9341,0.13028168678283691
66.20117523,0.05,246,488,74.45,37550,152,0.0001,9362,0.3240678906440735
66.23118406,0.05,246,489,74.45,37635,152,0.0001,9383,2.0920915603637695
66.17702283,0.05,246,490,74.45,37720,153,0.0001,9404,3.4263858795166016
68.17721053,0.05,246,491,74.45,37805,153,0.0001,9426,3.9767143726348877
69.35106782,0.05,246,492,75.05,37890,153,0.0001,9447,1.7777869701385498
70.42531811999999,0.05,246,493,75.63,37975,154,0.0001,9468,0.6884856224060059
70.41382322,0.05,246,494,75.63,38060,154,0.0001,9489,1.7624834775924683
69.27104426999999,0.05,246,495,75.05,38087,154,0.0001,9496,3.206388473510742
69.32171202,0.05,246,496,75.05,38172,155,0.0001,9517,9.043830871582031
69.30385270000001,0.05,246,497,75.05,38257,155,0.0001,9539,3.25435471534729
69.30191341000001,0.05,246,498,75.05,38342,155,0.0001,9560,3.516676187515259
69.25432282,0.05,246,499,75.05,38427,156,0.0001,9581,3.6306681632995605
69.28567489,0.05,246,500,75.05,38512,156,0.0001,9602,0.1790241301059723
70.46509655999999,0.05,246,501,75.63,38597,156,0.0001,9624,3.079813241958618
70.39304546,0.05,246,502,75.62,38622,156,0.0001,9630,5.91820764541626
70.41673381999999,0.05,246,503,75.62,38707,157,0.0001,9651,3.7052664756774902
70.37518222,0.05,245,504,75.62,38792,157,0.0001,9672,1.9539880752563477
70.41977555,0.05,245,505,75.62,38877,158,0.0001,9694,4.828350067138672
68.39653584,0.05,245,506,75.62,38962,158,0.0001,9715,2.1451525688171387
68.37145574,0.05,245,507,75.62,39047,158,0.0001,9736,1.6514118909835815
68.38612517,0.05,245,508,75.62,39132,159,0.0001,9757,1.7996864318847656
69.54226882,0.05,245,509,76.18,39217,159,0.0001,9779,2.9478724002838135
69.49725176,0.05,245,510,76.18,39302,159,0.0001,9800,0.23143905401229858
69.5072109,0.05,245,511,76.18,39387,160,0.0001,9821,0.6405630111694336
69.49567471,0.05,245,512,76.18,39472,160,0.0001,9842,0.13350528478622437
69.52799061,0.05,245,513,76.18,39557,160,0.0001,9864,3.595573902130127
69.48196639,0.05,245,514,76.18,39642,161,0.0001,9885,0.12967504560947418
68.35423216,0.05,245,515,75.58,39667,161,0.0001,9891,0.17243430018424988
68.38845984,0.05,245,516,75.58,39752,161,0.0001,9912,3.772307872772217
70.39646193,0.05,245,517,75.58,39837,162,0.0001,9934,0.2236606478691101
70.40030074,0.05,245,518,75.58,39922,162,0.0001,9955,0.7020739912986755
70.39200148,0.05,245,519,75.58,40007,162,0.0001,9976,0.8180949687957764
70.40390758999999,0.05,245,520,75.58,40092,163,0.0001,9997,0.2630695700645447
70.43160582999998,0.05,245,521,75.58,40177,163,0.0001,10019,1.7419174909591675
69.57277659999998,0.05,245,522,76.14,40262,163,0.0001,10040,2.5206267833709717
69.48335196999999,0.05,246,523,76.14,40347,164,0.0001,10061,4.618376731872559
69.50690777999999,0.05,246,524,76.14,40432,164,0.0001,10082,0.11509358882904053
69.50778414999999,0.05,246,525,76.14,40517,164,0.0001,10104,3.543239116668701
68.39404697,0.05,245,526,75.54,40542,164,0.0001,10110,6.426688194274902
68.39686042,0.05,245,527,75.56,40569,165,0.0001,10117,2.2518723011016846
68.36975136,0.05,245,528,75.56,40654,165,0.0001,10138,3.809612274169922
68.35998412000001,0.05,245,529,75.56,40739,165,0.0001,10159,1.721805214881897
68.40169049000001,0.05,245,530,75.56,40824,166,0.0001,10180,3.592073678970337
67.2392234,0.05,245,531,74.96,40849,166,0.0001,10187,0.1672973930835724
67.28563347000001,0.05,245,532,74.96,40934,166,0.0001,10208,0.5611705780029297
67.31906934,0.05,245,533,74.96,41019,166,0.0001,10229,0.14849184453487396
67.29787682,0.05,245,534,74.96,41044,167,0.0001,10235,6.514484405517578
69.29839886,0.05,245,535,74.96,41129,167,0.0001,10257,5.220747947692871
