time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss,train/learning_rate
305,19.302121,84.0,774,33,0.7295666666666669,25620,6379,0.19733597338199615,0.0001
306,19.259646820000004,84.0,776,33,0.7286799999999998,25704,6400,0.10637538135051727,0.0001
307,19.267941490000002,84.0,779,33,0.7277933333333335,25788,6421,0.15925128757953644,0.0001
308,19.132495580000004,84.0,781,33,0.7269066666666664,25872,6442,0.1721387505531311,0.0001
309,19.131255260000003,84.0,784,33,0.7260200000000002,25956,6463,0.13412462174892426,0.0001
310,19.21549136,84.0,786,33,0.725133333333333,26040,6484,2.973191022872925,0.0001
311,19.103357830000004,84.0,788,33,0.7242466666666669,26124,6505,3.0484986305236816,0.0001
312,19.18177116,84.0,791,33,0.7233599999999997,26208,6526,0.1734955608844757,0.0001
313,19.30555823,84.0,794,33,0.7224733333333335,26292,6547,0.14156757295131683,0.0001
314,19.2958896,84.0,796,33,0.7215866666666664,26376,6568,0.11443573236465454,0.0001
315,19.211559599999998,84.0,799,33,0.7207000000000001,26460,6589,3.0257568359375,0.0001
316,19.1895872,84.0,802,33,0.719813333333333,26544,6610,0.16054293513298035,0.0001
317,19.330045339999998,84.0,804,33,0.7189266666666668,26628,6631,3.0583889484405518,0.0001
318,19.33098441,84.0,807,33,0.7180399999999996,26712,6652,2.993053674697876,0.0001
319,19.34174585,84.0,809,33,0.7171533333333335,26796,6673,0.09932422637939453,0.0001
320,19.20501757,84.0,812,33,0.7162666666666663,26880,6694,0.11333949863910675,0.0001
321,19.17355079,84.0,814,33,0.7153800000000001,26964,6715,0.16685399413108826,0.0001
322,19.124521419999997,84.0,817,33,0.714493333333333,27048,6736,0.17695365846157074,0.0001
323,19.220770410000004,84.0,820,33,0.7136066666666667,27132,6757,3.047072649002075,0.0001
324,19.24664696,84.0,822,33,0.7127199999999996,27216,6778,0.16081789135932922,0.0001
325,19.370595090000002,84.0,825,33,0.7118333333333334,27300,6799,0.12731392681598663,0.0001
326,19.312339700000003,84.0,828,33,0.7109466666666662,27384,6820,0.1767568737268448,0.0001
327,19.290621250000004,84.0,830,33,0.7100600000000001,27468,6841,2.961482524871826,0.0001
328,19.30867536,84.0,833,33,0.7091733333333329,27552,6862,2.950336217880249,0.0001
329,19.26941171,84.0,836,33,0.7082866666666667,27636,6883,0.14680202305316925,0.0001
330,19.32287303,84.0,838,33,0.7073999999999996,27720,6904,0.16324907541275024,0.0001
331,19.396169950000004,84.0,840,33,0.7065133333333333,27804,6925,3.0690250396728516,0.0001
332,19.433631560000002,84.0,843,33,0.7056266666666662,27888,6946,2.939549207687378,0.0001
333,19.399933230000002,84.0,845,33,0.70474,27972,6967,3.0308032035827637,0.0001
334,19.314642199999998,84.0,848,33,0.7038533333333328,28056,6988,0.11031251400709152,0.0001
335,19.43870066,84.0,850,33,0.7029666666666667,28140,7009,5.959959506988525,0.0001
336,19.361226170000002,84.0,853,33,0.7020799999999995,28224,7030,0.23992587625980377,0.0001
337,19.253481620000002,84.0,856,33,0.7011933333333333,28308,7051,0.13176760077476501,0.0001
338,19.38306245,84.0,858,33,0.7003066666666673,28392,7072,0.1444234549999237,0.0001
339,19.39870355,84.0,861,33,0.6994199999999999,28476,7093,0.1622699797153473,0.0001
340,19.37364988,84.0,863,33,0.6985333333333328,28560,7114,0.2560211420059204,0.0001
341,19.42421824,84.0,865,33,0.6976466666666666,28644,7135,0.2000526338815689,0.0001
342,19.421581009999997,84.0,868,33,0.6967600000000005,28728,7156,0.15646031498908997,0.0001
343,19.41475045,84.0,870,33,0.6958733333333333,28812,7177,0.15472815930843353,0.0001
344,19.334455339999998,84.0,873,33,0.6949866666666672,28896,7198,5.844419479370117,0.0001
345,19.296720439999998,84.0,875,33,0.6940999999999999,28980,7219,0.14661939442157745,0.0001
346,19.33835569,84.0,878,33,0.6932133333333339,29064,7240,0.12764012813568115,0.0001
347,19.423729799999997,84.0,880,33,0.6923266666666665,29148,7261,5.953028202056885,0.0001
348,19.37196956,84.0,883,33,0.6914400000000005,29232,7282,0.17075355350971222,0.0001
349,19.32418943,84.0,885,33,0.6905533333333332,29316,7303,0.09582573175430298,0.0001
350,19.298670290000004,84.0,888,33,0.6896666666666671,29400,7324,2.9244635105133057,0.0001
351,19.12732926,84.0,890,33,0.68878,29484,7345,3.019909381866455,0.0001
352,18.90762879,84.0,893,33,0.6878933333333338,29568,7366,2.9926321506500244,0.0001
353,18.83815043,84.0,896,33,0.6870066666666665,29652,7387,3.0921967029571533,0.0001
354,18.78963379,84.0,898,33,0.6861200000000005,29736,7408,0.17422735691070557,0.0001
355,18.8786373,84.0,901,33,0.6852333333333331,29820,7429,0.09042876958847046,0.0001
356,19.03518206,84.0,903,33,0.6843466666666671,29904,7450,0.2684765160083771,0.0001
357,19.011510280000003,84.0,906,33,0.6834599999999998,29988,7471,0.15995441377162933,0.0001
358,19.12811012,84.0,908,33,0.6825733333333337,30072,7492,3.081735610961914,0.0001
359,19.127869399999998,84.0,911,33,0.6816866666666666,30156,7513,0.14134731888771057,0.0001
360,19.268121289999996,84.0,913,33,0.6808000000000004,30240,7534,2.985555648803711,0.0001
361,19.134339249999996,84.0,916,33,0.6799133333333331,30324,7555,0.10266030579805374,0.0001
362,19.214635069999996,84.0,918,33,0.6790266666666671,30408,7576,3.040104866027832,0.0001
363,19.185915009999995,84.0,921,33,0.6781399999999997,30492,7597,0.17335063219070435,0.0001
364,19.26189865,84.0,924,33,0.6772533333333337,30576,7618,0.2643927335739136,0.0001
365,19.26057033,84.0,926,33,0.6763666666666664,30660,7639,2.9631197452545166,0.0001
366,19.28318188,84.0,929,33,0.6754800000000003,30744,7660,0.12335820496082306,0.0001
367,19.34577974,84.0,931,33,0.6745933333333332,30828,7681,0.1572231650352478,0.0001
368,19.34006334,84.0,934,33,0.673706666666667,30912,7702,0.12095820903778076,0.0001
369,19.453838270000002,84.0,937,33,0.6728199999999998,30996,7723,3.0078375339508057,0.0001
370,19.57581249,84.0,939,33,0.6719333333333337,31080,7744,0.14785876870155334,0.0001
371,19.537160250000003,84.0,942,33,0.6710466666666663,31164,7765,0.09172944724559784,0.0001
372,19.595696780000004,84.0,944,33,0.6701600000000003,31248,7786,0.17682860791683197,0.0001
373,19.675914360000004,84.0,947,33,0.669273333333333,31332,7807,0.22895216941833496,0.0001
374,19.62586154,84.0,950,33,0.6683866666666669,31416,7828,0.09379082918167114,0.0001
375,19.572798419999998,84.0,952,33,0.6674999999999998,31500,7849,0.25574827194213867,0.0001
376,19.68445557,84.0,955,33,0.6666133333333336,31584,7870,0.1617897003889084,0.0001
377,19.747171870000003,84.0,958,33,0.6657266666666664,31668,7891,3.0181281566619873,0.0001
378,19.73926669,84.0,960,33,0.6648400000000003,31752,7912,2.9541215896606445,0.0001
379,19.743300740000006,84.0,963,33,0.663953333333333,31836,7933,2.9561171531677246,0.0001
380,19.736715960000005,84.0,965,33,0.6630666666666669,31920,7954,0.206803560256958,0.0001
381,19.810802870000003,84.0,968,33,0.6621799999999997,32004,7975,0.08220582455396652,0.0001
382,19.92237797,84.0,970,33,0.6612933333333335,32088,7996,0.10118532180786133,0.0001
383,19.83694414,84.0,973,33,0.6604066666666664,32172,8017,0.07681182771921158,0.0001
384,20.05075591,84.0,975,33,0.6595200000000002,32256,8038,0.22055448591709137,0.0001
385,19.98061817,84.0,978,33,0.658633333333333,32340,8059,0.09026741981506348,0.0001
386,19.80152177,84.0,981,33,0.6577466666666669,32424,8080,0.27668994665145874,0.0001
387,19.846897820000002,84.0,983,33,0.6568599999999996,32508,8101,0.1280537247657776,0.0001
388,19.81742394,84.0,986,33,0.6559733333333335,32592,8122,2.9466404914855957,0.0001
389,19.86249478,84.0,988,33,0.6550866666666663,32676,8143,0.13275010883808136,0.0001
390,20.0256856,84.0,991,33,0.6542000000000001,32760,8164,0.1676027476787567,0.0001
391,19.99609851,84.0,994,33,0.653313333333333,32844,8185,0.15754394233226776,0.0001
392,20.082817889999998,84.0,996,33,0.6524266666666668,32928,8206,0.19767078757286072,0.0001
393,20.24739868,84.0,999,33,0.6515399999999996,33012,8227,0.2786734104156494,0.0001
394,20.25290029,84.0,1001,33,0.6506533333333335,33096,8248,0.06290838867425919,0.0001
395,20.326164719999998,84.0,1004,33,0.6497666666666662,33180,8269,0.19186101853847504,0.0001
396,20.35153344,84.0,1006,33,0.6488800000000001,33264,8290,2.9102725982666016,0.0001
397,20.45919476,84.0,1009,33,0.6479933333333329,33348,8311,8.795475006103516,0.0001
398,20.31299485,84.0,1012,33,0.6471066666666667,33432,8332,0.1593819558620453,0.0001
399,20.34971493,84.0,1014,33,0.6462199999999996,33516,8353,3.0777688026428223,0.0001
400,20.14434027,84.0,1017,33,0.6453333333333334,33600,8374,0.14845934510231018,0.0001
401,20.17506589,84.0,1019,33,0.6444466666666662,33684,8395,3.0151164531707764,0.0001
402,20.0059183,84.0,1022,33,0.6435600000000001,33768,8416,0.07401017099618912,0.0001
403,20.13156655,84.0,1025,33,0.6426733333333339,33852,8437,0.09909584373235703,0.0001
404,20.10677884,84.0,1027,33,0.6417866666666667,33936,8458,0.21280618011951447,0.0001
405,20.05178868,84.0,1030,33,0.6408999999999995,34020,8479,2.972259044647217,0.0001
406,20.07800833,84.0,1032,33,0.6400133333333333,34104,8500,2.9091570377349854,0.0001
407,20.151724530000003,84.0,1035,33,0.6391266666666672,34188,8521,2.9775209426879883,0.0001
408,20.12781727,84.0,1037,33,0.63824,34272,8542,0.08345814794301987,0.0001
409,20.102896050000005,84.0,1040,33,0.6373533333333339,34356,8563,0.21670973300933838,0.0001
410,20.07068188,84.0,1042,33,0.6364666666666667,34440,8584,3.0193779468536377,0.0001
411,20.18596068,84.0,1045,33,0.6355800000000005,34524,8605,0.16026107966899872,0.0001
412,20.20090163,84.0,1048,33,0.6346933333333333,34608,8626,0.15496478974819183,0.0001
413,20.1975428,84.0,1050,33,0.6338066666666671,34692,8647,2.975353956222534,0.0001
414,20.15745103,84.0,1053,33,0.6329199999999999,34776,8668,0.11825678497552872,0.0001
415,20.09250016,84.0,1055,33,0.6320333333333338,34860,8689,3.0019662380218506,0.0001
416,20.080604060000002,84.0,1058,33,0.6311466666666666,34944,8710,0.20121069252490997,0.0001
417,20.070793300000002,84.0,1060,33,0.6302600000000005,35028,8731,2.9934427738189697,0.0001
418,20.11157262,84.0,1063,33,0.6293733333333333,35112,8752,0.10350662469863892,0.0001
419,20.115748700000005,84.0,1066,33,0.6284866666666671,35196,8773,0.08280278742313385,0.0001
420,20.13182081,84.0,1068,33,0.6275999999999999,35280,8794,2.9624738693237305,0.0001
421,20.172386959999997,84.0,1071,33,0.6267133333333337,35364,8815,0.10592937469482422,0.0001
422,20.237854609999996,84.0,1073,33,0.6258266666666665,35448,8836,0.20422829687595367,0.0001
423,20.32945715,84.0,1076,33,0.6249400000000004,35532,8857,0.11696436256170273,0.0001
424,20.300318219999998,84.0,1079,33,0.6240533333333332,35616,8878,0.18255136907100677,0.0001
425,20.268570519999997,84.0,1081,33,0.6231666666666671,35700,8899,2.935006856918335,0.0001
426,20.30146813,84.0,1084,33,0.6222799999999999,35784,8920,0.11804858595132828,0.0001
427,20.37497639,84.0,1086,32,0.6213933333333337,35868,8941,0.07888463884592056,0.0001
428,20.43935441,84.0,1089,32,0.6205066666666665,35952,8962,0.13065193593502045,0.0001
429,20.42488928,84.0,1092,32,0.6196200000000003,36036,8983,3.0575294494628906,0.0001
430,20.41499575,84.0,1094,33,0.6187333333333331,36120,9004,2.8942315578460693,0.0001
431,20.629457969999997,84.0,1097,32,0.617846666666667,36204,9025,0.12061811238527298,0.0001
432,20.633848139999994,84.0,1099,32,0.6169599999999998,36288,9046,0.1581338346004486,0.0001
433,20.794341139999997,84.0,1102,32,0.6160733333333337,36372,9067,0.09787674993276596,0.0001
434,20.80260197,84.0,1105,32,0.6151866666666665,36456,9088,5.770656108856201,0.0001
435,20.66709308,84.0,1107,32,0.6143000000000003,36540,9109,0.08255700767040253,0.0001
436,20.818826989999998,84.0,1110,32,0.6134133333333331,36624,9130,5.787395477294922,0.0001
437,20.99349174,84.0,1113,32,0.6125266666666669,36708,9151,0.14192728698253632,0.0001
438,20.952926429999998,84.0,1115,32,0.6116399999999997,36792,9172,0.0618712417781353,0.0001
439,21.039538430000004,84.0,1118,32,0.6107533333333336,36876,9193,5.854963779449463,0.0001
440,21.100088730000003,84.0,1120,32,0.6098666666666664,36960,9214,0.21147248148918152,0.0001
441,21.03766447,84.0,1123,32,0.6089800000000003,37044,9235,0.08057745546102524,0.0001
442,20.936795309999997,84.0,1126,32,0.6080933333333332,37128,9256,2.902543306350708,0.0001
443,20.94604932,84.0,1128,32,0.6072066666666669,37212,9277,0.0761912390589714,0.0001
444,20.944208650000004,84.0,1131,32,0.6063199999999997,37296,9298,0.1860964298248291,0.0001
445,20.866108660000005,84.0,1133,32,0.6054333333333335,37380,9319,3.010925531387329,0.0001
446,20.82127496,84.0,1136,32,0.6045466666666663,37464,9340,0.2761077582836151,0.0001
447,20.807745929999996,84.0,1138,32,0.6036600000000002,37548,9361,0.11931081116199493,0.0001
448,20.67528875,84.0,1141,32,0.602773333333333,37632,9382,0.13632945716381073,0.0001
449,20.60398224,84.0,1144,32,0.6018866666666669,37716,9403,0.2032134085893631,0.0001
450,20.60499017,84.0,1146,32,0.6009999999999998,37800,9424,0.15268276631832123,0.0001
451,20.58658275,84.0,1148,32,0.6001133333333335,37884,9445,0.12145987153053284,0.0001
452,20.840406230000003,84.0,1151,32,0.5992266666666664,37968,9466,0.06034155935049057,0.0001
453,20.92909702,84.0,1154,32,0.5983400000000001,38052,9487,3.080923557281494,0.0001
454,21.084179810000002,84.0,1156,32,0.597453333333333,38136,9508,0.14690624177455902,0.0001
455,21.12195639,84.0,1159,32,0.5965666666666668,38220,9529,0.17209163308143616,0.0001
456,21.44350082,84.0,1162,32,0.5956799999999997,38304,9550,0.17164498567581177,0.0001
457,21.53920012,84.0,1164,32,0.5947933333333335,38388,9571,0.08769047260284424,0.0001
458,21.511378379999996,84.0,1167,32,0.5939066666666664,38472,9592,3.0737457275390625,0.0001
459,21.58818993,84.0,1169,32,0.5930200000000001,38556,9613,0.09520019590854645,0.0001
460,21.4673205,84.0,1172,32,0.592133333333333,38640,9634,0.15237292647361755,0.0001
461,21.518460850000007,84.0,1175,32,0.5912466666666667,38724,9655,2.962954044342041,0.0001
462,21.581577350000003,84.0,1177,32,0.5903599999999996,38808,9676,0.11068642139434814,0.0001
463,21.69590411,84.0,1180,32,0.5894733333333334,38892,9697,3.0089128017425537,0.0001
464,21.66048511,84.0,1182,32,0.5885866666666663,38976,9718,0.1660211831331253,0.0001
465,21.72090571,84.0,1185,32,0.5877000000000001,39060,9739,3.0068233013153076,0.0001
466,21.590294929999995,84.0,1187,32,0.586813333333333,39144,9760,2.983022689819336,0.0001
467,21.506079019999998,84.0,1190,32,0.5859266666666667,39228,9781,3.0400607585906982,0.0001
468,21.738609319999995,84.0,1192,32,0.5850400000000007,39312,9802,0.21692340075969696,0.0001
469,21.569761009999993,84.0,1195,32,0.5841533333333333,39396,9823,0.14320792257785797,0.0001
470,21.58117757,84.0,1197,32,0.5832666666666662,39480,9844,0.08294834196567535,0.0001
471,21.579043999999996,84.0,1200,32,0.58238,39564,9865,0.1444169580936432,0.0001
472,21.644977009999998,84.0,1203,32,0.5814933333333339,39648,9886,0.19568517804145813,0.0001
473,21.601656279999997,84.0,1205,32,0.5806066666666667,39732,9907,3.0126919746398926,0.0001
474,21.638083629999997,84.0,1208,32,0.5797199999999996,39816,9928,0.13438010215759277,0.0001
475,21.67877851,84.0,1210,32,0.5788333333333333,39900,9949,0.103700190782547,0.0001
476,21.661537580000005,84.0,1213,32,0.5779466666666673,39984,9970,0.1717630922794342,0.0001
477,21.553205,84.0,1215,32,0.5770599999999999,40068,9991,3.236448287963867,0.0001
478,21.58954106,84.0,1218,32,0.5761733333333339,40152,10012,0.25119414925575256,0.0001
479,21.52360131,84.0,1220,32,0.5752866666666666,40236,10033,3.0731680393218994,0.0001
480,21.546894909999995,84.0,1223,32,0.5744000000000005,40320,10054,0.15987683832645416,0.0001
481,21.537783059999995,84.0,1225,32,0.5735133333333333,40404,10075,2.9197278022766113,0.0001
482,21.54730744999999,84.0,1228,32,0.5726266666666672,40488,10096,2.9803526401519775,0.0001
483,21.569651309999998,84.0,1230,32,0.5717399999999999,40572,10117,2.991828680038452,0.0001
484,21.493050389999993,84.0,1233,32,0.5708533333333339,40656,10138,0.08650873601436615,0.0001
485,21.565572709999998,84.0,1236,32,0.5699666666666665,40740,10159,0.12558084726333618,0.0001
486,21.682525029999994,84.0,1238,32,0.5690800000000005,40824,10180,0.1620553433895111,0.0001
487,21.786633869999996,84.0,1241,32,0.5681933333333332,40908,10201,3.0316755771636963,0.0001
488,21.738922369999997,84.0,1243,32,0.5673066666666671,40992,10222,2.969902515411377,0.0001
489,21.612708299999994,84.0,1246,32,0.5664199999999999,41076,10243,0.1675914078950882,0.0001
490,21.495545509999992,84.0,1248,32,0.5655333333333338,41160,10264,0.11879174411296844,0.0001
491,21.457352409999995,84.0,1251,32,0.5646466666666665,41244,10285,0.11274910718202591,0.0001
492,21.571602359999996,84.0,1254,32,0.5637600000000005,41328,10306,0.11947789043188095,0.0001
493,21.66888344,84.0,1256,32,0.5628733333333331,41412,10327,2.9467546939849854,0.0001
494,21.66537593,84.0,1259,32,0.5619866666666671,41496,10348,5.847537994384766,0.0001
495,21.588827699999996,84.0,1261,32,0.5610999999999998,41580,10369,0.21616679430007935,0.0001
496,21.534940609999992,84.0,1264,32,0.5602133333333337,41664,10390,0.2820560336112976,0.0001
497,21.47493712,84.0,1266,32,0.5593266666666665,41748,10411,0.1403767317533493,0.0001
498,21.672496389999996,84.0,1269,32,0.5584400000000004,41832,10432,0.19349093735218048,0.0001
499,21.70562526,84.0,1271,32,0.5575533333333331,41916,10453,0.14742006361484528,0.0001
500,21.71792358,84.0,1274,32,0.5566666666666671,42000,10474,3.030085325241089,0.0001
501,21.67329377,84.0,1276,32,0.5557799999999997,42084,10495,0.16703614592552185,0.0001
502,21.727581540000003,84.0,1279,32,0.5548933333333337,42168,10516,0.1555868536233902,0.0001
503,21.765470970000003,84.0,1282,32,0.5540066666666665,42252,10537,0.07937594503164291,0.0001
504,21.847546700000002,84.0,1284,32,0.5531200000000003,42336,10558,0.1845673769712448,0.0001
505,21.832849010000004,84.0,1286,32,0.5522333333333331,42420,10579,0.06889607012271881,0.0001
506,21.917997330000002,84.0,1289,32,0.551346666666667,42504,10600,3.0190954208374023,0.0001
507,21.84992364,84.0,1292,32,0.5504599999999997,42588,10621,5.793371677398682,0.0001
508,22.00109723,84.0,1294,32,0.5495733333333337,42672,10642,3.035905122756958,0.0001
509,22.15090846,84.0,1297,32,0.5486866666666664,42756,10663,0.12338359653949738,0.0001
510,22.27912599,84.0,1299,32,0.5478000000000003,42840,10684,0.2447359561920166,0.0001
511,22.209813410000002,84.0,1302,32,0.5469133333333331,42924,10705,5.782973289489746,0.0001
512,22.194810309999998,84.0,1304,32,0.5460266666666669,43008,10726,5.735791206359863,0.0001
513,22.07781446,84.0,1307,32,0.5451399999999997,43092,10747,0.1362995207309723,0.0001
514,22.166730910000002,84.0,1309,32,0.5442533333333336,43176,10768,2.9797353744506836,0.0001
515,22.262311090000004,84.0,1312,32,0.5433666666666663,43260,10789,0.18207904696464539,0.0001
516,22.34421953,84.0,1315,32,0.5424800000000003,43344,10810,0.1310373693704605,0.0001
