#{"t_start": 1757224162.0695589, "env_id": "None"}
r,l,t
-7.450344,84,495.625729
1.785071,84,496.094085
45.894951,84,496.652565
78.761337,84,497.299147
-33.475723,84,497.926691
30.914455,84,498.563607
-46.207346,84,499.118281
144.214441,84,499.695943
-311.180892,84,500.199343
-46.304333,84,500.670353
55.08147,84,501.135556
-49.06682,84,501.646945
51.351059,84,502.099853
91.177463,84,502.549001
-181.400629,84,503.102152
148.588046,84,503.606447
-26.699563,84,504.132086
-100.034849,84,504.706371
-134.087204,84,505.237145
70.588994,84,505.852249
-11.288631,84,506.441606
96.073565,84,506.934679
15.665695,84,507.530588
-36.576417,84,508.040694
11.432773,84,508.492087
16.550469,84,508.979818
117.001738,84,509.444477
82.28181,84,509.949978
-6.264404,84,510.480562
-179.04554,84,511.010829
-112.746437,84,511.519134
-17.152445,84,512.007558
46.361892,84,512.49873
-41.16138,84,512.92641
86.39696,84,513.407759
44.828132,84,513.87087
78.468742,84,514.368424
-13.809191,84,514.907257
73.254828,84,515.491544
109.097689,84,515.982589
76.235075,84,516.489718
-157.631074,84,516.988379
4.147142,84,517.513617
-26.609535,84,518.022718
31.229434,84,518.527237
-51.499589,84,518.990521
-88.698896,84,519.536819
-441.218473,84,520.016711
-77.381753,84,520.524407
92.272506,84,520.994314
-96.396375,84,521.476443
26.838387,84,522.051407
30.431371,84,522.499016
50.827548,84,523.027577
37.545071,84,523.515911
-49.626118,84,524.076224
13.642265,84,524.643627
-261.537063,84,525.095665
13.943709,84,525.616511
-91.865653,84,526.224657
-38.621289,84,526.762227
70.180749,84,527.309152
56.339455,84,527.866534
77.87949,84,528.454471
-12.582768,84,529.120715
29.697683,84,529.63483
-3.799768,84,530.11833
75.805636,84,530.635115
-286.0738,84,531.243643
-8.576304,84,531.820947
19.104062,84,532.278385
37.869797,84,532.938262
45.432218,84,533.529189
59.583058,84,534.056279
-144.179488,84,534.538555
-13.091188,84,535.192778
-30.32392,84,535.759724
-105.682311,84,536.219972
-5.521734,84,536.659005
18.552823,84,537.09987
54.227169,84,537.531603
103.974457,84,538.013832
2.973642,84,538.498984
-98.156413,84,538.937658
-526.867351,84,539.416984
-76.100127,84,539.835626
17.326579,84,540.245017
-61.120023,84,540.671209
43.211444,84,541.154835
-162.171947,84,541.615826
-73.191759,84,542.040964
-7.441538,84,542.52353
-25.633904,84,542.987235
45.610102,84,543.458705
72.621112,84,543.98192
-66.313843,84,544.434981
56.83923,84,544.912395
75.050573,84,545.390595
75.15693,84,545.836097
-192.552985,84,546.304405
21.774454,84,546.85456
72.212977,84,547.380518
-40.018743,84,547.901427
81.247596,84,548.372523
60.369354,84,548.890574
50.933099,84,549.334379
99.145171,84,549.736008
27.076417,84,550.16381
77.230312,84,550.593817
74.632432,84,551.028858
21.261055,84,551.482192
80.587617,84,551.997314
-29.048062,84,552.431473
30.295332,84,552.912684
68.697897,84,553.41858
-65.662099,84,553.907529
47.229756,84,554.354251
-7.749469,84,554.92489
4.319872,84,555.329978
-109.87301,84,555.744624
